Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.0034147555165376284;-0.003282990759068044;-0.0032254491535267547;-0.0032659711376293926;-0.003488260299208819;-0.003987420935244224;-0.004873381733301499;-0.027927637819047186;-0.029536565359857554
TypeA;-0.0091115679086265;-0.008679998207794847;-0.008282059342659706;-0.007900649548057291;-0.007641316840716682;-0.007663649445385129;-0.008227606349775589;-0.045094573868183205;-0.04633435488506452
TypeD;-0.003412019655274596;-0.0032802493246029798;-0.003222851558089525;-0.0032634546478969547;-0.0034858092892147;-0.003985216139252502;-0.004871699200393574;-0.027926867690000898;-0.0295355000529576
TypeB;-0.009109467152935903;-0.008677907877519804;-0.00828003039894825;-0.007898637629210664;-0.007639693934265927;-0.007661629346897353;-0.0082255857074706;-0.0450931330562228;-0.046332867264083824
