Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;1.1487769449036733e-6;6.425963663403422e-7;8.11675166989545e-6;2.6062361930812017e-6;4.855232981881841e-6;2.6265338139985772e-6;2.6398660136095486e-5;5.568141829837003e-6;1.7004147256916013e-5
TypeA;1.2043362866975826e-6;8.490999636734387e-7;8.44111206621534e-6;4.510221043751983e-6;5.411940878552457e-6;2.6919585520701617e-6;2.7753586889112114e-5;6.308225025009051e-6;1.7196708443023567e-5
TypeD;1.1489169113865216e-6;6.414272055721426e-7;8.117989357403488e-6;2.528701281701018e-6;5.035274924125588e-6;2.6336207628041564e-6;2.6589142988697745e-5;5.7919594222966e-6;1.7219815074964728e-5
TypeB;1.3309851123466387e-6;8.445142221091828e-7;8.351510669690754e-6;3.488420198038966e-6;9.025980666876876e-6;2.8691950175741e-6;3.072596493591817e-5;9.774115912186687e-6;2.162996277110807e-5
