Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1863.01981603863;1737.1989350733193;1810.014942232279;1217.0176777853128;1197.8211512827872;1273.6566750707593;900.7152545413825;908.7176489322342;858.7480548388895
GasTurbine;4955.388828162174;4392.263703340394;5411.829893693171;4031.1844415041624;3563.547834279706;4960.811600937832;3317.8578277000406;2793.2089769357217;3950.7333557854004
Baseload;5329.008908462269;4803.869574914678;5711.384553081825;4454.346893642939;4045.993842308745;5314.389045619279;3765.516991319574;3326.3373810461067;4287.246388074036
Peak;1983.75029048389;1572.9921896393694;2459.028877147074;1594.8815148110948;1314.6644675099726;1946.3967063446153;819.149641174162;604.1146333766831;1093.2733331246102
WindOnshore;1081.4639761701471;1091.3474330612382;929.0533886506726;636.7482076079724;687.2081273668019;585.0141737087741;513.9266684754771;551.9621701517875;456.74263438425544
SolarPanels;589.3105448031436;592.2871663059975;573.8932952114822;323.7181386476324;358.39730560459157;303.7055415331394;370.01399224164555;388.27142650642026;333.8928921323504
