Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.647613654543164;-12.007;-0.6406125188985117;0.0;0.0;1.805725409430208e-8;0.0
2.0;12.11986482911282;-11.509;-0.6108711222664048;0.0;1.625152868487187e-8;9.343976624289542e-9;0.0
3.0;11.771736794921296;-11.185;-0.5867403555268202;0.0;2.465948273139901e-8;2.4101306090796774e-6;7.074606367708562e-9
4.0;11.557641291798078;-10.994;-0.5636354566805502;0.0;2.1859138917033162e-6;2.0217136238727044e-6;9.922946546151288e-9
5.0;11.62639203332489;-11.076;-0.5503985837206145;0.0;3.9942120657186726e-6;2.628738627477521e-8;8.41026912871705e-8
6.0;12.234354189402577;-11.672;-0.562354227027096;0.0;3.924023857477359e-6;3.9592294079927216e-8;3.073449755396609e-8
7.0;13.86930490794639;-13.253;-0.6163049166765318;0.0;3.925115078118399e-6;1.0624153929504727e-7;1.9322594830129707e-8
8.0;16.25229491873383;-15.571;-0.6812949237258539;0.0;3.998870402246358e-6;3.844113976919301e-9;8.17944762547052e-7
9.0;17.66775942071634;-16.964;-0.7037594203417303;2.3501445716597613e-6;3.093102703925675e-6;4.5691732037872035e-9;4.964998481681764e-7
10.0;18.02994618624077;-17.35;-0.6799461849486053;5.571666427995413e-5;2.5452391516555337e-6;4.989007007523992e-9;4.810952149915107e-7
11.0;18.024016187986383;-17.376;-0.6480161896187158;0.00019222060101433192;2.014924495249166e-6;3.69519389812722e-9;7.29149781652455e-7
12.0;17.763963841067152;-17.145;-0.6189638368027599;0.00033574030503949514;1.2078822533311558e-6;4.242204081356626e-9;1.0874147055800836e-6
13.0;17.351348583760032;-16.743;-0.6083485865935488;0.0004300281126870626;3.3408871048782546e-9;1.7040697557000278e-6;1.6401761799978365e-8
14.0;17.341585286489117;-16.727;-0.6145852805776333;0.000526365239953671;1.5187791534499224e-6;8.561494643626571e-7;1.5616953100339863e-9
15.0;17.338619578054757;-16.705;-0.6336195789980268;0.0005630361682102791;2.2874265765313024e-6;8.307447284992645e-7;1.7581286195988762e-8
16.0;17.537455821193475;-16.865;-0.6724558209283886;0.0004217549216738888;3.015333327164483e-6;1.113870504347703e-6;1.6802165642905144e-8
17.0;17.97766599002571;-17.257;-0.7206659885783375;0.0002020264782234143;3.998846174889621e-6;3.865163187024015e-9;8.078255551446816e-7
18.0;18.950136940495593;-18.138;-0.8121369427994183;6.472515321999248e-5;3.1043409870611793e-6;4.557808257400405e-9;4.965230975766545e-7
19.0;18.364946582808894;-17.525;-0.839946582240617;0.0;2.55644024984161e-6;4.928515935710078e-9;4.833168768777785e-7
20.0;17.719175686269637;-16.862;-0.857175687661043;0.0;2.023601518160548e-6;3.687524231403856e-9;7.355262250803483e-7
21.0;16.768086144702313;-15.922;-0.8460861434741351;0.0;1.2094665687048126e-6;4.1505259602411524e-9;1.0881939509056706e-6
22.0;15.809026233981655;-14.977;-0.8320262364308171;0.0;3.976705605173712e-9;9.830131441801205e-8;2.238186954670742e-8
23.0;14.531147816235103;-13.758;-0.7731478157297018;0.0;6.757874705824198e-8;4.0460809833136805e-9;2.281239244381676e-9
24.0;13.409123931559044;-12.697;-0.7121239296200044;0.0;6.867875187846633e-8;3.785928842114839e-9;5.744730981484801e-8
25.0;11.166837170081132;-10.604;-0.5628371528706665;0.0;0.0;1.0822964962900431e-6;0.0
26.0;10.870086483153395;-10.33;-0.5400864811324608;0.0;9.740668466610388e-7;8.910581158618007e-7;0.0
27.0;10.734860992599144;-10.213;-0.5218609963060185;0.0;1.775921744534751e-6;7.778272465301013e-7;1.800827468163916e-8
