iteration;primal_EOM;dual_EOM;rho_EOM
1;550.4027287121899;0.0;0.011000000000000001
2;441.67375575766397;0.6435737960435062;0.012100000000000001
3;390.2972116424436;0.47185736681491525;0.013310000000000002
4;359.0362597312758;0.3686161122309453;0.014641000000000003
5;336.27320128297606;0.31821446164048794;0.016105100000000004
6;314.556259954338;0.3419636507892416;0.017715610000000007
7;292.49220679132816;0.3885948133141897;0.019487171000000008
8;271.9133310464353;0.40596524474691825;0.021435888100000012
9;255.18415408984552;0.3979145602327634;0.023579476910000015
10;242.2022399749511;0.38750801910972454;0.025937424601000018
11;232.2930510143392;0.3750779525714002;0.02853116706110002
12;224.54720368613155;0.35949786453802884;0.031384283767210024
13;218.27138501568962;0.3370765388874108;0.03452271214393103
14;212.36260630032982;0.3287940526910399;0.03797498335832414
15;205.83935960073367;0.3523019308095217;0.04177248169415655
16;198.34420919283056;0.401954940799895;0.04594972986357221
17;189.74380126430458;0.47129272676722916;0.050544702849929436
18;180.02239958062142;0.5561924193487131;0.05559917313492239
19;169.35369999378807;0.6501247045696406;0.06115909044841463
20;158.27404859951608;0.7268646723862658;0.0672749994932561
21;147.26792238424224;0.785761971857667;0.07400249944258172
22;136.6179913310439;0.8383718301791098;0.0814027493868399
23;126.49951536960947;0.8847622251854231;0.0895430243255239
24;117.03850076602806;0.92921332701066;0.09849732675807629
25;108.3238590058078;0.9716602196233426;0.10834705943388392
26;100.52743303642963;1.0036428731516727;0.11918176537727232
27;93.66178558729891;1.0290863952322926;0.13109994191499957
28;87.72591481354422;1.0474132809011079;0.14420993610649954
29;82.75795477444001;1.0519088648459591;0.1586309297171495
30;78.60932271342286;1.0643052546694616;0.17449402268886446
31;75.20248291023788;1.065811494706201;0.19194342495775094
32;72.40162409678308;1.0640973869082577;0.21113776745352605
33;70.02961933282106;1.0626072989314796;0.23225154419887867
34;67.85593683759583;1.0734624715673233;0.25547669861876654
35;65.73538921967307;1.096172648812719;0.2810243684806432
36;63.53611246770699;1.1420717548770005;0.30912680532870757
37;61.20507666393753;1.2116555696200468;0.34003948586157834
38;58.67213281002071;1.3087262581229409;0.3740434344477362
39;55.8770487379287;1.4371910493538065;0.41144777789250986
40;52.80481455515696;1.5907676125827979;0.4525925556817609
41;49.52905770891786;1.74746713744159;0.497851811249937
42;46.25322968935441;1.8615331027250164;0.5476369923749307
43;43.01302991435507;1.9773658826291387;0.6024006916124238
44;39.81123630932274;2.1066059393705547;0.6626407607736663
45;36.66425124095149;2.2442567669863993;0.728904836851033
46;33.58579332431512;2.3853375463691155;0.8017953205361363
47;30.602315251647443;2.5245364712023455;0.8819748525897501
48;27.72651460065597;2.6601192883273606;0.9701723378487251
49;24.97332161596366;2.7876404524899807;1.0671895716335977
50;22.390662785635403;2.9070359863584287;1.1739085287969575
51;19.96411893086087;3.0075896826945034;1.2912993816766534
52;17.70486692402137;3.093126925044692;1.4204293198443187
53;15.628203581463476;3.162249002795899;1.5624722518287508
54;13.730175699284692;3.211936407708998;1.718719477011626
55;12.022022046268502;3.2425483213486275;1.8905914247127888
56;10.505116458479067;3.2592205032031187;2.0796505671840677
57;9.154903264211105;3.25020322579218;2.2876156239024747
58;7.972625477095208;3.2222583519228234;2.5163771862927224
59;6.947995395162582;3.176018353197788;2.768014904921995
60;6.07460568134656;3.113594072491204;2.768014904921995
61;5.34427738701707;2.9347064596763417;2.768014904921995
62;4.7516002185173445;2.7493417867705205;2.768014904921995
63;4.303905280604791;2.5614498030166466;2.768014904921995
64;3.9997612159098943;2.371642068079405;2.768014904921995
65;3.8303684755410705;2.180543810889607;2.768014904921995
66;3.773236345115994;1.9909846220095067;2.768014904921995
67;3.7987947760799052;1.8054020425241684;3.0448163954141947
68;3.815132756359626;1.625230655578333;3.3492980349556145
69;3.8077335180213265;1.4646234384360255;3.6842278384511764
70;3.763453680729364;1.3349884860176602;4.052650622296294
71;3.6783011710155415;1.251305755016396;4.457915684525924
72;3.5571285617756754;1.22503485086022;4.903707252978516
73;3.403141854551512;1.257128032262258;5.394077978276369
74;3.2235178227725916;1.3388765557922688;5.933485776104006
75;3.029972533678462;1.454763834938482;6.526834353714407
76;2.8218629331056455;1.5892411019413761;6.526834353714407
77;2.628100214008189;1.6205397903753533;6.526834353714407
78;2.4439112952904014;1.6308783773588282;6.526834353714407
79;2.268047219490928;1.6331535195888516;6.526834353714407
80;2.103274376782239;1.6195987846506192;6.526834353714407
81;1.9520090854047034;1.5904090100591808;6.526834353714407
82;1.8169956962296472;1.5473255565504633;6.526834353714407
83;1.6990763988138786;1.49102951453156;6.526834353714407
84;1.5989634939102706;1.422400981480959;6.526834353714407
85;1.5174341606273931;1.3451981934861155;6.526834353714407
86;1.4518041699327084;1.2586488683162367;6.526834353714407
87;1.4001320726429818;1.1655618760733713;6.526834353714407
88;1.36062437590849;1.0699274935791274;6.526834353714407
89;1.3301812803587314;0.9733588089719585;6.526834353714407
90;1.3047749791763066;0.8783711344723903;6.526834353714407
91;1.2817850854955757;0.7923704650634092;6.526834353714407
92;1.258263041405346;0.7278214122917196;6.526834353714407
93;1.2355138521365225;0.6461946176637086;6.526834353714407
94;1.2096193990736932;0.5734126532208234;7.179517789085849
95;1.1621069198498024;0.5365906097294838;7.897469567994435
96;1.102732404196658;0.5335515957906074;8.687216524793879
97;1.0343062650420634;0.5655539004042539;8.687216524793879
98;0.9725832300837935;0.5664680373250864;8.687216524793879
99;0.9110707321878999;0.5720720452535887;8.687216524793879
100;0.8529530178767816;0.6238865254307904;8.687216524793879
101;0.7960705395024412;0.635606616062297;8.687216524793879
102;0.7416865601751543;0.6594484290448906;8.687216524793879
103;0.6905450183684395;0.6410747752544249;8.687216524793879
104;0.6407186098683121;0.6198235906112208;8.687216524793879
105;0.59260556096033;0.5955695310915442;8.687216524793879
106;0.5472928613528655;0.5746543812052423;8.687216524793879
107;0.5033873956321564;0.55199899736676;8.687216524793879
108;0.46250188506672585;0.5311223744657759;8.687216524793879
109;0.42389730103401946;0.5095251891166145;8.687216524793879
110;0.3883084418101724;0.48708070521641916;8.687216524793879
111;0.35599495327486097;0.4716204369029783;8.687216524793879
112;0.32564887541745313;0.4651510826236231;8.687216524793879
113;0.29881870683719164;0.44552545757988105;8.687216524793879
114;0.27556591051345963;0.42307709694117096;8.687216524793879
115;0.2577460257154536;0.39208601950660643;8.687216524793879
116;0.24456954546966467;0.3657696097826718;8.687216524793879
117;0.2325030226460465;0.3455987433242749;8.687216524793879
118;0.22275827955777266;0.3275300507332163;8.687216524793879
119;0.21570087055636383;0.30663114091451965;8.687216524793879
120;0.21318834823902755;0.28472756441255803;8.687216524793879
121;0.21165945290659774;0.2603529882280519;8.687216524793879
122;0.2091623664404892;0.2376813026157131;8.687216524793879
123;0.20526383495294742;0.22299509648289373;8.687216524793879
124;0.20497006423868272;0.20455937017187872;8.687216524793879
125;0.20233698489211602;0.186899694502217;8.687216524793879
126;0.20103769932826238;0.18092309473331322;8.687216524793879
127;0.19656156275335068;0.16891305456158423;8.687216524793879
128;0.1921439098473673;0.1566974560851341;8.687216524793879
129;0.18744875705060532;0.1557880195644613;8.687216524793879
130;0.1840084187560423;0.1494668342934959;8.687216524793879
131;0.17892267230714648;0.14313519786744133;8.687216524793879
132;0.17499337836811435;0.13965365343609712;8.687216524793879
133;0.17019513646598208;0.1314145435860953;8.687216524793879
134;0.16456250878079062;0.12570656661010945;8.687216524793879
135;0.15919267462462025;0.12064162356706366;8.687216524793879
136;0.15369166270429793;0.12434994260024645;8.687216524793879
137;0.14876862941623661;0.11327249147272651;8.687216524793879
138;0.14426179405482703;0.11133853282026777;8.687216524793879
139;0.13985870561575078;0.10634081105427079;8.687216524793879
140;0.13571909010686045;0.10826452290137743;8.687216524793879
141;0.1317445701207132;0.10845467257752571;8.687216524793879
142;0.12822290388631666;0.09233614641113572;8.687216524793879
143;0.1245019239350747;0.10294684324553592;8.687216524793879
144;0.12115599496940298;0.09294454206659196;8.687216524793879
145;0.11790602536931873;0.08023565296967075;8.687216524793879
146;0.11495368074821119;0.07490912909514455;8.687216524793879
147;0.11273720315787843;0.07216800774357232;8.687216524793879
148;0.11040954994943089;0.0647526165496811;8.687216524793879
149;0.10825425719067391;0.06982424380512343;8.687216524793879
150;0.10557185751583195;0.051822279548827524;9.555938177273267
151;0.10037887282641121;0.059300781588721235;9.555938177273267
152;0.09626001825612085;0.05032522269036941;9.555938177273267
153;0.0927452961894556;0.05715328982211061;9.555938177273267
154;0.08794457165957505;0.05686435092513663;9.555938177273267
155;0.08420200875536203;0.05615492387458133;9.555938177273267
156;0.07985056679282676;0.05017328874386306;9.555938177273267
157;0.07495152911159216;0.0578873939728048;9.555938177273267
158;0.07019157613776675;0.05590232878051473;9.555938177273267
159;0.06655528316678294;0.06186847362830786;9.555938177273267
160;0.06157953075834445;0.05869062559287977;9.555938177273267
161;0.057680140921279106;0.05510282568259031;9.555938177273267
162;0.052892883484036333;0.06294917550833476;9.555938177273267
163;0.04908712084475088;0.05055646427933816;9.555938177273267
164;0.045583399155503246;0.05965631701327804;9.555938177273267
165;0.042041139429229116;0.05109210116813349;9.555938177273267
166;0.038694528611433895;0.049522362130459005;9.555938177273267
167;0.035891889317339845;0.0473165227763614;9.555938177273267
168;0.03326323835502985;0.05369966858461116;9.555938177273267
169;0.032006211618986494;0.059937262088326365;9.555938177273267
170;0.029292434659285393;0.06324120509720783;8.687216524793879
171;0.028246320766824703;0.04314740544148081;8.687216524793879
172;0.02686363229990549;0.05060920155097627;8.687216524793879
173;0.025984885188924927;0.037041402615215435;8.687216524793879
174;0.025644449660845163;0.047293219527864444;8.687216524793879
175;0.02528304919610795;0.03330913222478134;8.687216524793879
176;0.025098744224051676;0.0424939671220235;8.687216524793879
177;0.026417508975387843;0.07668409739320847;7.897469567994435
178;0.025252112188383878;0.06365024904170122;7.17951778908585
179;0.026766601922729862;0.06567461204154747;6.526834353714409
180;0.02753267493225306;0.029959440187014998;6.526834353714409
181;0.027937549755027706;0.019979327802095635;6.526834353714409
182;0.027965227128689964;0.01975394273240415;6.526834353714409
183;0.027775917764363906;0.02977702006785513;6.526834353714409
184;0.027835257345906934;0.014969386411863326;6.526834353714409
185;0.027468382284869954;0.0199544201782249;6.526834353714409
186;0.027233024680166886;0.03609180725095142;6.526834353714409
187;0.02698048779127433;0.026570890237308898;6.526834353714409
188;0.02648650882124103;0.010515982819648238;7.179517789085851
189;0.025251141725488244;0.04091980902436877;7.179517789085851
190;0.024336023173415454;0.017747618946378305;7.179517789085851
191;0.023490136210967218;0.012830417164941403;7.179517789085851
192;0.022619715268263535;0.01146757249174459;7.179517789085851
193;0.02178581067256259;0.014064488764315729;7.179517789085851
194;0.02088335782392396;0.011584665727550757;7.179517789085851
195;0.020073414363587887;0.012758758990514873;7.179517789085851
196;0.01987989509148527;0.03292801616980667;7.179517789085851
197;0.01830123417356221;0.029558240592606304;7.179517789085851
198;0.017446139914949296;0.013205948279508604;7.179517789085851
199;0.016570546943797986;0.010845390807524564;7.179517789085851
200;0.016086158801112995;0.016473874571906317;7.179517789085851
201;0.015316477647846409;0.01794271387943048;7.179517789085851
202;0.014590633829133032;0.01376864972764585;7.179517789085851
203;0.01396584492250645;0.01187044802995829;7.179517789085851
204;0.013463485365733023;0.01227230639043055;7.179517789085851
205;0.012606204673635957;0.010988690222967227;7.179517789085851
206;0.012043896152241725;0.008002317167668065;7.179517789085851
207;0.011489976224722987;0.009130785603174795;7.179517789085851
208;0.011074803736502405;0.007282231781958388;7.179517789085851
209;0.011032441777261355;0.03274865947790971;6.52683435371441
210;0.010558379728610434;0.0319016477208052;5.933485776104009
211;0.01047573430701496;0.01446741867676202;5.933485776104009
212;0.010357795731429266;0.006147944227011658;5.933485776104009
213;0.010272230081228063;0.005455924495502041;5.933485776104009
214;0.011510525303199548;0.02194743860840571;5.933485776104009
215;0.010807492776504923;0.009110636189162821;5.933485776104009
216;0.010199775270460646;0.019102138914421724;5.933485776104009
217;0.010173641688954125;0.006050323082540735;5.933485776104009
218;0.010972511659251949;0.022243055056425057;5.394077978276371
219;0.011089877809076559;0.024311630801806268;4.903707252978519
220;0.010753163713862637;0.008052694792378308;4.903707252978519
221;0.01087324858751277;0.003529604855247432;5.394077978276371
222;0.010418850989972962;0.024293019247128105;4.903707252978519
223;0.01098032367251087;0.020965780236078757;4.903707252978519
224;0.010501954274360178;0.005714631254263591;4.903707252978519
225;0.010649280201496409;0.006752364439485315;4.903707252978519
226;0.010446744864521094;0.0026280430063541664;5.394077978276371
227;0.010159539973592605;0.027109797811472;4.903707252978519
228;0.009859945367704617;0.019674201907780322;4.903707252978519
229;0.009882324970286877;0.010420990578242494;4.903707252978519
230;0.010192686876695254;0.019540731779465182;4.903707252978519
231;0.009585234726438983;0.017873996833090038;4.903707252978519
232;0.009347476579422363;0.0031280984080874325;5.394077978276371
