Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;40.03293565659195;53.4289827743056;30.837288569905475;61.172403479239755;71.71358797046342;44.318045621263394;79.50401190725427;92.09401609526891;67.47899252714757
TypeA;1250.3166197752032;1272.8788326635035;1235.0649292127418;1288.197442968786;1307.0602249912733;1259.5030283840779;1323.7281943743976;1344.2312100866466;1305.2434592910322
TypeD;39.93235857730163;53.330879215787704;30.735837421732565;61.11877734156754;71.6548978038274;44.26708422122779;79.43977445628195;92.0285395264493;67.41811630507371
TypeB;1250.2165902105448;1272.7812739733838;1234.964024016427;1288.1442711622574;1307.0019571363678;1259.4526052392346;1323.664375181676;1344.1661441870592;1305.1830403494962
