Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;0.0;-11.664;-0.8324199072585473;0.0;0.0;8.044590217164325e-6;0.0
2.0;0.0;-11.206;-0.7947487342057851;0.0;7.2401311954478925e-6;7.0296396256590565e-6;0.0
3.0;0.0;-10.951;-0.7624392136269147;0.0;1.3566082845421499e-5;6.186924967604339e-6;3.160743214147686e-6
4.0;0.0;-10.848;-0.7329590431110362;0.0;1.532336079570088e-5;6.031629541748845e-6;4.04216139076559e-6
5.0;0.0;-10.935;-0.7094346407428004;0.0;1.631471702857951e-5;5.922059179961472e-6;4.637838286587801e-6
6.0;0.0;-11.408;-0.7044173470902789;0.0;1.6625192851235968e-5;5.918617591890494e-6;4.854014833691355e-6
7.0;0.0;-12.549;-0.732747971565904;0.0;1.6692344033597877e-5;5.914169602992111e-6;4.893777617759425e-6
8.0;0.0;-14.13;-0.7775594626057595;0.0;1.6711304439646266e-5;5.9096349291171736e-6;4.895816758539368e-6
9.0;0.0;-15.341;-0.7962082333634827;2.9619594355657505e-7;1.6723916031188896e-5;5.905152170173687e-6;4.897435966005098e-6
10.0;0.0;-15.811;-0.7780918478049486;7.138392317205975e-6;1.6730692759116867e-5;5.904492600382748e-6;4.899314818801121e-6
11.0;0.0;-15.754;-0.7428414160338553;2.30721394058892e-5;1.673478758234239e-5;5.902584728522433e-6;4.9015346088563086e-6
12.0;0.0;-15.697;-0.7197748746733874;3.886463856066299e-5;1.673469847801666e-5;5.903112357278389e-6;4.9019978458426e-6
13.0;0.0;-15.558;-0.7064997245417323;5.210377904261946e-5;1.6734569540719175e-5;5.903068448934938e-6;4.901851257019858e-6
14.0;0.0;-15.279;-0.7005711337752004;6.133779118009171e-5;1.673456397527603e-5;5.902882376640708e-6;4.901751305792523e-6
15.0;0.0;-14.992;-0.7068463316026834;6.318164750748119e-5;1.673450200224388e-5;5.902666261907712e-6;4.901647740831361e-6
16.0;0.0;-15.078;-0.7420270742661624;5.326652951446341e-5;1.6734360604328407e-5;5.902300952980281e-6;4.9018060454340655e-6
17.0;0.0;-15.366;-0.7974727920712044;3.43129402076958e-5;1.6733714548515034e-5;5.902898507561953e-6;4.901655160507854e-6
18.0;0.0;-16.192;-0.8911077955214262;1.247426128602495e-5;1.6733774006348757e-5;5.897561407625955e-6;4.906142886244098e-6
19.0;0.0;-16.025;-0.9357762673573289;1.3631423410459823e-7;1.6724043706365134e-5;5.890657046086502e-6;4.912895623550395e-6
20.0;0.0;-15.406;-0.9513698936852679;0.0;1.670059741257457e-5;5.87761984968789e-6;4.926354123409011e-6
21.0;0.0;-14.601;-0.9473529550928008;0.0;1.665046609792283e-5;5.84556219157916e-6;4.963832181322423e-6
22.0;0.0;-13.772;-0.9305795007118558;0.0;1.6529845617534244e-5;5.703205670154856e-6;5.114101446592841e-6
23.0;0.0;-12.903;-0.8984502920630579;0.0;1.6114150479611358e-5;5.291862712039126e-6;5.499716182675687e-6
24.0;0.0;-12.174;-0.8634462786747509;0.0;1.489982743102828e-5;8.00281656657449e-6;5.070221040859523e-6
25.0;0.0;-10.439;-0.7404308449697096;0.0;0.0;8.04715263810373e-6;0.0
26.0;0.0;-10.178;-0.7087023090973165;0.0;7.242437374293357e-6;7.029091596014783e-6;0.0
27.0;0.0;-10.094;-0.6820160962950471;0.0;1.3567895566969232e-5;6.183548484155603e-6;3.1613685045757008e-6
