Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;2.417160101231275e-5;1.7867074689092988e-5;3.118302987559218e-5;0.00024897801159795563;1.9181205288987258e-5;3.0534303760987314e-5;1.281084587390069e-5;1.079816502169706e-5;1.4786322026338894e-5
GasTurbine;8.024083399504889e-6;6.111728907853831e-6;1.7189621303259628e-5;0.0002379725920036435;9.233466698788106e-6;1.832388443290256e-5;4.61821946373675e-6;4.0501081457477994e-6;5.353001142793801e-6
Baseload;2.402679547230946e-5;1.7594201381143648e-5;3.108262262685457e-5;0.00024883764672267716;1.888302904262673e-5;3.052007195947226e-5;1.2550716746773105e-5;1.0441793619975215e-5;1.4508159438264556e-5
Peak;2.297475617751843e-5;1.7749799624766638e-5;2.2942084161314824e-5;4.0125926233258724e-5;1.658704700613356e-5;2.1850156073810467e-5;1.2810995298487425e-5;1.0798063992979763e-5;1.478667434818365e-5
WindOnshore;2.417205951132928e-5;1.7867085716716247e-5;3.1183344162855064e-5;0.0002489780951151488;1.9181216515562483e-5;3.053406452124818e-5;1.2810839962185128e-5;1.0798043149407022e-5;1.4786680367251392e-5
SolarPanels;2.417198792035828e-5;1.7867142946902115e-5;3.1183328115680814e-5;0.0002489780254302798;1.9181094861098202e-5;3.053409696793241e-5;1.2810913281251224e-5;1.079819337859722e-5;1.4786649193120841e-5
