Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;708.1656845473562;741.5379015902145;653.8934838824371;593.2985699638614;613.128984931114;548.6796945251543;560.9510575856083;615.4322952725611;491.91958264401757
GasTurbine;62.28094430679558;61.782180062401146;450.9465965142147;318.82590026363096;162.9128352293416;558.0375114884782;4.564229251610579;3.665434760484667;5.575292734285481
Baseload;1302.5281632714007;1249.9705691722754;1515.1237916571097;1427.3724400902938;1280.6886804208311;1586.17697814902;1218.5653335575957;1183.3922824422302;1223.3511806816186
Peak;-0.03183304710718182;-0.009652709923237204;-0.04454686633228526;-0.06676455313780806;-0.02167230753301565;-0.14320697401201712;0.0;0.0;0.0
WindOnshore;391.98038109619705;447.82425201609453;339.22822350770616;333.8604526636926;369.2954557973019;278.3547788568348;340.96661545402094;397.9717418631077;275.0249641201079
SolarPanels;216.05497005578405;240.80934657380337;190.18683185270518;230.5147741340445;246.17527368998685;204.86836240161676;204.51235208315606;229.18347890289562;165.33507465267817
