Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1863.018383962721;1737.1969732731816;1810.0136694129312;1217.0157731171464;1197.818050055784;1273.654985862773;900.7140586336828;908.7165683349737;858.7468817320168
GasTurbine;4955.386542561453;4392.261089872257;5411.826652725716;4031.1800527483438;3563.5443387909118;4960.80772411946;3317.854345689062;2793.205644084747;3950.729119970742
Baseload;5329.00598960801;4803.865897633419;5711.380925674185;4454.341628347909;4045.987895845059;5314.384458982778;3765.5131249845203;3326.3334894110994;4287.242329663473
Peak;1983.7497118811193;1572.991702138277;2459.028057502959;1594.880952446502;1314.663985259571;1946.396014746092;819.1492996609427;604.1143699181173;1093.2730904108846
WindOnshore;1081.4632349327478;1091.3463158129537;929.0527301006521;636.7471453461199;687.2061457560013;585.0132702883325;513.9259871097803;551.9615469811106;456.74192536631625
SolarPanels;589.3101514004497;592.2866117522186;573.892369557226;323.7174050005066;358.3966827747195;303.70499064440213;370.0136376074319;388.27107375651474;333.8926359723779
