Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;20623.824819167934;20749.646229857506;20676.829533717762;21269.827430013735;21289.025153075105;21213.188217268085;21586.12914449733;21578.126634796066;21628.096321398978
GasTurbine;10776.625873264758;11250.258036400366;10408.978691646604;11643.92768789441;11993.974061865485;10828.410903731385;12270.990882315282;12671.204539372391;11756.722965009516
Baseload;23827.30126470097;24349.730729778963;23446.78669938342;24703.279280536262;25108.732482651212;23844.423662317906;25382.39215879044;25818.03878112004;24864.22933924764
Peak;430.98538740911715;430.985478971707;430.98528531632513;430.985326423645;430.9854083091899;430.9852260946494;430.98556362501023;430.98557538503474;430.98546682504997
WindOnshore;14181.245797230675;14171.362716350392;14333.656302063082;14625.961886818024;14575.502886408072;14677.695761875857;14748.783045054724;14710.747485183387;14805.967106798207
SolarPanels;37677.500030971256;37674.52357061947;37692.91781281449;37943.092777371385;37908.41349959716;37963.10519172749;37896.796544764446;37878.53910861537;37932.917546399505
