Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.732882666123139;-11.925;-0.807875554904537;0.0;0.0;6.461163419565665e-6;0.0
2.0;12.32437977355866;-11.547;-0.7774206785373857;0.0;5.815047077609099e-6;5.241602050562047e-6;0.0
3.0;12.04901514961334;-11.302;-0.7470161406741835;0.0;1.053190741840718e-5;4.373402554586999e-6;5.213939658917923e-7
4.0;11.982197704506476;-11.26;-0.7221985981973778;0.0;1.3887566936914111e-5;4.189917320408683e-6;5.822340642068719e-7
5.0;12.05432405741434;-11.355;-0.6993248801798264;0.0;1.7010178518934113e-5;4.414116519303542e-6;6.121202021884232e-7
6.0;12.539314931246555;-11.845;-0.6943157628049169;0.0;2.030106082799284e-5;5.929162808836998e-6;6.102123178650047e-7
7.0;13.66605289610212;-12.951;-0.7150534092679984;0.0;2.4957275580871235e-5;1.2870165066581854e-7;5.674916914406055e-7
8.0;15.428117692433165;-14.665;-0.7631179844034987;2.0974819075620934e-7;2.444007703261406e-5;1.483856947714989e-7;1.768422277060643e-7
9.0;16.851594130206415;-16.079;-0.7725941472922637;1.48097971778328e-5;2.4374700803611862e-5;4.557287513591832e-9;9.9956861206775e-6
10.0;17.076268576176716;-16.317;-0.7592685716845737;6.786499738188871e-5;1.3270058997954412e-5;7.448682185354398e-7;1.2131112216731774e-7
11.0;16.650539128142306;-15.94;-0.7105392941511028;0.00017259563685365393;1.3804335270519614e-5;8.418944333832656e-7;1.1568766363846725e-7
12.0;15.917181241665261;-15.256;-0.6611814793215935;0.0003336728623398207;1.4432129996074882e-5;9.337859808454084e-7;9.834793842202993e-8
13.0;15.318250507219869;-14.688;-0.6302507879928685;0.000494801493426366;1.516183069622512e-5;9.961891038142825e-7;8.849287706755129e-8
14.0;15.118807920487962;-14.491;-0.6278082232198632;0.0005359014589005247;1.5958571305148973e-5;1.0316040411931461e-6;8.554666932219406e-8
15.0;15.242212054637713;-14.592;-0.6502123052279789;0.00039696652356407416;1.679037924781442e-5;1.0460009810422327e-6;8.858031324490417e-8
16.0;15.800422198142945;-15.098;-0.7024223706680262;0.0001863970077222144;1.76316905400801e-5;1.0673416500920602e-6;9.917477697368237e-8
17.0;16.593204204392887;-15.817;-0.7762043510761938;5.6423407489722444e-5;1.848035267699609e-5;1.1348344583568511e-6;1.0787112295803293e-7
18.0;17.768379200175122;-16.907;-0.8613797378627059;0.0;1.938001086848742e-5;4.568055711969941e-9;9.995635308009071e-6
19.0;17.236893339958467;-16.335;-0.9018934037576589;0.0;8.275934681722497e-6;1.2865531538572281e-6;1.1672622862956138e-7
20.0;16.488624527244472;-15.579;-0.9096247527309334;0.0;9.303321134661996e-6;1.1718875989793698e-6;1.1046708217760977e-7
21.0;15.855463003445577;-14.939;-0.916463318441628;0.0;1.0234360456734963e-5;1.248316427123781e-6;6.618008090697862e-8
22.0;14.995501152083484;-14.095;-0.9005015952585297;0.0;1.1283300399395283e-5;1.8337641098423947e-7;3.234736988779386e-7
23.0;14.063720438235958;-13.195;-0.8687206298221073;0.0;1.108780763579024e-5;2.8107664502407317e-8;9.965283896978122e-6
24.0;13.408710826797668;-12.566;-0.8427109820923926;0.0;3.9470107294367765e-8;1.7424675031967207e-8;9.951657500606827e-6
25.0;12.55892495869104;-11.765;-0.7939246176143279;0.0;0.0;3.4850533075175914e-6;0.0
26.0;12.098368384882995;-11.338;-0.7603683456489161;0.0;3.136547976765832e-6;1.975912174562644e-6;0.0
27.0;11.793496390111569;-11.065;-0.7284966036295065;0.0;4.914555279074536e-6;1.4240800343682372e-6;2.3878146793796045e-7
28.0;11.652765682321903;-10.953;-0.69976599462688;0.0;5.930400151213884e-6;1.2246176100601853e-6;2.4373975069795396e-7
29.0;11.601583263311408;-10.931;-0.6705836548356696;0.0;6.761142503386495e-6;9.402383508892431e-7;2.5682126936633147e-7
30.0;11.682484097828201;-11.038;-0.6444845445521483;0.0;7.321335956498452e-6;7.759322258315152e-7;2.791841477493741e-7
31.0;12.076903550988773;-11.445;-0.6319040319630271;0.0;7.708750235065317e-6;6.58717438721497e-7;3.093264596143319e-7
32.0;12.819051899113978;-12.185;-0.6340524693137217;1.4402690174670299e-5;7.957141006177578e-6;5.670064833326346e-7;3.4941760953237283e-7
33.0;13.530953903683667;-12.898;-0.6329544940989646;4.7391350969065274e-5;8.078421356231596e-6;4.906825448684022e-7;3.989256810285591e-7
34.0;14.459912261875843;-13.817;-0.6429128789379283;8.115073789734832e-5;8.075989065303703e-6;4.2620906083882327e-7;4.593602393677689e-7
35.0;14.849711726075286;-14.216;-0.6337123729024716;0.00013072727606654633;7.948381372712493e-6;3.701800748821861e-7;5.337794487813336e-7
36.0;14.945965281373718;-14.325;-0.6209659638408951;0.00017852710165609006;7.687672343070052e-6;3.2448722001975825e-7;6.303897365405618e-7
37.0;14.949330489691194;-14.334;-0.6153312318374174;0.00021072860375855133;7.278521050777471e-6;2.924069524892436e-7;7.653580028097538e-7
38.0;14.80925186196922;-14.194;-0.6152526981740337;0.0002110440462732756;6.690573692537552e-6;2.715532535765764e-7;1.0356657509678511e-6
39.0;14.773418779534467;-14.143;-0.6304198779476088;0.0001666928344584393;5.783574857614172e-6;2.537799727455406e-7;2.1097778880115653e-6
40.0;14.810486048870915;-14.152;-0.6584874670968586;9.31985038611072e-5;3.667212839777781e-6;2.4173575814376204e-7;3.3655347110808184e-6
41.0;15.079022688512728;-14.371;-0.7080250177052284;3.066262741964295e-5;1.4493730603573486e-7;6.773808221105482e-6;6.69745970921655e-7
42.0;16.007728034080195;-15.213;-0.7947297402918008;3.584557840811625e-6;5.497200038911683e-6;4.319312604399445e-6;4.37322779315131e-8
43.0;16.210321158303852;-15.359;-0.8513232780463327;0.0;9.335452260467955e-6;3.3533526248703027e-6;9.252653383305262e-7
44.0;15.637876684071438;-14.772;-0.865878942292011;0.0;1.1324475497004718e-5;2.7862530629248013e-6;1.2325072687781382e-6
45.0;14.99703582649423;-14.127;-0.8700381181402098;0.0;1.2461530302747308e-5;2.3491257819041673e-6;1.5546293914304195e-6
46.0;14.417999713090623;-13.549;-0.8690021129756996;0.0;1.2847143380477109e-5;1.2176444218828011e-6;2.855443832620799e-6
47.0;13.808059309110707;-12.952;-0.8560567963126083;0.0;1.0769035293779484e-5;2.3719752039558576e-7;9.724897841288943e-6
48.0;13.17835748341135;-12.347;-0.8312614797710417;0.0;1.7600613025409516e-7;1.1426684790266315e-7;9.567712379084777e-6
49.0;10.773075700801657;-10.096;-0.6770753799554725;0.0;0.0;1.5730091566975545e-6;0.0
50.0;10.548597822543726;-9.897;-0.6515976556773851;0.0;1.415708241027799e-6;4.4883788852705524e-7;0.0
51.0;10.47716931638435;-9.848;-0.6291693839148572;0.0;1.819520769878046e-6;3.108426002971288e-7;8.798506671488822e-8
52.0;10.517948190910506;-9.91;-0.6079483502920131;0.0;2.001313011718842e-6;2.866219006238586e-7;9.664112714323828e-8
53.0;10.859049206852053;-10.26;-0.5990494859226174;9.39216945982455e-6;2.1516950491735035e-6;2.0845856478818606e-7;1.0638567196455023e-7
54.0;11.615692065794919;-11.008;-0.6076924262646581;8.401498461651104e-5;2.2208983033196864e-6;1.7467406750391705e-7;1.1953828951948778e-7
55.0;12.614703697735196;-11.991;-0.6237041719212306;0.0002678480833038944;2.245074570079127e-6;1.5885151953984634e-7;1.3955978919117742e-7
56.0;13.245141777995514;-12.626;-0.6191424472200286;0.0005102327739161055;2.232762015297906e-6;1.331609824825945e-7;6.111708804455294e-7
57.0;12.687425090489572;-12.124;-0.563425915239555;0.0007809142664572683;1.673316884804691e-6;1.285514751524515e-7;1.4981499301122388e-6
58.0;11.7890795076705;-11.285;-0.5040812673536734;0.0010539097907362755;1.2424686481994054e-7;6.7917967275859135e-6;4.223588213741166e-7
59.0;11.202054753123097;-10.736;-0.46605638111267444;0.0012917604923430802;5.767575933180774e-6;4.356284750594925e-6;1.7987485679380507e-8
60.0;11.216181963723841;-10.754;-0.4621837773158939;0.001432937745039821;9.667681373448143e-6;3.4770387115312098e-6;5.691234610978334e-7
61.0;11.550428226004513;-11.07;-0.48043008674230864;0.0014555605539810332;1.216370206199364e-5;3.0894092480254174e-6;6.085310079461991e-7
62.0;11.529676183112652;-11.037;-0.492678056946519;0.0013522372023176145;1.426682046815022e-5;2.9503905053596603e-6;6.08003152646268e-7
63.0;11.6101118182043;-11.093;-0.5171136368229589;0.0011377386586736704;1.624519819995581e-5;3.034106806253911e-6;6.180876203462562e-7
64.0;12.24414028892918;-11.67;-0.5741417360635671;0.00083706886920886;1.8287517800681953e-5;3.534100241849891e-6;6.327294198959977e-7
65.0;13.12827153527478;-12.477;-0.6512719746988395;0.0005357377745228943;2.0763358595318022e-5;5.408398842183067e-6;6.10037169657216e-7
66.0;13.352361330352975;-12.654;-0.6983615995851636;0.00028879144051319097;2.4951034157550908e-5;1.319094886901494e-7;5.563747303166364e-6
67.0;13.746230360572;-12.988;-0.7582305912442779;0.00010547671690010383;1.8885328163518227e-5;1.1671586080518602e-7;4.870975396001809e-6
68.0;13.831449598110911;-13.032;-0.7994498628286562;1.80217372408587e-5;1.3576301038504656e-5;1.265497634907846e-7;5.708164139520247e-6
69.0;13.727340428720956;-12.903;-0.8243406902369086;0.0;7.346445613600138e-6;1.428231283980071e-7;6.653799436670175e-6
70.0;13.063937705969758;-12.254;-0.8099382090298484;0.0;8.115331693246826e-8;2.8311033511357348e-6;6.390485977469014e-7
71.0;12.323346507924727;-11.546;-0.7773476081211201;0.0;1.9190962376509463e-6;4.414861232297564e-8;3.629602257142219e-8
72.0;11.609597109893532;-10.873;-0.7365986445228805;0.0;1.9183211826741797e-6;5.2275299822877006e-8;1.6707068416909052e-6
73.0;11.28206441986212;-10.573;-0.7090640267865352;0.0;0.0;6.706065841399742e-7;0.0
74.0;10.933365263491808;-10.258;-0.6753650777663737;0.0;6.035459257259769e-7;1.823519244708942e-7;0.0
75.0;10.762291488801289;-10.116;-0.646291482725607;0.0;7.676023031572091e-7;1.4631209978584324e-7;3.6693698303568284e-8
76.0;10.773733049548895;-10.151;-0.6227330898620007;0.0;8.584126957304302e-7;1.3703940911429443e-7;4.516316442657569e-8
77.0;10.98498740442189;-10.379;-0.605987509865841;1.9688768580991275e-5;9.314825172099304e-7;1.0448247606351486e-7;5.019600513936695e-8
78.0;11.557644508892063;-10.953;-0.6046446571806807;9.530057889538966e-5;9.696622758961984e-7;8.845561651764067e-8;5.583892412243917e-8
79.0;12.032944991094634;-11.438;-0.594945204461068;0.00025071867056468747;9.871441330341201e-7;8.149178915280783e-8;5.9175619390347624e-8
80.0;12.018763539256433;-11.457;-0.5617639441542045;0.0005175671502255006;9.946493581714135e-7;6.407114077018337e-8;2.2462009999753757e-7
81.0;11.432548026716713;-10.925;-0.5075485878437453;0.0008619213738687503;8.026480485671752e-7;6.351996992695242e-8;6.96182194065652e-7
82.0;10.700304217933354;-10.243;-0.45730496858808256;0.0011912439547573856;8.621200303708506e-8;7.2484366547007064e-6;2.694786645371118e-7
83.0;10.542392068913767;-10.104;-0.43839272499127835;0.0014469844508691522;6.310387650217416e-6;5.576964799069904e-6;1.6632961622470194e-8
84.0;10.631838088064372;-10.194;-0.43783884339001455;0.0016393076048155453;1.1310555879670463e-5;5.095492067598021e-6;3.6783338021233926e-7
85.0;10.69754925835993;-10.253;-0.4445500071801256;0.0017750716378669962;1.5486675946653793e-5;5.170705863486863e-6;3.6363155966778243e-7
86.0;10.686112048006242;-10.23;-0.45611273532370145;0.0018005162967331852;1.9734739507424336e-5;6.2918338232571135e-6;3.728340472109587e-7
87.0;10.589298563840984;-10.12;-0.4692988940643917;0.0016502280147907787;2.4981168439472938e-5;6.044974216615077e-8;1.8977878270657768e-7
88.0;11.284672821735128;-10.758;-0.5266729816558158;0.0013034745497052713;2.4822221793984678e-5;7.798613722648555e-8;6.22159389349278e-8
89.0;12.588878565966343;-11.967;-0.6218784102300579;0.0008451363237444448;2.4820810291794873e-5;2.5292520906688105e-7;4.339392819757806e-8
90.0;12.975014789978221;-12.31;-0.6650147899266354;0.00043386873330345183;2.4997757440675368e-5;9.490446683520474e-9;3.6080943360687723e-6
91.0;13.253532240156561;-12.537;-0.7165322290058089;0.00016836403642777622;2.0994817377727957e-5;1.0133135728493562e-8;2.3045601150323454e-6
92.0;13.442634927112724;-12.681;-0.7616349126969555;3.8390493902726704e-5;1.8441227385634453e-5;1.0172181039693587e-8;1.9590535197355817e-6
93.0;13.52522526435048;-12.729;-0.7962252580464729;2.3459571658035004e-7;1.6271824110316647e-5;9.823900954396862e-9;1.899347511085916e-6
94.0;13.071582020257322;-12.28;-0.7915820197667924;0.0;1.4168664332860345e-5;9.004564454893484e-9;2.758115669830015e-6
95.0;12.419207856471541;-11.654;-0.765207843752791;0.0;1.1110790625483235e-5;2.4744624095293697e-9;9.99745621799839e-6
96.0;11.641482259643578;-10.92;-0.7214822461298256;0.0;3.6338934489529403e-9;1.378150175768059e-9;9.99632337363448e-6
97.0;10.65249826913698;-9.983;-0.6694978757083685;0.0;0.0;2.542508267673594e-6;0.0
98.0;10.463331126689551;-9.817;-0.6463310147011083;0.0;2.2882574409062346e-6;1.1277036748740368e-6;0.0
99.0;10.354822191296353;-9.733;-0.6218222884942375;0.0;3.302961922548777e-6;7.350666270022958e-7;1.8926271063068257e-7
100.0;10.394830149067957;-9.794;-0.600830377044582;1.668994591223025e-6;3.7538767288469623e-6;6.28221422423816e-7;1.9882753018515706e-7
101.0;10.545730277572412;-9.964;-0.5817306066897817;4.5291124258165576e-5;4.097982631725519e-6;4.4496463019671996e-7;2.2597444904044603e-7
102.0;11.12599465708944;-10.544;-0.5819950567395713;0.00016259616291860912;4.24697029700791e-6;3.399432058513288e-7;2.742043211858262e-7
103.0;11.862416021533528;-11.276;-0.5864164872264813;0.0003488806926762332;4.247835034784721e-6;2.776108364982204e-7;3.472004730056232e-7
104.0;12.01862972548445;-11.457;-0.5616303416357908;0.0006505732337332727;4.111493718314626e-6;2.4178473371081994e-7;4.872057104501774e-7
105.0;11.69927404793743;-11.18;-0.5192749200053357;0.001001457553383618;3.787361168529125e-6;2.050404947195768e-7;1.2574414744509073e-6
106.0;10.84772867419791;-10.386;-0.4617298036231895;0.001344464340595007;2.5743737013501165e-6;1.9256138460702247e-7;2.353309358961197e-6
107.0;10.135234859519743;-9.714;-0.42123661177350163;0.0016216016297543852;1.3264535102731645e-7;7.1185862539602625e-6;5.31325993431255e-7
108.0;9.731452309483686;-9.331;-0.40045399345019783;0.0018141603768279404;5.949009517657401e-6;5.216115916036189e-6;3.624136219453608e-8
109.0;9.52132394980529;-9.126;-0.3953258383841272;0.0019334679419691486;1.0602662778446621e-5;4.575103372256655e-6;6.965742628199823e-7
110.0;9.408211568774707;-9.007;-0.4012134731828742;0.001948709343056368;1.394523616159102e-5;4.386925282893662e-6;7.724878954689183e-7
111.0;9.677184053221207;-9.247;-0.43018584237483104;0.001820136056445259;1.703376652624937e-5;4.637315294559123e-6;8.01484471557417e-7
112.0;10.340088596404534;-9.856;-0.4840902799224002;0.0015120638506281783;2.031512063049406e-5;6.075230614530448e-6;7.560320620885328e-7
113.0;11.558706614234644;-10.988;-0.5707070897515901;0.0010684030696675303;2.4940773064490164e-5;2.0773756816197988e-7;3.572420352028248e-6
114.0;12.144859315498486;-11.51;-0.634859799195383;0.0006310375373731534;2.1155898869356012e-5;1.7081430018861974e-7;1.999220151758111e-6
115.0;12.72046228534638;-12.019;-0.7014626895157249;0.0002984882314992928;1.9086172442987725e-5;1.5382466968926184e-7;1.6911588209117633e-6
116.0;13.16272808405805;-12.402;-0.7607285164638078;9.463508231075099e-5;1.7343652689419703e-5;1.5966296263892456e-7;1.5936859292281748e-6
117.0;13.339015700044685;-12.538;-0.80101617595878;1.02439983603042e-5;1.57148648644635e-5;1.9889457656936579e-7;1.564037555396728e-6
118.0;13.280336355722227;-12.46;-0.8203367584488948;0.0;1.4154491008417683e-5;2.4270128095280625e-7;2.9556223076973633e-6
119.0;12.567864270166863;-11.778;-0.7898646090868577;0.0;1.1087493943368531e-5;4.424474958405179e-8;9.963159525559337e-6
120.0;11.739085105050975;-10.997;-0.742085440710454;0.0;5.6040235502922844e-8;2.3985736305001433e-8;9.930405005380075e-6
121.0;10.990761868884354;-10.3;-0.6907621341861536;0.0;0.0;7.597553648508926e-6;0.0
122.0;10.804404730959359;-10.137;-0.6674050455337992;0.0;6.8377982836580334e-6;6.984394849200116e-6;0.0
123.0;10.716549616586475;-10.073;-0.6435500508003604;0.0;1.3123069868109771e-5;6.533810274025615e-6;2.1777756966316245e-7
124.0;10.767371061635279;-10.145;-0.622371433068777;0.0;1.876018876923163e-5;7.21921828676192e-6;2.492306244669905e-7
125.0;11.133694214946923;-10.529;-0.6067280263655987;0.0;2.4978687780719517e-5;5.860492437296536e-8;5.047456633367599e-8
126.0;12.05735771885157;-11.439;-0.6183576870239623;2.7865657902501e-6;2.4972863509919823e-5;4.254346247493462e-8;7.396123957676168e-6
127.0;13.503573392959899;-12.849;-0.6545734061073633;5.90789941186806e-5;1.6790751848791758e-5;4.397898436299279e-8;7.418949313773194e-6
128.0;13.940981527981844;-13.302;-0.6389815730633259;0.0001908348147808416;8.585388861754591e-6;4.673318355968481e-8;7.741078671315477e-6
129.0;13.26139756328241;-12.672;-0.5893979286029806;0.0003184986911293298;2.5403681912834432e-8;6.70509224291635e-6;2.6725000247730785e-7
130.0;12.211807534978472;-11.691;-0.5208078584225491;0.0004585476357865741;5.763051730496916e-6;4.286392238875511e-6;1.0455963898151304e-8
131.0;11.319887419531957;-10.85;-0.46988785020663715;0.0005810146170245181;9.608622720171781e-6;3.412693033176053e-6;2.3065744148236976e-7
132.0;10.863674692830916;-10.417;-0.44667515977944305;0.0006631161447704858;1.2422811559191256e-5;3.1010521468675795e-6;1.7598650083040237e-7
133.0;11.18934892845626;-10.725;-0.4643493792246078;0.0006991003966076319;1.50169876712625e-5;3.0824761608337697e-6;1.640094138624706e-7
134.0;11.41038907354749;-10.924;-0.4863894791622726;0.0006779685788818187;1.7607493852700924e-5;3.4829986566297374e-6;1.7558030953467785e-7
135.0;11.771896737698123;-11.249;-0.5228971435802006;0.0005963680095921048;2.0545354678990673e-5;5.211905967893074e-6;2.1814912634394158e-7
136.0;12.33091977093637;-11.766;-0.5649225245888309;0.0004476326416319968;2.499163961399117e-5;2.490331944650944e-8;3.0024161782590306e-6
137.0;13.477114787470905;-12.824;-0.6531148264353999;0.00024958764083948375;2.1675547479212835e-5;2.2804703539227195e-8;1.750218935022355e-6
138.0;14.096887698461988;-13.374;-0.7228877096004357;8.062013391027008e-5;1.974922846959439e-5;2.309829978843157e-8;1.4820406050190906e-6
139.0;14.687212172812593;-13.893;-0.7942121729426418;7.79295431753775e-6;1.812134225072704e-5;2.3331517997446717e-8;1.3873400441826925e-6
140.0;14.894961981589129;-14.051;-0.8439619691344981;0.0;1.6599051562243466e-5;2.3500068300546772e-8;1.3506839362250668e-6
141.0;14.17763309714795;-13.343;-0.8346330800590798;0.0;1.511779380694334e-5;2.3270403687234513e-8;1.3634626956519592e-6
142.0;13.344084560623493;-12.536;-0.8080845719290454;0.0;1.3622278857681324e-5;2.3889313384282182e-8;2.280498846550839e-6
143.0;12.641931048537913;-11.863;-0.7789310507855373;0.0;1.1108541422087266e-5;7.800962583840151e-9;9.992070768388164e-6
144.0;11.971964148056001;-11.23;-0.7419641459601816;0.0;1.2162598030451952e-8;5.063005748350353e-9;9.98944120902062e-6
145.0;11.796088736684709;-11.052;-0.7440900673137548;0.0;0.0;5.914783761746121e-6;0.0
146.0;11.610845759779297;-10.891;-0.7198470732771803;0.0;5.323305385571509e-6;4.165791501629549e-6;0.0
147.0;11.437356417171543;-10.748;-0.689354600597677;0.0;9.071985406499547e-6;3.359329361388766e-6;8.555359605707268e-7
148.0;11.420548325213213;-10.758;-0.6625513036043457;0.0;1.1143856160352668e-5;2.9474994080853353e-6;1.0438873412316453e-6
149.0;11.704017191713115;-11.056;-0.6480598225128112;0.0;1.2635617906776232e-5;2.598569803254186e-6;1.1889219732344434e-6
150.0;12.80656277822787;-12.134;-0.6725646303719387;0.0;1.3652054770733949e-5;2.3903056693998435e-6;1.2947358246271697e-6
151.0;14.096854238094936;-13.397;-0.6998563899973986;4.9640333365239755e-6;1.4363381324544448e-5;2.288143777012213e-6;1.3500061179124926e-6
152.0;14.995934347408314;-14.292;-0.7039367772632702;0.0002220764353879727;1.4921279605567007e-5;2.240722959911777e-6;1.3762194365028926e-6
153.0;14.978972181835335;-14.311;-0.6679747799264386;0.000612221273252404;1.540731745182618e-5;2.2356727927964456e-6;1.3820377311552343e-6
154.0;14.60818593801504;-13.983;-0.6251885502776044;0.0007031509146332273;1.5882296772060995e-5;2.2717449500106358e-6;1.369028748588337e-6
155.0;14.36653259675022;-13.768;-0.5985358584627263;0.000790351915982976;1.6404147960930886e-5;2.3619474919666452e-6;1.3342138892493292e-6
156.0;14.131180673223097;-13.548;-0.5831752318497357;0.0008879268533200055;1.704581242948564e-5;2.5174391343018335e-6;1.2811797336426555e-6
157.0;14.021029741593386;-13.437;-0.5840319869747175;0.0008860406598458267;1.7886282049258184e-5;2.8321390189708995e-6;1.2011046780880364e-6
158.0;14.092029182756136;-13.489;-0.6030312612532922;0.0007497282875752901;1.9098869802220482e-5;3.509125524865886e-6;1.0936905704945492e-6
159.0;14.19401032773005;-13.561;-0.6330123865311807;0.0005390150841391155;2.103997316015018e-5;5.4792148360020795e-6;9.172761310810582e-7
160.0;14.646937124347085;-13.962;-0.6849380016367759;0.0002815955566839619;2.4949978831559427e-5;2.6467476047044587e-7;1.1020475807176836e-6
161.0;15.33230330001884;-14.574;-0.758303787736266;7.865543939225084e-5;2.3961205823715703e-5;3.505776127280323e-7;4.296814577797821e-7
162.0;15.571766248637097;-14.757;-0.8147664668371333;1.849977723011625e-6;2.3796917730135593e-5;1.7517517910971587e-6;3.4424979651081437e-7
163.0;15.426173724573587;-14.592;-0.8341737263218938;0.0;2.498862689397368e-5;6.027602784603695e-8;7.401065112891036e-6
164.0;14.727465750740128;-13.893;-0.8344657661842361;0.0;1.681698279288025e-5;6.104495059902775e-8;7.422863141145341e-6
165.0;14.033119553361296;-13.207;-0.8261195965352788;0.0;8.622627855280937e-6;6.395011116766515e-8;7.772644665814762e-6
166.0;13.238772867249263;-12.421;-0.8177730051022241;0.0;4.306085916558367e-8;1.6766488667832213e-6;3.731401879186532e-7
167.0;12.582812832188822;-11.792;-0.7908133162096365;0.0;1.1374523419106296e-6;2.5791750835772174e-8;2.4815482112804403e-8
168.0;11.919497960877328;-11.166;-0.7534986722294214;0.0;1.1329904320500844e-6;2.6664868227348234e-8;9.961931577807737e-7
169.0;12.593495718692218;-11.813;-0.7804952599694347;0.0;0.0;1.8728347306320897e-6;0.0
170.0;12.108045981495943;-11.362;-0.7460457972487187;0.0;1.6855512575688808e-6;1.0994725348567301e-6;0.0
171.0;11.795296595086768;-11.081;-0.7142965235392844;0.0;2.674907983814181e-6;8.837372105827611e-7;1.1739088091611327e-8
172.0;11.705076232331487;-11.016;-0.6890761681894557;0.0;3.4569375902165144e-6;7.959325107627479e-7;1.3557300897934752e-8
173.0;11.766714289902096;-11.1;-0.6667142560556787;0.0;4.157868976833109e-6;6.799488272797928e-7;1.4134638652012661e-8
174.0;12.220851303690008;-11.56;-0.6608512881113284;0.0;4.753713997954015e-6;6.102954716164343e-7;1.4535584602296179e-8
175.0;13.399184050982274;-12.712;-0.687184047113448;0.0;5.28636591897547e-6;5.619389563344583e-7;1.4771671194867181e-8
176.0;14.974968568646531;-14.249;-0.7259685737726871;0.0;5.775181392614855e-6;5.261383324418512e-7;1.498400247253916e-8
177.0;16.067670027838016;-15.331;-0.7366700475607273;6.9112386829885505e-6;6.231491499561672e-6;4.986796571455639e-7;1.51710917184421e-8
178.0;16.41424349807717;-15.699;-0.7152435274271596;5.8098182656601024e-5;6.662835290791243e-6;4.775491970931808e-7;1.5281576003705817e-8
179.0;16.22137739565988;-15.543;-0.678377434710346;0.00014364411146294874;7.074995773277588e-6;4.6154384612080793e-7;1.528808503846168e-8
180.0;15.980634448117963;-15.33;-0.6506344967813794;0.00019080426143372106;7.472702991579708e-6;4.492735604808996e-7;1.5204846404442192e-8
181.0;15.776336703759677;-15.14;-0.636336761097784;0.00022497835128508083;7.859419669455214e-6;4.3995576174225794e-7;1.5076970273180385e-8
182.0;15.804419458721341;-15.161;-0.6434195230298765;0.00023097950838728255;8.237853741388446e-6;4.3297603372925483e-7;1.496308641352919e-8
183.0;15.877956827146074;-15.214;-0.6639568976701051;0.00020184243300594155;8.610094752324614e-6;4.2786645535642557e-7;1.491992010089277e-8
184.0;16.140232051622128;-15.437;-0.703232128172818;0.00013180931342289336;8.97774788119374e-6;4.2429340402541047e-7;1.4994565096585873e-8
185.0;16.7258022043871;-15.959;-0.766802284407937;5.08957884790281e-5;9.342065559667961e-6;4.2202553449282783e-7;1.5226049933735775e-8
186.0;17.714782630826207;-16.856;-0.8587827241346238;9.012602161520099e-6;9.704048518420398e-6;4.2011605939600837e-7;1.565276778058063e-8
187.0;17.065197048242467;-16.19;-0.8751971412666909;0.0;1.0063802620348888e-5;4.198542301467856e-7;1.6341936577026714e-8
188.0;16.44423322969403;-15.555;-0.8892333258198911;0.0;1.042251935743572e-5;4.189665210432819e-7;1.756331196318844e-8
189.0;15.618987520124556;-14.734;-0.8849876165221312;0.0;1.0779044200893288e-5;4.213610239091214e-7;2.1608134242639632e-8
190.0;14.864043089477047;-13.989;-0.8750431576189879;0.0;1.1133194197468595e-5;3.048187828379893e-8;4.9141410475659936e-8
191.0;14.021074246338562;-13.172;-0.8490742448463824;0.0;1.1104925018833658e-5;5.275956270407443e-9;9.990369881630483e-6
192.0;13.23870145760572;-12.423;-0.8157014447701882;0.0;8.163924910282924e-9;3.3506644050878823e-9;9.989543722132673e-6
