Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.729724430542134;-11.925;-0.8047246761430594;0.0;0.0;6.050563726860293e-6;0.0
2.0;12.3213875619017;-11.547;-0.7743878722567155;0.0;5.445507354174264e-6;4.779351264813328e-6;0.0
3.0;12.046102810009195;-11.302;-0.7441033124784866;0.0;9.746378941770843e-6;3.968445817731369e-6;9.030059288054158e-8
4.0;11.979382397084184;-11.26;-0.7193828556810126;0.0;1.3216648586634537e-5;3.857204510576395e-6;9.035110766979996e-8
5.0;12.051598086769317;-11.355;-0.6965985346934949;0.0;1.6586422350015035e-5;4.091944638816017e-6;9.723681964557921e-8
6.0;12.536608437567429;-11.845;-0.6916088939530709;0.0;2.0159484989521702e-5;5.528927240137936e-6;1.2467671905773224e-7
7.0;13.651101239278344;-12.951;-0.7001014197493197;0.0;2.4994985886829536e-5;1.6946979609037484e-8;1.9225275188584487e-6
8.0;15.412161533263538;-14.665;-0.7471616202795897;6.991606358540311e-8;2.2871608999793057e-5;1.7104140658554425e-8;1.0476626276324604e-6
9.0;16.85161310972448;-16.079;-0.7726131674828735;4.936599059277599e-6;2.1720657996752054e-5;1.7526488175876936e-8;8.569291357355303e-7
10.0;17.060435980085238;-16.317;-0.7434360223176147;2.2621665793962902e-5;2.0782128303684648e-5;1.8066646671193366e-8;7.712346031704552e-7
11.0;16.635793169531336;-15.94;-0.6957932040729415;5.753187895121797e-5;1.9939394753526857e-5;1.8720395253195855e-8;7.205893761509221e-7
12.0;15.903571324953619;-15.256;-0.6475713557948859;0.0001112242874466069;1.9153606324914034e-5;1.937844603545879e-8;6.875403124778783e-7
13.0;15.305391369135949;-14.688;-0.6173913976209955;0.00016493383114212203;1.840520990270705e-5;1.9917279206790847e-8;6.645293561355711e-7
14.0;15.106026397542387;-14.491;-0.615026423985015;0.00017863381963350824;1.768294099926571e-5;2.023825126021286e-8;6.481059439413431e-7
15.0;15.228872317547577;-14.592;-0.6368723417822676;0.00013232217452135804;1.6979281433334165e-5;2.0302603384356095e-8;6.363513976945955e-7
16.0;15.785854745481183;-15.098;-0.6878547670719628;6.21323359074048e-5;1.6288810757211767e-5;2.0108731434353617e-8;6.2795936544734e-7
17.0;16.577010040347886;-15.817;-0.7600100592097314;1.8807802496574148e-5;1.5607559123676708e-5;1.9699041218396937e-8;6.222050447609822e-7
18.0;17.768389091516884;-16.907;-0.8613891130947713;0.0;1.493240058376215e-5;1.914492036689487e-8;6.189793782795364e-7
19.0;17.218034501086517;-16.335;-0.8830345249377514;0.0;1.4260394924803504e-5;1.855248780662087e-8;6.172858505180366e-7
20.0;16.469604302137952;-15.579;-0.8906043299330804;0.0;1.3589804974619288e-5;1.798457619351786e-8;6.165882058161647e-7
21.0;15.83629976602486;-14.939;-0.8972998020869625;0.0;1.2919546123758154e-5;1.7370762897805856e-8;6.069568580944344e-7
22.0;14.976672608947084;-14.095;-0.8816726756226148;0.0;1.2259503364284556e-5;1.643150785636842e-8;1.0476558283337149e-6
23.0;14.045556809399157;-13.195;-0.850556844801745;0.0;1.110901575706152e-5;5.219032687401974e-9;9.994506592302415e-6
24.0;13.39109099115963;-12.566;-0.8250910153317456;0.0;7.606677648580944e-9;3.2604362551092022e-9;9.992791833559728e-6
25.0;12.542323372982262;-11.765;-0.777322935983712;0.0;0.0;9.58693324227406e-7;0.0
26.0;12.082469370639775;-11.338;-0.7444691703835807;0.0;8.628239918046653e-7;3.5988493318930966e-7;0.0
27.0;11.778264590994988;-11.065;-0.7132645226376563;0.0;1.1866341492758635e-6;2.867503848077472e-7;2.2150910287958233e-8
28.0;11.63813485127434;-10.953;-0.6851348245104548;0.0;1.419955748534864e-6;2.668246337429834e-7;2.5637128479952566e-8
29.0;11.587562860984507;-10.931;-0.6565628886960438;0.0;1.631471713371152e-6;2.0119972284485843e-7;2.751225262447773e-8
