iteration,WindOffshore,GasTurbine,Baseload,Peak,WindOnshore,SolarPanels,TypeC,TypeA,TypeD,TypeB
12,4.999999999965775,4.999999999981904,4.999999999971239,9.999999999983539,4.9999999997231805,4.999999997926574,5.190310618088806e-7,2.956019528990331e-7,-4.257213488890629e-6,4.6055694056544016e-8
13,4.999999999937469,4.999999999941466,4.999999999957541,9.999999999955651,4.999999999623669,4.999999995497742,5.699922073382251e-7,-1.7190406157346832e-7,3.518744216931099e-8,6.090594485655721e-9
14,4.9999999998634905,4.832630865466814,4.9999999998461915,8.165030256646006,4.999999999411785,4.7276105647591,-2.091023434838241e-6,-5.135913051353871e-6,-4.971120665586376e-7,-1.3251562276679338e-7
15,4.999999999854639,3.317771550727144,3.5703910086699726,0.10399562870088211,4.999999999200127,3.903492815114054,-0.2675242307000089,-0.32194845641846614,-0.26752475186317975,-0.2892415057000646
16,4.999999999806208,3.781860736148469e-10,8.70357205880287e-11,3.664332388326534e-11,4.9999999992862865,3.8758727900630503,-0.35721826882728464,-0.4219029284664692,-0.357219473080574,-0.38513025903041964
17,4.999999999715939,1.380222122562017e-10,2.6292913488841998e-11,3.909366399309039e-11,4.999999999819848,4.130695024199635,7.728296717632398e-8,-2.1130719830323963e-6,1.1333460353626219e-7,-2.6475351859296654e-6
18,4.999999999630665,6.391603535860464e-11,1.1105099668724199e-11,6.094689349324876e-12,4.999999999643632,3.650205106372123,1.8387291896068443e-7,-5.4098078922089285e-5,-6.839523102972411e-8,-7.518700444296708e-7
19,4.999999999510719,5.229528283103712e-11,2.6488405919215772e-11,1.1144251096122193e-11,4.999999994387336,3.310101961083864,-0.07245137134188682,-0.07713095451734624,-0.07241089981186896,-0.07318038695794514
20,4.9999999994056425,2.493550006137517e-10,4.752664177291855e-11,1.1913226276571051e-11,4.652994485318944,2.6263481662398886,-0.6588645579336627,-0.7694523684569907,-0.6588060422090957,-0.7052590021189914
21,4.999999999063302,1.013628996446764e-11,3.453490931693847e-11,4.508896633809088e-12,4.0227835819296285,1.99170923487309,-0.6805077580735114,-0.7511189282602044,-0.6805546742279698,-0.7076350262570174
22,4.947089323521387,3.726922472599104e-11,2.214415503808631e-11,7.593320052940739e-12,3.7869481075038114,1.1878399190339604,-0.7497260554763308,-0.7862621343374101,-0.7497646372966951,-0.7774288946364076
23,3.9608635066054596,3.60958786080888e-11,1.704999544905625e-11,2.9092730478189282e-11,3.301690091165208,0.2237727991503914,-0.7868456283886407,-0.7840245855708914,-0.7868567651043095,-0.7805046849823575
24,2.410691073370185,3.6041234447190505e-12,3.767541289855216e-11,4.137167202413174e-12,2.4955579002221437,1.152638737928348e-9,-1.2141050545549397,-1.21128505345829,-1.2141232089427245,-1.207765847233471
25,1.1702327617788877,2.752555127633003e-11,4.831391012558828e-12,6.656674947129349e-12,1.46905952848827,1.1071228044183317e-9,-2.042040983864977,-2.0392212582628306,-2.042109054289329,-2.0357258446149626
26,4.279515694388182e-10,2.3422265277333006e-11,4.6829997792853215e-12,5.166048849288298e-12,0.41385289107693773,1.8159659449567946e-9,-3.083408399489857,-3.080588636727718,-3.0834455001809387,-3.077193222538104
27,1.0455704491214784e-10,2.5838143230455742e-11,4.643046258487014e-12,1.1661834832311236e-12,3.791865603180774e-10,7.1593027740313185e-9,-3.4448932744522787,-3.442073523237124,-3.444926468531812,-3.438637925703395
28,7.905172536320146e-11,0.0,0.0,0.0,1.6855316799830143e-10,2.839964125212097e-8,-3.592409321242407,-3.589589162528041,-3.5923868429094385,-3.586151970640163
29,6.518587296290433e-11,0.0,0.0,0.0,1.573591880162141e-10,5.014666594646986e-8,-3.389689473302959,-3.386869775572296,-3.389672148097437,-3.3834363580864006
30,1.0980452967197498e-10,0.0,0.0,0.0,4.958075393924877e-10,9.753094899727166e-9,-3.2826737129613566,-3.2798583404010664,-3.28267376004152,-3.276425553673277
31,9.599502855376337e-11,0.0,0.0,0.0,4.470929199360221e-10,5.399595632666913e-9,-3.305352343277613,-3.3025374141002577,-3.3053682584487603,-3.2990265581705
32,8.625196712507757e-11,0.0,0.0,0.0,4.673998679866162e-11,0.008422980013829467,-3.3538894288254095,-3.3510747660366786,-3.353959145209118,-3.347570178824529
33,2.1337822364491034e-10,0.0,0.0,0.0,4.5727892291195775e-11,0.0922593076859227,-3.2306518201314605,-3.227844683559526,-3.230487791933382,-3.2242022235146863
34,1.982716234165328e-10,0.0,0.0,0.0,1.0299495272373615e-10,0.18830378218902746,-3.097028914574715,-3.0942228926943796,-3.1096150737477344,-3.090549474368338
35,2.0806772182244005e-10,0.0,0.0,0.0,1.0863510321438802e-10,0.3028067811080807,-2.9535105864246947,-2.9797176415657125,-2.962926880416106,-2.9762801511331975
36,5.34826472819224e-11,0.0,0.0,0.0,7.977412768345406e-11,0.43920038792422167,-2.8172328873390757,-2.843851305163671,-2.8260784349976014,-2.8390616220750604
37,5.0402637978042645e-11,0.0,0.0,0.0,7.476213063312006e-11,0.6024384297833688,-2.6539916454589467,-2.6809367019440717,-2.6627991876083645,-2.6759015738744973
38,3.4238939249296625e-10,0.0,0.0,0.0,5.184107713396853e-11,0.7840628595672825,-2.4732037496489547,-2.5632451826497356,-2.481215807083435,-2.538099602616214
39,3.7593908732241757e-10,0.0,0.0,0.0,2.531715389204593e-10,0.912862986049303,-2.4021451585247444,-2.5083698955173053,-2.4031541960712635,-2.4808006083355196
40,3.6407984678390746e-10,0.0,0.0,0.0,4.79722404404602e-10,1.1110527593572317,-2.3063553678545317,-2.4124970744087184,-2.307336978201785,-2.3850745971362954
41,3.8069586373000647e-10,0.0,0.0,0.0,8.793152259555774e-11,1.2923644113723771,-2.2316573814612326,-2.337798767700379,-2.2325702928476923,-2.3099545010942895
42,4.123312368539339e-11,0.0,0.0,0.0,6.576084146562916e-11,1.4751400322469823,-2.1614142629728503,-2.2675121550827644,-2.162171791265053,-2.239702816435398
43,4.9441752593207176e-11,0.0,0.0,0.0,1.805731725419229e-10,1.666929123213496,-2.08817382177372,-2.194253666500695,-2.0888814180556246,-2.166457236602107
44,4.7113959655298e-11,0.0,0.0,0.0,3.5223232244495913e-10,1.8712648329904311,-2.008623765715734,-2.1146877102539907,-2.0092974233871503,-2.0869680278696268
45,5.6678523020409705e-11,0.0,0.0,0.0,3.8352785720034755e-10,2.090076859503952,-1.9210078182857653,-2.0268808027088783,-1.921681664832731,-1.9993205204512579
46,6.627632738655826e-11,0.0,0.0,0.0,3.988263333972372e-10,2.323532914922159,-1.8252659486786489,-1.9312433601109535,-1.8259353464712178,-1.9031148961328401
47,5.339453618271554e-11,0.0,0.0,0.0,5.581541119303847e-10,2.571981548857961,-1.721076847418742,-1.8270585552457765,-1.7217448134770887,-1.7972482249227069
48,8.569787751220738e-11,0.0,0.0,0.0,1.0203807010305332e-9,2.832340249721638,-1.6114093038178263,-1.7173917305401463,-1.6120766707766092,-1.6875868316882752
49,6.73969031646536e-11,0.0,0.0,0.0,1.222308257277169e-9,3.103293980624731,-1.4973852981443114,-1.603367365285336,-1.4980516782337545,-1.5735582993913908
50,5.2081553605407165e-11,0.0,0.0,0.0,1.027864044410064e-9,3.38390221435281,-1.3796976219885528,-1.4857958254033579,-1.3803680559407678,-1.455979456576994
51,6.667028814155944e-11,0.0,0.0,0.0,1.3876343726787395e-9,3.5043274688212827,-1.2929232304352378,-1.433959023304724,-1.2927847892623545,-1.349098439287617
52,1.2785252234636903e-10,0.0,0.0,0.0,1.6218782494186577e-9,3.6581865513604113,-1.266454283651376,-1.4326451369997433,-1.26634979614238,-1.333613154504512
53,1.180834276955605e-10,0.0,0.0,0.0,2.002941061688427e-9,3.870764957908507,-1.196191353662671,-1.3632819052047307,-1.196116094462233,-1.263414963173735
54,1.398267580175119e-10,0.0,0.0,0.0,2.3581759388893722e-9,3.9226636325694386,-1.1190454720792251,-1.2840277220405125,-1.1186272282302536,-1.1830517946852954
55,1.6148774486314171e-10,0.0,0.0,0.0,3.56848297302493e-9,3.9430943662683977,-1.0934236731802736,-1.2550512573859038,-1.093295215780412,-1.1558314673113002
56,1.8811209858329878e-10,0.0,0.0,0.0,7.2469454845755055e-9,4.040235581162133,-1.0546407752677016,-1.2162464052406436,-1.0549422992512254,-1.1174290782335514
57,2.1701089975818146e-10,0.0,0.0,0.0,2.3913635193988873e-8,4.203647763114197,-0.9447267405180545,-1.1062583734534144,-0.9484946662327906,-1.0076272232035468
58,2.0180604302944274e-10,0.0,0.0,0.0,0.024595630958581756,4.407515389510368,-0.8136821983232589,-0.9509254487880126,-0.8174185074842828,-0.87624562032303
59,2.2528260887125008e-10,0.0,0.0,0.0,0.11438760824038054,4.636181492253633,-0.6656619443796562,-0.8029111499070473,-0.6694548807839904,-0.7283828738136998
60,2.469688752473323e-10,0.0,0.0,0.0,0.23058608992950974,4.82960112190174,-0.5665974208737122,-0.7037824011721743,-0.5703523991375946,-0.6293110146401983
61,2.7132534818848614e-10,0.0,0.0,0.0,0.3750169635236772,4.952467039951917,-0.5139230967655408,-0.649337911017009,-0.5159601282033556,-0.5749568799277063
62,4.0565358929275665e-10,8.312232515043971e-11,2.873653719029821e-11,1.0808936816881502e-10,0.5525614468426967,4.9999998554930585,-0.49739401772381275,-0.632878168977643,-0.49949540969712863,-0.5584648077119693
63,3.688049550360708e-10,1.436663059688486e-11,3.136191944097553e-11,2.181645727422598e-11,0.765548515446523,4.999999950361979,-0.5156205049135794,-0.6510434468211375,-0.5177008135623584,-0.5766131305469732
64,4.421630796330944e-10,1.4136721337847747e-11,2.591476108163385e-11,4.374013545244493e-11,1.0149872837009446,4.999999954632781,-0.5671230885939083,-0.7024813307780572,-0.5691849678949203,-0.6280815834063845
65,5.49225576102776e-10,1.3611782678780049e-11,2.522148332502997e-11,1.7140454227083485e-11,1.2951626381144934,4.9999999560864214,-0.6541650929188995,-0.7737551062887753,-0.6561351747966638,-0.7145189580374433
66,4.507020980818361e-10,1.2249423568646586e-11,1.2138033475756147e-11,2.759413739904643e-11,1.4878712939092158,4.999999974407094,-0.757992878235595,-0.8673029763144616,-0.7584275330634446,-0.8084906105001086
67,4.705382929005943e-10,1.462949358740896e-11,1.1320538734366598e-11,1.0782934710754296e-10,1.7161236510112954,4.999999977753261,-0.760187106427994,-0.8995516838081722,-0.7600184259550986,-0.8246464171776205
68,4.0827093847840124e-10,1.1924718402266482e-11,1.127917863921963e-11,1.7434844332821178e-10,1.9309369369394074,4.999999973545596,-0.7515291623459103,-0.8825674522097858,-0.7489640010417589,-0.8063446717602474
69,3.664233560829739e-10,1.1586585759502385e-11,1.1393782298245475e-11,2.775652461452357e-10,1.962807692166253,4.999999936558977,-0.7552555989793605,-0.8705165134331473,-0.7531695623611054,-0.793097484506754
70,3.143876159809748e-10,1.1406672083368974e-11,1.1680875341619505e-11,2.1884676935981218e-10,1.842888041371501,4.999999814620198,-0.7646477150159153,-0.8788694070887275,-0.7646315301018494,-0.8075355415195026
71,2.452875653320591e-10,1.1614163539925225e-11,1.1714570542849157e-11,1.3519764286675198e-11,1.711636359082459,4.99829491163313,-0.7881120800714796,-0.9036354787320713,-0.7883605367754902,-0.83981089327903
72,2.0248478073704624e-9,1.0819606684122535e-11,1.047500796375933e-11,1.280231676211871e-10,1.5745346545153285,4.9649614441439,-0.8154741677013412,-0.9313538251493834,-0.8154349174798997,-0.8760833361475714
73,1.4294265396744174e-9,1.058975093596539e-11,1.3895691714305162e-11,1.0479886538515238e-10,1.4520653750815489,4.934570902688816,-0.8432870450546126,-0.9603525239144808,-0.8420584864988505,-0.8992284704110285
74,2.5718595575355605e-10,9.925203986826474e-12,1.3171900379628722e-11,1.8975482759990827e-11,1.3391857856018254,4.9034639872188395,-0.8708558187382379,-0.989273225530599,-0.871392588096019,-0.9236272054022642
75,2.323055185916146e-10,9.6403101382383e-12,1.496477453722818e-11,2.3763590068304593e-11,1.2350360976889159,4.871355437435894,-0.8990235796128656,-1.0181825757914562,-0.899238189222756,-0.9464222877696621
76,2.0465411278283477e-10,2.693883521344437e-11,1.2204507248241477e-11,2.4453038860800315e-11,1.1347719075909766,4.838214264946767,-0.92761298074264,-1.0468052276221256,-0.9275670104572895,-0.9662038546459717
77,1.7571874170207009e-9,0.0,0.0,0.0,1.0350022133590717,4.841738971121933,-0.9556041096301926,-1.0757352414920978,-0.9556715198546131,-0.9887855339730672
78,8.086233744923301e-10,0.0,0.0,0.0,0.9316578192662519,4.845258402954347,-0.983875710264216,-1.1069597092338266,-0.9856862098645603,-1.0261465675947683
79,9.679683246793575e-10,0.0,0.0,0.0,0.8287898861938106,4.847622639217355,-1.0166526423008944,-1.1397658551871876,-1.0172857431589153,-1.0684206742501543
80,9.120423014789473e-10,0.0,0.0,0.0,0.7266220769708956,4.849066006255059,-1.0497693098439795,-1.1736000649394736,-1.0494520867156667,-1.101850032665992
81,8.531313447502519e-10,0.0,0.0,0.0,0.6230954364401305,4.849022032659243,-1.0793097321317258,-1.2080013768052453,-1.0796357593353791,-1.1331499991368426
82,7.485749492055762e-10,0.0,0.0,0.0,0.5180729802477565,4.84817484967,-1.0972672210217773,-1.243409708923835,-1.0992038504041932,-1.1598498051025403
83,1.0423492176105952e-9,0.0,0.0,0.0,0.4118231250914262,4.8461996494378665,-1.118059603169957,-1.2810972501111573,-1.1181001068648126,-1.18555077395206
84,7.044467659233756e-10,0.0,0.0,0.0,0.29914060037088536,4.849493588690956,-1.140693696845064,-1.3214946625957673,-1.1493277275080094,-1.2177431566989856
85,7.681681213657476e-10,0.0,0.0,0.0,0.18234090353493373,4.860034839774824,-1.1537200694485776,-1.3636339856234632,-1.162436413679997,-1.2457370621639952
86,7.503762307934548e-10,0.0,0.0,0.0,0.052749384877616066,4.868935902392117,-1.198892266080001,-1.3955318483516264,-1.1990965153887372,-1.2993229818251169
87,7.40150369361596e-10,0.0,0.0,0.0,6.438506399866626e-9,4.871209736370261,-1.263224444277737,-1.4361321633131692,-1.2632006610705306,-1.3516511207125366
88,6.912986626338243e-10,0.0,0.0,0.0,6.592190316137646e-9,4.873284649336701,-1.2905437234463293,-1.4540220340201915,-1.2905000492880025,-1.3649908974565763
89,6.297141290353458e-10,0.0,0.0,0.0,5.785415063261025e-9,4.875159608271492,-1.2878182434137337,-1.4531390420577461,-1.2878271819029792,-1.3593972737585334
90,7.137568326954992e-10,0.0,0.0,0.0,4.959168060953708e-9,4.873662853313144,-1.2848666363167005,-1.4492691637414579,-1.284809885716796,-1.35492216984339
91,5.844455391972718e-10,0.0,0.0,0.0,3.6356847230603234e-9,4.860674079783749,-1.2816021030565135,-1.4465288295094956,-1.281532921956958,-1.3509940286451456
92,2.5834147294670886e-10,0.0,0.0,0.0,3.574952922774148e-9,4.843724775618727,-1.2794930345968163,-1.4448940227787783,-1.2794857891130127,-1.3495031285879702
93,3.6650614802734187e-10,0.0,0.0,0.0,3.5016438405662126e-9,4.824914932469524,-1.27843340866471,-1.4442742819461267,-1.2783329533859835,-1.3485307527802204
94,5.57189923280228e-10,0.0,0.0,0.0,3.2294066636238182e-9,4.7987736659949025,-1.2781655175564142,-1.4444124765199668,-1.2781203287372218,-1.3484546480587907
95,5.192920327747195e-10,0.0,0.0,0.0,3.0674008804302056e-9,4.767749461017891,-1.2788071765412197,-1.4454716218664736,-1.2774946309220783,-1.3493030526503396
96,5.265229091583268e-10,0.0,0.0,0.0,3.936391238709766e-9,4.732651906524252,-1.2782587534004317,-1.447319783506842,-1.277747823177651,-1.3511203422004685
97,5.287750367074364e-10,0.0,0.0,0.0,3.799109055598616e-9,4.695516866173389,-1.278953154007924,-1.4497646091115726,-1.278158771259722,-1.3534801334059654
98,5.304359280143809e-10,0.0,0.0,0.0,3.7826006518995805e-9,4.658858143445746,-1.279405013409847,-1.452843030778212,-1.2784755163978923,-1.356462308791058
99,3.879660728356707e-10,0.0,0.0,0.0,3.093926184414866e-9,4.623407612848267,-1.279656885130692,-1.4564099355254436,-1.2797541969497421,-1.3600030013198448
100,3.535488255603865e-10,0.0,0.0,0.0,2.906745041557993e-9,4.589810273411038,-1.2807773261202229,-1.4599808426673548,-1.2806309182479398,-1.3636913494634384
101,4.31334524367262e-10,0.0,0.0,0.0,2.7930653400699407e-9,4.559480751071416,-1.2822132774083046,-1.4626168882436354,-1.2822465582119078,-1.3680664281757424
102,4.344599249120822e-10,0.0,0.0,0.0,2.8613899510446693e-9,4.533262596554185,-1.283765165007961,-1.4635522681388093,-1.2839128682722198,-1.3712233509205294
103,4.1616619526395517e-10,0.0,0.0,0.0,3.762598163354461e-9,4.5217964121793965,-1.2856232328388109,-1.464363990261723,-1.285702741183171,-1.3748438056753747
104,4.2942836439432273e-10,0.0,0.0,0.0,4.875894609640955e-9,4.5243965034110465,-1.2878273694320175,-1.4650121393522413,-1.2878537642493257,-1.378544911121292
105,4.45804560847875e-10,0.0,0.0,0.0,5.792321417541353e-9,4.538357343696417,-1.290036706533701,-1.465683874292626,-1.2899680315616848,-1.3815952891132115
106,4.4431711170310783e-10,0.0,0.0,0.0,6.14592587598328e-9,4.556062325210845,-1.2925633374030778,-1.4662370399357505,-1.2925624122717363,-1.3856340663106594
107,6.057706781226647e-10,0.0,0.0,0.0,6.34460641837141e-9,4.576747780888157,-1.2954483162023125,-1.4668339520014648,-1.2954131128895416,-1.3904959098219063
108,2.663335920587263e-10,0.0,0.0,0.0,6.49189745781862e-9,4.600201216095229,-1.2982968205912926,-1.4674742705619919,-1.2985035169280388,-1.3909829643964615
109,1.974706702963987e-10,0.0,0.0,0.0,6.724791634375649e-9,4.626446578085343,-1.3021603038660818,-1.4680304201679562,-1.3021286363301396,-1.3920728940223905
110,1.6665071123251226e-9,0.0,0.0,0.0,6.892572723639123e-9,4.655232267307133,-1.3058053563642305,-1.4686278738421183,-1.3057583072642136,-1.3929675479660393
111,1.1628272062151881e-9,0.0,0.0,0.0,7.067538984670089e-9,4.686473923773886,-1.3093305922779255,-1.4692034227901702,-1.3094771394834899,-1.393816264531198
112,5.717398964032713e-10,0.0,0.0,0.0,7.386775389150379e-9,4.720507364688486,-1.3135244571563178,-1.4696919151116843,-1.3133412360654673,-1.394021269151822
113,6.261447451246009e-10,0.0,0.0,0.0,7.609254523520883e-9,4.75682743805413,-1.3147747465442474,-1.4702487448423398,-1.3145967512371042,-1.3941992246155153
114,6.442743098091139e-10,0.0,0.0,0.0,7.712018761172616e-9,4.794616258867681,-1.3151654812912486,-1.470824395427007,-1.3145207197466804,-1.3941237757761626
115,6.369818256675346e-10,0.0,0.0,0.0,8.1454256731497e-9,4.8336269436293495,-1.3156183164531945,-1.4713828269165619,-1.3148074308618665,-1.3949762264221608
116,5.040264241736581e-10,0.0,0.0,0.0,8.936168784215565e-9,4.873735910189919,-1.3161049234791773,-1.471834085935808,-1.3152991132185068,-1.394676842510828
117,4.2167172747346833e-10,0.0,0.0,0.0,8.830552726631524e-9,4.886817670263201,-1.3149481105690097,-1.4706814170539702,-1.314470970325913,-1.39379416873132
118,4.224492037178504e-10,0.0,0.0,0.0,9.1704430840187e-9,4.886871101214095,-1.310122986853162,-1.4658601240212117,-1.3107617467009884,-1.3892127570255117
119,3.5029109325233777e-10,0.0,0.0,0.0,1.2739720204657476e-8,4.890678930542585,-1.2972232115812008,-1.4530041222169645,-1.2981164185257275,-1.3762861933846549
120,3.550690969449613e-10,0.0,0.0,0.0,1.1920372805611912e-8,4.892951782750074,-1.2849856125309609,-1.4408021054955897,-1.286032389943821,-1.3640785668555475
121,3.58029455548266e-10,0.0,0.0,0.0,1.1320002526430732e-8,4.893819111921215,-1.2733515162449918,-1.4291605105511211,-1.2747883624768581,-1.3535456566422772
122,3.5602566702478613e-10,0.0,0.0,0.0,1.1056638940007191e-8,4.893843696760524,-1.2647533546491478,-1.417616044367525,-1.2646660309150943,-1.3430166389803635
123,3.535459884181683e-10,0.0,0.0,0.0,1.0916834139964599e-8,4.893349365011703,-1.2599272239652533,-1.4059133913936308,-1.26071908908572,-1.3314391207092737
124,3.6155628904663925e-10,0.0,0.0,0.0,1.1052753668029584e-8,4.893125468163929,-1.2554284163784368,-1.393325907997537,-1.2566972356630162,-1.319344827058546
125,3.691296109695725e-10,0.0,0.0,0.0,1.1073004977553684e-8,4.892758641530691,-1.2513079460579282,-1.3803265594130394,-1.2524743507379577,-1.3067586527925796
126,3.6549670263040303e-10,0.0,0.0,0.0,1.096486647675226e-8,4.891727029550773,-1.2473234167708547,-1.367492587968754,-1.2486709120915203,-1.2945760869041316
127,3.6484644653169615e-10,0.0,0.0,0.0,1.096453895702595e-8,4.88977604738706,-1.2438943585365139,-1.3551307748199986,-1.2452087001642542,-1.284730491511885
128,3.0816455286209543e-10,0.0,0.0,0.0,1.0429332188550249e-8,4.887535297997798,-1.2410060664370646,-1.3433047518381098,-1.2420026179726822,-1.2806546189322918
129,4.19229069293008e-10,0.0,0.0,0.0,1.1203341129646218e-8,4.887609103802394,-1.238082372592229,-1.3315452227989735,-1.2391658841912643,-1.2741279728264918
130,4.049989806445959e-10,0.0,0.0,0.0,3.518600023855185e-9,4.887712127929885,-1.2353169181939299,-1.3200833663419436,-1.236597397360365,-1.2703035433193537
131,4.026418138675378e-10,0.0,0.0,0.0,3.500250523121933e-9,4.887786095005946,-1.2335385524677205,-1.309431606395786,-1.2348522895952079,-1.2679690853888739
132,3.868214794225909e-10,0.0,0.0,0.0,1.9934464667209326e-9,4.887837433661589,-1.2327406454145773,-1.3046248466611097,-1.234053107182477,-1.2671321586374154
133,9.109528065751066e-11,0.0,0.0,0.0,2.5729493754051205e-9,4.88787537957539,-1.2323318028739882,-1.303891188934513,-1.233628597115092,-1.266423686221843
134,9.101093922873375e-11,0.0,0.0,0.0,2.0166058317963178e-9,4.8879078967868255,-1.2318816231173677,-1.3024307388446137,-1.2331590635525655,-1.2656551768363133
135,9.088835229139168e-11,0.0,0.0,0.0,2.0451124837180553e-9,4.8879292259267695,-1.2317158708664755,-1.301945772383887,-1.2329582691183762,-1.265278651991813
136,9.071727473812061e-11,0.0,0.0,0.0,2.0679215169636993e-9,4.88793627278528,-1.2318976522945653,-1.3021129796000772,-1.233116455024714,-1.2653556987091998
137,9.052905872828923e-11,0.0,0.0,0.0,2.0890820219884304e-9,4.887936738815415,-1.2324876443732524,-1.3027982259367341,-1.2336254903969883,-1.2658922600934166
138,9.051471557817161e-11,0.0,0.0,0.0,2.150487120143119e-9,4.887939948183525,-1.2332429010392765,-1.3036133539338135,-1.2343577568160302,-1.2666483616559883
139,9.022214846480067e-11,0.0,0.0,0.0,2.1595158868719877e-9,4.887924550927949,-1.234594699721101,-1.30504201613004,-1.2356999521759173,-1.2679252364688274
140,9.008137431408086e-11,0.0,0.0,0.0,2.1941309439597316e-9,4.887910392041415,-1.2363313265299092,-1.3068594828284716,-1.237428355780662,-1.2695390553782246
141,8.98699551524636e-11,0.0,0.0,0.0,2.2326439759863677e-9,4.887894200042336,-1.2384503319117428,-1.3090436999645685,-1.2395658627513626,-1.2715871653979625
142,8.967595319141558e-11,0.0,0.0,0.0,2.2800654929078128e-9,4.887877158719015,-1.2409768721532788,-1.311609402109149,-1.242090916783547,-1.2741115787794972
143,8.939890287261e-11,0.0,0.0,0.0,2.3274268176916073e-9,4.887859393952905,-1.2440060009529703,-1.314791684155465,-1.2451113697142118,-1.2770400825673143
144,1.025470145524328e-10,0.0,0.0,0.0,2.3945926433857262e-9,4.887841613545483,-1.2474686046834271,-1.3181729736124013,-1.248573943941061,-1.2804256123654967
145,8.900732187915016e-11,0.0,0.0,0.0,2.4724951400954245e-9,4.887829400964141,-1.2514000365155362,-1.322125588852422,-1.2525012643358635,-1.2842377072703095
146,8.891469815032213e-11,0.0,0.0,0.0,2.5744665020314723e-9,4.8878207097963795,-1.2556728262648842,-1.3264281960691384,-1.256733485451885,-1.2883843546196372
147,8.885781590121058e-11,0.0,0.0,0.0,2.699805460818575e-9,4.887814346681679,-1.2601966740926067,-1.3309468350095033,-1.2612207363091985,-1.2928756228047489
148,8.87936378465103e-11,0.0,0.0,0.0,2.8301817179535077e-9,4.887801953433846,-1.264992364526987,-1.335675530333409,-1.265959851158713,-1.297515047858021
149,1.0211654803717802e-10,0.0,0.0,0.0,3.037104729136427e-9,4.887792356187949,-1.269744770975425,-1.3406040505012524,-1.2707180046273636,-1.302223715504643
150,1.0206710780221883e-10,0.0,0.0,0.0,3.2244829210852537e-9,4.887776632400347,-1.2744935955385943,-1.34564205008716,-1.2754716183232035,-1.3069394070524707
151,8.897130592214219e-11,0.0,0.0,0.0,3.4665551987979488e-9,4.887761234446883,-1.2791525607140481,-1.3506194938189018,-1.2800833246652656,-1.3115611260411844
152,8.901982012056099e-11,0.0,0.0,0.0,3.7199539412799453e-9,4.887756609184651,-1.283654625265479,-1.3550943996839422,-1.284510904172974,-1.3160883108665786
153,8.915114861688981e-11,0.0,0.0,0.0,4.03462178291163e-9,4.887755552746271,-1.2878356285969532,-1.3592783373967106,-1.2888356853421459,-1.3203243000480858
154,8.943225456390582e-11,0.0,0.0,0.0,4.519099473344039e-9,4.887751545416693,-1.2915321630074816,-1.3628275355170196,-1.2925324657782595,-1.3240225871742803
155,1.0276763908582049e-10,0.0,0.0,0.0,4.900390227913611e-9,4.887717503988547,-1.29463534981169,-1.3665604684403088,-1.2960563174028767,-1.3275059426251126
156,9.055248323570654e-11,0.0,0.0,0.0,5.336521964183145e-9,4.887658906629637,-1.2979790666895208,-1.3699754002747153,-1.299451672415229,-1.3305602376011052
157,9.26135796191729e-11,0.0,0.0,0.0,5.723495480423362e-9,4.887563882392941,-1.301432883214359,-1.3734693117521846,-1.3029160710596088,-1.33404292316368
