iteration,WindOffshore,GasTurbine,Baseload,Peak,WindOnshore,SolarPanels,TypeC,TypeA,TypeD,TypeB
18,4.9999999997708,4.201147000674754,4.8288327878460695,3.5160793722570076e-11,4.923523935588948,3.6192996019805337,-0.35181148319804006,-0.3727205940202125,-0.3516457642934397,-0.3576308823610969
19,4.999999999579384,0.17018682353722936,0.7978725883389598,1.4430875707994433e-11,4.880803000540658,2.481034061317694,-0.39362177800959075,-0.47375689875170457,-0.3935156664746923,-0.4262720740685229
20,4.999999999558906,4.3427754090596096e-10,8.387239156288271e-11,2.3170136813813673e-10,4.934440379743227,2.1098535723749676,-0.6424268536912802,-0.6844757155406916,-0.6427778959570232,-0.6597474977901153
21,4.999999998399796,1.1010063728197593e-10,6.64041684645954e-11,4.7986362855233804e-11,4.939173559623146,1.6389084701760515,-0.7759346941068833,-0.8354215106581161,-0.7759348138144311,-0.8039554066193837
22,4.255854941150322,7.300110361674052e-11,6.104481012575827e-11,7.531809662644214e-11,4.578826025988295,0.9925888329963994,-0.7669155111646875,-0.8181585891816313,-0.7669179219877943,-0.7906464182107541
23,3.4426035778646558,7.108604782513805e-12,2.7199665253906815e-11,7.886056719721543e-11,3.9025341869681185,0.42852276060182604,-0.7614725464562023,-0.8005336667423308,-0.7616775715306447,-0.775368484139342
24,3.3685868920170337,1.4270761205890698e-10,3.228482539666595e-11,9.534130652127542e-12,2.9414280948477325,3.4160327532445174e-9,-0.7794625054184987,-0.7795680007796291,-0.7798441236695083,-0.7784661230881136
25,3.451151187841527,6.909942175588931e-11,3.10469040566388e-11,4.381545083016777e-11,2.022592953881683,7.527761054206388e-10,-0.7305299826106841,-0.7736074594027886,-0.7305255788132672,-0.7537844924615874
26,3.5226874220590862,5.628958549878882e-11,1.4569229964105127e-11,1.079408020266887e-11,1.442497560012346,0.09552358617135559,-0.697977449373619,-0.7390141881990565,-0.6979209033998635,-0.7186837077229934
27,3.585248140556277,1.7964106108087825e-10,4.373725059832219e-11,1.1727367616399497e-11,1.5787937786212685,0.1583853139844843,-0.6863081646420315,-0.7223711334788306,-0.6863110402826129,-0.7039753256319129
28,3.639512644272684,3.103748996744305e-11,1.3011603665284558e-11,2.940408834874795e-12,1.7020554013411138,2.560544830014462e-8,-0.7109867249603185,-0.7400304959969388,-0.7108603872026766,-0.7238888279184627
29,3.189136894762037,0.0,0.0,0.0,1.7941780775876048,6.190124341336115e-10,-0.80908510415561,-0.8260244824788113,-0.8086383292301872,-0.8218439727183843
30,2.092426187111637,0.0,0.0,0.0,1.5813044826184337,9.8645598966454e-10,-0.9022615203147343,-0.9305124891440434,-0.9021209014893389,-0.9221138070052509
31,1.0859794095490671,0.0,0.0,0.0,1.1215130220962415,6.078554613060932e-10,-0.9821709163851429,-1.0081570661425412,-0.9821049719146923,-1.0014415577676623
32,1.0129004143989393,0.0,0.0,0.0,0.3479945755056561,8.696323438869088e-10,-1.0717165231150403,-1.0984076796614293,-1.0715364792913231,-1.091841588696793
33,0.8933706854386189,0.0,0.0,0.0,3.185965889624853e-9,8.50265422292483e-10,-1.0504152579938486,-1.0653828695734402,-1.0503654173016876,-1.0619164172849813
34,3.731175606466452e-7,0.0,0.0,0.0,1.214595930866399e-9,3.5686086125060915e-10,-1.7848758365773298,-1.799488976659191,-1.7848913768612216,-1.7965643068426427
35,2.394579680918634e-9,0.0,0.0,0.0,1.1701917510890228e-9,8.107536986831062e-10,-2.9217657142704048,-2.934671392666298,-2.9192451364726995,-2.9310092590457453
36,2.0697115422985233e-9,0.0,0.0,0.0,1.1406114200892395e-9,1.7019357881413592e-9,-3.7926639073867205,-3.8107783478580775,-3.797190920311391,-3.8068329731646386
37,1.7715827072870141e-9,0.0,0.0,0.0,2.559772353427544e-9,1.0813233500294662e-8,-4.647240766504887,-4.66728525015568,-4.653422380281121,-4.6633374732549315
38,1.777012659189948e-9,0.0,0.0,0.0,1.5937513012731602e-9,0.3731000151799236,-5.365289730810365,-5.385866701440886,-5.3713969715532,-5.381774210105492
39,1.4584683457082277e-9,0.0,0.0,0.0,1.676308177510816e-9,1.1318273821300375,-4.161753282615634,-4.182362249817743,-4.167287137224353,-4.176936711385751
40,1.171874387343349e-9,0.0,0.0,0.0,9.073491765371591e-10,1.1937993644947922,-3.659259805969753,-3.6823200187749303,-3.6671737887821187,-3.677068296548274
41,1.1180408052701356e-9,0.0,0.0,0.0,7.396276940032381e-10,1.223926400695049,-3.2649322240528607,-3.294903973850516,-3.274351104338139,-3.2879840285131627
42,7.126515586406404e-10,0.0,0.0,0.0,7.155912262551111e-10,1.2494332837200088,-3.15361877865033,-3.185076276203359,-3.1537839050376713,-3.178664117878966
43,1.8525244489639219e-9,0.0,0.0,0.0,7.849374578571023e-10,1.265925588736807,-2.9571235795847852,-2.988241649049022,-2.9571981862862553,-2.982007304003772
44,2.0667741922083077e-10,0.0,0.0,0.0,8.675369144850681e-10,1.279693173402635,-2.7085121567540407,-2.739507956359845,-2.708551833180734,-2.7332893592436465
45,8.873605970068336e-10,0.0,0.0,0.0,9.524173616777211e-10,1.2913817623848896,-2.4360047924429127,-2.467204777416509,-2.4360214017664537,-2.4608572833934637
46,2.671183744027207e-10,0.0,0.0,0.0,9.172466974563197e-10,1.300090274030432,-2.214901722728355,-2.245990139982379,-2.214661379427096,-2.2396156788075463
47,2.052073349186403e-9,0.0,0.0,0.0,9.074772245335369e-10,1.3074683325567436,-2.02279443706438,-2.052947815403228,-2.022714153165085,-2.047769957059167
48,3.538638052784994e-10,0.0,0.0,0.0,1.2340529039200542e-9,1.312775282768212,-1.8428061381530731,-1.8724934312355805,-1.8426697797189509,-1.8677750214885898
49,3.7151108233489626e-10,0.0,0.0,0.0,1.3237230087427829e-9,1.3171039657116608,-1.6667608378144605,-1.696703140516997,-1.666728994998379,-1.6919740238145582
50,2.0781736899260693e-9,0.0,0.0,0.0,1.7265160108931695e-9,1.3195282227843352,-1.488587879525036,-1.5185983400696998,-1.4885673376757182,-1.5137107399534828
51,2.0277048742938535e-9,0.0,0.0,0.0,2.468753775510922e-9,1.3211088697469038,-1.3072081876104045,-1.3372709700889054,-1.3072056715050284,-1.332409944732204
52,1.9848118663648437e-9,8.475571536150551e-11,5.454862532879859e-11,1.3977239552866233e-11,3.2849560072351314e-9,1.3217848144336795,-1.1224246192096863,-1.1525240163639567,-1.1224668755375817,-1.1476791558038826
53,2.43820101425126e-9,9.728713203891016e-11,8.279724424607982e-12,4.677881920992335e-12,4.851546471078744e-9,1.321057814057551,-0.933054585952651,-0.9632494977397807,-0.9330573108771899,-0.9583412018074557
54,2.700998066616537e-9,5.863697590863917e-11,3.3557184612841683e-11,1.3892946477785688e-11,1.238033181827227e-9,1.3190860827841664,-0.7387394493280917,-0.7690129499254866,-0.7387464049468253,-0.7642060613610553
55,6.652948488122548e-10,5.2108964508855086e-11,3.990717223711404e-11,3.392578113506534e-11,4.961080532523881e-9,1.3157593269798633,-0.5848863654747859,-0.6228635525460299,-0.5850559829212194,-0.6012783559335553
56,9.146087883446436e-10,2.0064258655892874e-11,3.8369852507256075e-11,3.5737786025262586e-11,6.151933917370205e-9,1.3124693390478415,-0.5782797183764182,-0.6202408400862821,-0.5782948586244739,-0.5966614078084082
57,2.9469590572734496e-9,9.115300973977914e-12,3.8080138059694906e-11,3.8440066270350785e-11,9.733263865369541e-9,1.3084442166688675,-0.5731657080475216,-0.6169359691306292,-0.5731483923244782,-0.5928584858476345
58,3.8788231760834556e-7,5.3867956598294386e-11,3.5978605346582024e-11,1.6287306379576796e-10,1.5323807140810373e-8,1.3031932492156475,-0.5684495186187967,-0.613321843537342,-0.5684549445799687,-0.5888687813897971
59,0.11543436655121951,2.250250705859957e-11,3.4760159655070564e-11,1.620877834722441e-10,5.159154931895969e-8,1.2978063303580791,-0.5641458053515647,-0.609809926568859,-0.5639687537041647,-0.5849592592223734
60,0.3310447895211429,1.8271846744549045e-11,2.7981124825215344e-11,9.625452299007047e-12,7.105898000133426e-8,1.2914824224866808,-0.695277811374011,-0.7422203870067264,-0.6950890886701395,-0.7162052511820702
61,0.580914447806577,6.320352569486234e-11,2.8090924021834218e-11,1.820117092911897e-10,1.0549450038864503e-7,1.282749066169664,-1.5481208556330095,-1.599592292929634,-1.5485845816498147,-1.5853158375378573
62,1.2758040048602461,1.7852148151769116e-11,1.4934829298952023e-11,1.8481340957357236e-11,0.3783443461165361,1.4664051059954974,-2.006100831650657,-2.0580870383495933,-2.007106819528147,-2.0438835511897606
63,1.1920310838958168,1.0468472100039138e-11,1.6576699388028422e-11,3.165202170260928e-10,0.921389026061241,1.7648538797055,-1.6366728047591284,-1.6888027929064753,-1.6378636751060134,-1.67465055770401
64,1.0771439485211078,0.0,0.0,0.0,1.3557557991393068,1.8987593297748775,-1.5036372326881458,-1.5554388979524552,-1.503805264888723,-1.5382795165758631
65,0.9509702679563916,0.0,0.0,0.0,1.7160981583180055,1.994367371051664,-1.47465262583187,-1.5444947821837396,-1.4746573606328235,-1.5321198615877492
66,0.8033998933046839,0.0,0.0,0.0,1.6474515999067718,2.122280403310031,-1.4921426283526757,-1.5732453929387034,-1.4921089779883778,-1.5373459345072775
67,0.6322803480220542,0.0,0.0,0.0,1.567293402140187,2.347279123723489,-1.6032193043539704,-1.6921635739047185,-1.6031354398388828,-1.6515330106667252
68,0.4573365537779499,0.0,0.0,0.0,1.4863112686587072,2.506470290487632,-1.817096181096507,-1.9025218821280736,-1.8168973836675109,-1.87265511202966
69,0.3382705932076068,0.0,0.0,0.0,1.4067231768733623,2.8447077045713125,-1.747626230405463,-1.8326153605553444,-1.747287508310826,-1.8029998409465244
70,0.3424505265202594,0.0,0.0,0.0,1.3251470800644967,3.217419522892559,-1.519286190749295,-1.5668560462468701,-1.515677233096256,-1.546359139659457
71,0.3700860049834419,0.0,0.0,0.0,1.2468582832778872,3.5495640046631163,-1.4578053377532676,-1.503043485368881,-1.4541335200892231,-1.4841584758915611
72,0.28571623771857146,0.0,0.0,0.0,1.1707271243257042,3.926062234046289,-1.2168530230238588,-1.2631166758743417,-1.2135671954304523,-1.2435676169374348
73,0.2245033904323564,0.0,0.0,0.0,1.0930100127817186,4.2875947257850875,-0.6619680312092673,-0.7082847596947027,-0.6587867610331642,-0.6888866190429873
74,0.08021105813302858,0.0,0.0,0.0,1.0049098462881314,4.461204371532517,-0.505327579428261,-0.5546789755485987,-0.5053565578779645,-0.5260881902104185
75,0.04354057884234073,0.0,0.0,0.0,0.9144461555543745,4.632413575604456,-0.5056393889954328,-0.5572433731744815,-0.5056187814864898,-0.5274592741188528
76,0.10485077501762778,0.0,0.0,0.0,0.8177456279049237,4.796879098799053,-0.5017462540674352,-0.5542625890763989,-0.5017479689441428,-0.5239489469641213
77,0.22026462148776205,0.0,0.0,0.0,0.7178284575304041,4.936314201025233,-0.4949745696855114,-0.5477144991007954,-0.4949840020534638,-0.5171756402674182
78,0.36702520042975156,0.0,0.0,0.0,0.6304017048608519,4.987167955217631,-0.4882586139405956,-0.5410493148549818,-0.4882858474549464,-0.5103988949647182
79,0.5243538601819631,0.0,0.0,0.0,0.5517131139530865,4.987001572287949,-0.48331741275607504,-0.5360021684358932,-0.48332854288494875,-0.5053184872294519
80,0.6752424811188628,0.0,0.0,0.0,0.48127999865566407,4.986864211023787,-0.48099729128963054,-0.5335359472092717,-0.4809445406378989,-0.5029255110557677
81,0.8005081148988098,0.0,0.0,0.0,0.41669812869512424,4.9572017592029605,-0.4817125687502943,-0.5343463692507346,-0.4817642645390817,-0.5036236663171761
82,0.8961504277715073,0.0,0.0,0.0,0.36045395590520607,4.884769013264409,-0.4856122624801311,-0.5382411124170056,-0.48563199972794574,-0.5079416453412259
83,0.9687357979394922,0.0,0.0,0.0,0.31596126865984336,4.778304991416388,-0.49207454286273916,-0.5448067158778522,-0.49238183665973995,-0.5148911992616608
84,1.021045669815536,0.0,0.0,0.0,0.28132197500782363,4.644585051386279,-0.5131546055974725,-0.5651297720282311,-0.512072352524597,-0.5356287586387384
85,1.0959797039697694,0.0,0.0,0.0,0.25889810795663765,4.5165700049369235,-0.5525880079505722,-0.6047320921540886,-0.5515971742150637,-0.5753243243337568
86,1.1928846494654397,0.0,0.0,0.0,0.25044205534400354,4.396656454135532,-0.6230722547528529,-0.6766561109385442,-0.62206992648644,-0.6462639843594481
87,1.3230069140359748,0.0,0.0,0.0,0.2595696541641284,4.294177148989923,-0.7287087852161211,-0.7826505113032133,-0.7277973200659975,-0.7519855202967037
88,1.4897042008199322,0.0,0.0,0.0,0.2787678007278863,4.216295756729801,-0.8793807202252912,-0.9333379844750229,-0.8784769617858428,-0.9028490363945427
89,1.6979792146606016,0.0,0.0,0.0,0.2952641131349523,4.1739067611535265,-1.0762901958010966,-1.1307197153671449,-1.0759324070032534,-1.0999681224407505
90,2.0079325272157256,0.0,0.0,0.0,0.31565407742677604,4.199606337399193,-1.2605135509902583,-1.2869804144582406,-1.2600164026930836,-1.2802646197915566
91,2.3935048864093287,0.0,0.0,0.0,0.3356129024078367,4.267419615102415,-1.379311412596093,-1.405817203176245,-1.3794820486217452,-1.3993492967822379
92,2.8249872309497137,0.0,0.0,0.0,0.35833724372459574,4.342541490695073,-1.3859058907174748,-1.411150552247768,-1.385827642781699,-1.404962663557326
93,2.900184454573235,0.0,0.0,0.0,0.3798428881341091,4.349703584718712,-1.322790780988337,-1.346841903320222,-1.323862785662478,-1.3407690497921183
94,2.91042364376558,0.0,0.0,0.0,0.3992887873636305,4.284201111041867,-1.3140839470552983,-1.3371480513840888,-1.3137715231252263,-1.3319948395406112
95,2.921424270378058,0.0,0.0,0.0,0.4206535748287352,4.185599817890103,-1.300380258416967,-1.3442325323068947,-1.3000375333167578,-1.339460032509344
96,2.9333017208746686,0.0,0.0,0.0,0.4440355678213839,4.073536977051568,-1.2777979612954202,-1.393446278484783,-1.2776421164805851,-1.3312465110775715
97,2.945240749619985,0.0,0.0,0.0,0.46741742187898533,3.9485089664265303,-1.2515460877347333,-1.3854131323281682,-1.2510940026867103,-1.2943655655514767
98,2.959127917231485,0.0,0.0,0.0,0.493063485206599,3.8009263961980597,-1.2387228659126561,-1.3351266789691665,-1.2342832594689859,-1.268774021521463
99,2.9718476137660867,0.0,0.0,0.0,0.5161348361634593,3.6307911374877864,-1.2288898790434575,-1.2788613639316027,-1.2219743565102335,-1.2525881115301418
100,2.98670398998663,0.0,0.0,0.0,0.5434079270195592,3.442098114393159,-1.1582306540160507,-1.2437263380697723,-1.158124985754451,-1.2333562307236643
101,3.003324542674557,0.0,0.0,0.0,0.5740563842134002,3.225624100387981,-1.120529560021896,-1.2245047839208434,-1.1204111507620647,-1.1637094854140486
102,3.017574438363846,0.0,0.0,0.0,0.5981667042513366,2.9861147560928742,-1.0776161510698423,-1.2011109911577769,-1.0778818908739796,-1.1128128184956718
103,3.0197428487879034,0.0,0.0,0.0,0.615360024467219,2.727577010678605,-1.0320423455461811,-1.1152134107368379,-1.0323206483483522,-1.0658674827633443
104,2.9886609903855645,0.0,0.0,0.0,0.6264935570188486,2.5240865568317785,-0.9863304758142069,-1.053249956709576,-0.9866532593943899,-1.0184756790795937
105,2.9229847121535735,0.0,0.0,0.0,0.6374029685737751,2.346076822796432,-0.95726863580957,-1.0217996426836582,-0.9574431261604702,-0.9881602073658231
106,2.8346251922288754,0.0,0.0,0.0,0.6479478126036374,2.1588398090979886,-0.9551852042141177,-1.0002942610242593,-0.9552462520427561,-0.9676047004243882
107,2.7305908452633436,0.0,0.0,0.0,0.6570958478921516,1.9732292200404153,-0.9625123545919722,-0.9796198607720059,-0.9624095570169333,-0.9755474889905089
108,2.6202967603536047,0.0,0.0,0.0,0.6647107323923991,1.7980321545245521,-0.9681770888940265,-0.9858997429413325,-0.9680344516438915,-0.9814749950319018
109,2.5086133513441724,0.0,0.0,0.0,0.6716971983139568,1.6374603942402386,-0.9719235754413542,-0.9899773083022205,-0.9715581515541517,-0.9855763434535953
110,2.3972083243844073,0.0,0.0,0.0,0.6780430631800881,1.4869630722763343,-0.9501291305208108,-0.9704396404382238,-0.9505294055955744,-0.9652090613387062
111,2.271237013672333,0.0,0.0,0.0,0.6877384588310914,1.3336089310063306,-0.930498455352106,-0.9497993203743799,-0.9305169434974767,-0.9456622827117955
112,2.128752633588955,0.0,0.0,0.0,0.6973784722707747,1.3082666737130224,-0.9114337310694568,-0.9308160929208277,-0.9114425507543509,-0.926175906038548
113,1.9559633888508194,0.0,0.0,0.0,0.7066345475819384,1.317128088243092,-0.9061894118544741,-0.9249921199679362,-0.9061539799548203,-0.920440422877899
114,1.7519094796741244,0.0,0.0,0.0,0.7159886938333087,1.3234154049340814,-0.9083818619765971,-0.9465027869347378,-0.9080949346645925,-0.9223947424609207
115,1.5260634840680738,0.0,0.0,0.0,0.7266645008531052,1.3293884592764116,-0.9321526235885137,-0.9914050343723969,-0.9326900535968692,-0.9615777149431094
116,1.2953477842760488,0.0,0.0,0.0,0.7405172361102201,1.3355203885679514,-0.9890403943276953,-1.0514020482131665,-0.9893056306798597,-1.021457687634354
117,1.099160765542698,0.0,0.0,0.0,0.7543811706568697,1.341191070235144,-1.0617947256556426,-1.1285866839809846,-1.0617238526883364,-1.096227314290589
118,0.9534567326153236,0.0,0.0,0.0,0.7703535007571736,1.3466096226595008,-1.1453048380000428,-1.212270915135812,-1.143955837590952,-1.1763688657086213
119,0.8578125962703472,0.0,0.0,0.0,0.7860560169340859,1.3492296411619262,-1.2139865800253813,-1.2896917393115628,-1.213969447965122,-1.2516568946678697
120,0.8298159416727788,0.0,0.0,0.0,0.8002788761986868,1.365684380731309,-1.2690955826305303,-1.3480684219625945,-1.269122284024445,-1.3084787961452367
121,0.8636608128107331,0.0,0.0,0.0,0.8160064560460097,1.4294559502093112,-1.292739167652721,-1.3726693095105489,-1.2927888318980125,-1.3327483735559098
122,0.9244435840506391,0.0,0.0,0.0,0.8284708687295936,1.5130936463615738,-1.2995889133962821,-1.3797849059291711,-1.2995175923523026,-1.3396872478420518
123,1.0021385838711556,0.0,0.0,0.0,0.8410203351633667,1.604311574033654,-1.2990440943233466,-1.3790537230151647,-1.2990119559198392,-1.3391168207118662
124,1.0698004432488795,0.0,0.0,0.0,0.8498192251688281,1.6840803086939937,-1.2921604324279043,-1.3717220688693037,-1.2922998471817115,-1.3320458359964804
125,1.142863717680371,0.0,0.0,0.0,0.8594684228248047,1.7622546567304287,-1.2872554871636155,-1.366328669577047,-1.2871834817427459,-1.3268243207706536
126,1.2129825569907742,0.0,0.0,0.0,0.8688388573959972,1.82994812071391,-1.279122013024937,-1.3576259247774682,-1.2791073858155466,-1.318522171729509
127,1.276438071499403,0.0,0.0,0.0,0.8759686902327413,1.8859044932858537,-1.2693240602287454,-1.3472992265408257,-1.2692638438110322,-1.308354372453658
128,1.3376658740182261,0.0,0.0,0.0,0.8833774846718125,1.9316840043682608,-1.2592420049678978,-1.3366137375423743,-1.2592304662285205,-1.2980461537472263
129,1.3941897872581364,0.0,0.0,0.0,0.8888516359710035,1.9671289365067472,-1.247390363842054,-1.3240707444663298,-1.2473136553651771,-1.2858019843517456
130,1.4500361837238591,0.0,0.0,0.0,0.8948172778348811,1.9934092639810819,-1.2348979851546724,-1.3108393830672724,-1.2348814718270598,-1.2729438280498901
131,1.50350211704918,0.0,0.0,0.0,0.8995446023807079,2.0102051675370336,-1.220497367982213,-1.2956688966318437,-1.220395510296562,-1.2580237063367299
132,1.555105196231042,0.0,0.0,0.0,0.9035620831310086,2.017651223580924,-1.2049809381465615,-1.2793003754601746,-1.2047656269549682,-1.241985858080688
133,1.605261748291094,0.0,0.0,0.0,0.9067361374159367,2.016074432918415,-1.1879018960676009,-1.2612043459071653,-1.1878646133442812,-1.2246572561918516
134,1.654182556926979,0.0,0.0,0.0,0.9084314658677618,2.005687024803063,-1.1697530115325185,-1.242045182817719,-1.1696313597210246,-1.2058186024377597
135,1.7001266444791425,0.0,0.0,0.0,0.9074145111169806,1.9817624954322755,-1.1505656209913957,-1.2215330853674315,-1.1502591620945215,-1.1858973184868495
136,1.7501532457861875,0.0,0.0,0.0,0.9066171772004793,1.9462989394964534,-1.137095476741868,-1.1990890534054457,-1.137263676010144,-1.1639988646092085
137,1.8058974167950395,0.0,0.0,0.0,0.9044200752788724,1.9002480975164044,-1.1044226124431853,-1.1730031783647763,-1.1046511682600608,-1.1386339165942132
138,1.8585900825290156,0.0,0.0,0.0,0.8993835706591776,1.838112985727587,-1.0765602230880098,-1.1436052524664697,-1.0765513635699198,-1.110328756905658
139,1.9102161517311733,0.0,0.0,0.0,0.8929994839996441,1.7616987444525898,-1.0468789585664586,-1.1120403739013864,-1.046698517646474,-1.0795260734062595
140,1.9635797517043259,0.0,0.0,0.0,0.885993260644414,1.67193373152819,-1.0149388564101416,-1.078294828832028,-1.0149130448331907,-1.046354355947613
141,2.0052250644709724,0.0,0.0,0.0,0.8772858197097635,1.573187865868677,-0.9807585680156609,-1.0422696624958643,-0.9806224961571108,-1.0112858105824258
142,2.0338553793919067,0.0,0.0,0.0,0.8674436735398205,1.4661168972099674,-0.9480404469670725,-1.0073278455273136,-0.9483652082392098,-0.9778630896530242
143,2.055097972500135,0.0,0.0,0.0,0.8573202991542467,1.3545563361487316,-0.9166573138891556,-0.9741038444809286,-0.9168497474626133,-0.9453336390142127
144,2.0689029411684468,0.0,0.0,0.0,0.8470001325456701,1.3216910165015419,-0.8860680999974262,-0.9416530867685188,-0.8861582299542469,-0.9139691947302184
145,2.071257132066036,0.0,0.0,0.0,0.837781644949596,1.3194326636462437,-0.8753712587778638,-0.930443312788995,-0.8753715473689785,-0.9026482479822622
146,2.0565344073051977,0.0,0.0,0.0,0.8274399811969679,1.315785919666664,-0.8736418533322556,-0.9286312870028982,-0.8738808905411122,-0.9009311978514042
147,2.0343054796268993,0.0,0.0,0.0,0.8178223590353539,1.3129754601640535,-0.8742463251662379,-0.9294277043325435,-0.8744730739868951,-0.9016076599768089
148,2.0081011961397284,0.0,0.0,0.0,0.8086683997714246,1.3104566786773846,-0.8761581553439163,-0.931282527652979,-0.8763907074838955,-0.9039411391540039
149,1.9811135084681244,0.0,0.0,0.0,0.8006291609430565,1.308239572211395,-0.8788868719158986,-0.9341545877210238,-0.8787620673072264,-0.9061848197899954
150,1.9508508804460445,0.0,0.0,0.0,0.7922408501001205,1.3046236623554353,-0.881721465655789,-0.9374101472491393,-0.8818969814237307,-0.9092992529522289
151,1.9258587317202787,0.0,0.0,0.0,0.7864448302392163,1.303012798120004,-0.8850151420193182,-0.9408484835555482,-0.8851218494860273,-0.9126193277210045
152,1.9039625614976616,0.0,0.0,0.0,0.7807868297523,1.3009696718910484,-0.8880478733998539,-0.9440904910871425,-0.8881210475482196,-0.9157660538703858
153,1.8830168803494995,0.0,0.0,0.0,0.7751455650750442,1.2980493518526308,-0.890515309783567,-0.9466570001655259,-0.890428294308598,-0.9185004487192227
154,1.8615485288023839,0.0,0.0,0.0,0.7696898537611324,1.2945387481295516,-0.8927340684623608,-0.9490574104813811,-0.8927708726283766,-0.9208265735065826
155,1.8426233111301038,0.0,0.0,0.0,0.7655646770481753,1.2922142916786206,-0.8949543935581512,-0.951440460071457,-0.8950381365644928,-0.9231602352638073
156,1.8270210853804232,0.0,0.0,0.0,0.7626908792206296,1.290225733165096,-0.8971020619114447,-0.9538311599264798,-0.8971644820161453,-0.9251589472167923
157,1.813922032607096,0.0,0.0,0.0,0.760517360065965,1.288101439029534,-0.8987522979550855,-0.9556016358966918,-0.8988251203210629,-0.926855769535123
158,1.8024785213940664,0.0,0.0,0.0,0.7588343310088876,1.286029067714106,-0.9000923929983026,-0.9570046438078739,-0.9000812922067184,-0.9284258934076707
159,1.7922476232751883,0.0,0.0,0.0,0.7569900862240275,1.283784152641055,-0.9011374363389746,-0.958015344066741,-0.9011666568024546,-0.929099303077602
160,1.7819748977272343,0.0,0.0,0.0,0.7551726198054223,1.2811473048583712,-0.901874494581147,-0.9588666194853406,-0.9020303788303393,-0.9301276532838896
161,1.7726598846372625,0.0,0.0,0.0,0.7539910311695384,1.2791202462338143,-0.9027162968791668,-0.9599688084589341,-0.9028727644240329,-0.9307964543018349
162,1.7658423472995743,0.0,0.0,0.0,0.7539732803459618,1.2777837266225123,-0.9037924246229149,-0.9610127327601621,-0.903559598488948,-0.9317213185948953
163,1.7598824499334447,0.0,0.0,0.0,0.7537813845591248,1.2762465450895042,-0.904535409626654,-0.9614609455340738,-0.9042733840781676,-0.9324705649576934
