iteration;primal_EOM;dual_EOM;rho_EOM;primal_cfd;dual_cfd;rho_cfd;zeta_cfd;imbalance_cfd
43;42.32118957091435;2.0013372944374956;0.6024006916124238;11.725897447989244;0.3759845553889494;0.6024006916124238;-1.6293082527563418;11.725897447989244
44;39.24997256532184;2.0977698802824762;0.6626407607736663;11.668273257281104;0.2028721623029921;0.6626407607736663;-1.6995980115574307;11.668273257281104
45;36.18257010471555;2.1920883178614194;0.728904836851033;11.560042340041182;0.22315745641435786;0.728904836851033;-1.7761995640652375;11.560042340041182
46;33.25709311268112;2.291322458468027;0.8017953205361363;8.07953726754486;1.1275018499130451;0.8017953205361363;-1.8350917020035538;8.07953726754486
47;30.418392059047303;2.4025964557609076;0.8819748525897501;3.4147209355724484;2.050622992963589;0.8017953205361363;-1.8624707746743414;3.4147209355724484
48;27.63286573497669;2.522479517939647;0.9701723378487251;0.14064059862017242;2.1454528201214242;0.728904836851033;-1.863598424412852;0.14064059862017242
49;24.9895461137407;2.648184937293928;1.0671895716335977;0.9756915359884137;0.4952385971383557;0.728904836851033;-1.8707102872114179;0.9756915359884137
50;22.454472272737696;2.7680097656530718;1.1739085287969575;1.6037505016421365;0.2171280413717036;0.8017953205361363;-1.88240010218891;1.6037505016421365
51;20.070227146267094;2.8863346617210706;1.2912993816766534;1.9782189032749502;0.23071231640793896;0.8819748525897501;-1.8982613687853298;1.9782189032749502
52;17.82999259819614;2.9841838397612377;1.4204293198443187;1.608766250033644;0.4864510336496304;0.9701723378487251;-1.9124502825475778;1.608766250033644
53;15.776352496669826;3.0693592021744536;1.5624722518287508;1.0027781310596349;0.6893743096644848;0.9701723378487251;-1.9221789585851148;1.0027781310596349
54;13.91049698103339;3.1339293697780075;1.718719477011626;1.1323227761637296;0.23332649314324766;1.0671895716335977;-1.933164440934616;1.1323227761637296
55;12.232300688303848;3.178991533382932;1.8905914247127888;1.203642575550243;0.21859033215467838;1.1739085287969575;-1.9460095889806304;1.203642575550243
56;10.732534301846396;3.2007991469256316;2.0796505671840677;1.3707332639266794;0.1825931074282436;1.2912993816766534;-1.9621007436729225;1.3707332639266794
57;9.398729481362293;3.1985231445891364;2.2876156239024747;1.5063708036373054;0.18549691757363274;1.4204293198443187;-1.9815525005460486;1.5063708036373054
58;8.233715820944717;3.1759813798721925;2.5163771862927224;1.1421583924518879;0.5255612300449094;1.5624722518287508;-1.9977760532314977;1.1421583924518879
59;7.218124644257843;3.1322656790575922;2.768014904921995;0.8645470475634209;0.5127268537059555;1.5624722518287508;-2.011284360953681;0.8645470475634209
60;6.3430060835512805;3.0771357259021923;3.0448163954141947;0.9662517291155246;0.12832482987508936;1.718719477011626;-2.0263817761039267;0.9662517291155246
61;5.590806097388624;3.036241695848209;3.0448163954141947;0.9532058896400235;0.14653892083043682;1.8905914247127888;-2.0427647113851917;0.9532058896400235
62;4.94695615533021;2.8634819724934353;3.0448163954141947;0.9351367376897946;0.15594041131094577;2.0796505671840677;-2.060444326357294;0.9351367376897946
63;4.413685028675278;2.696634127922859;3.0448163954141947;0.8739200859768979;0.16780813144328152;2.2876156239024747;-2.078618810382048;0.8739200859768979
64;3.9700310809374177;2.5126707190165525;3.0448163954141947;0.72923420344327;0.21445434978159666;2.5163771862927224;-2.0953008859548574;0.72923420344327
65;3.6211997488012995;2.3362746071659957;3.0448163954141947;0.558954062915284;0.1987813958577837;2.768014904921995;-2.109366278475914;0.558954062915284
66;3.3718376768215235;2.175975072414854;3.0448163954141947;0.36035127154748703;0.19225714665360932;2.768014904921995;-2.1193408553824242;0.36035127154748703
67;3.2064333251023984;2.010235709902803;3.0448163954141947;0.10837243660775564;0.21218859005818316;2.768014904921995;-2.122340620580554;0.10837243660775564
68;3.1197167591744437;1.857458559052686;3.0448163954141947;0.1806018309356896;0.2277909809465423;2.768014904921995;-2.117341534981692;-0.1806018309356896
69;3.0861518648139143;1.7097152051472169;3.0448163954141947;0.5080896095304068;0.2545337557890953;2.768014904921995;-2.10327753885953;-0.5080896095304068
70;3.0961403754928543;1.5741610007011853;3.0448163954141947;0.9357695431850684;0.3526006770998335;3.0448163954141947;-2.077375298428447;-0.9357695431850684
71;3.1242709130866593;1.4473233404093373;3.3492980349556145;1.6424303927122759;0.9864516954676137;3.0448163954141947;-2.0273663085478777;-1.6424303927122759
72;3.126727957414351;1.3263502469438397;3.6842278384511764;2.365887627717669;0.8562738391317347;3.3492980349556145;-1.955329374162054;-2.365887627717669
73;3.1037184610962316;1.2373263605809264;4.052650622296294;2.8767357328037804;0.6315762198939671;3.6842278384511764;-1.858978920792391;-2.8767357328037804
74;3.045704483953906;1.1943383548879365;4.457915684525924;3.482539691376918;0.8662345587961443;4.052650622296294;-1.730674223997571;-3.482539691376918
75;2.9533665085817904;1.1851826649524242;4.903707252978516;4.259268868479617;1.2804438784920469;4.457915684525924;-1.5580609376938594;-4.259268868479617
76;2.837563196042813;1.207846970268417;5.394077978276369;5.10154901044019;1.66172072741896;4.903707252978516;-1.3306381842036692;-5.10154901044019
77;2.6967423695365893;1.2634161825795658;5.933485776104006;5.666023563391784;1.491543677641934;5.394077978276369;-1.0527929757701546;-5.666023563391784
78;2.5502059180386523;1.334535075620571;5.933485776104006;6.286203792671192;1.8886845234697902;5.933485776104006;-0.713710241320104;-6.286203792671192
79;2.427554505770405;1.3404614317590247;5.933485776104006;6.856330620319538;1.6393412386998376;6.526834353714407;-0.30689083920078064;-6.856330620319538
80;2.3384053425878055;1.354369008162995;5.933485776104006;7.189639006694829;2.2849652023939684;7.179517789085849;0.16236498939622873;-7.189639006694829
81;2.235412755825489;1.3201554371510693;5.933485776104006;7.895056864571112;5.585548167383885;7.179517789085849;0.7291920014465552;-7.895056864571112
82;2.147869899973275;1.2508460578324245;5.933485776104006;6.828092120864943;4.475830342403991;7.179517789085849;1.219416089919223;-6.828092120864943
83;2.089028859683362;1.1899076661081218;5.933485776104006;6.141832826697802;4.650315089536737;7.179517789085849;1.6603700702879058;-6.141832826697802
84;2.0231600240532788;1.0993226578228004;5.933485776104006;4.975360913347649;3.235957154864344;7.179517789085849;2.0175769921329243;-4.975360913347649
85;1.9753682253569795;1.0353895585710269;5.933485776104006;5.421338361560219;3.351837577200628;7.179517789085849;2.4068029442076755;-5.421338361560219
86;1.9173229682891426;0.9397047832757534;6.526834353714407;5.599428077328204;4.360187167164916;7.179517789085849;2.8088148791065217;-5.599428077328204
87;1.8321310688650918;0.8743983173628896;7.179517789085849;3.6986011148131945;4.714999190042326;7.179517789085849;3.0743566040918626;-3.6986011148131945
88;1.7509556512353304;0.8613092845424728;7.897469567994435;1.848341147205785;3.8060481743865617;6.526834353714408;3.2070585855584954;-1.848341147205785
89;1.646207380817907;0.8593603487085097;7.897469567994435;0.7348792388352801;4.030734262387625;5.933485776104007;3.2550229361771112;-0.7348792388352801
90;1.5596744891822922;0.8158676800176683;7.897469567994435;0.4884762560651068;6.117189787197455;5.3940779782763695;3.2260392670038427;0.4884762560651068
91;1.4767490961929863;0.8138951296121586;7.897469567994435;3.4581025596674024;6.358072525477912;5.3940779782763695;3.039506518366612;3.4581025596674024
92;1.385285671483578;0.7779697651362241;7.897469567994435;4.845745949092249;2.9386751862834575;5.3940779782763695;2.778123203243408;4.845745949092249
93;1.310194991397459;0.8280449439806205;7.897469567994435;4.950354638812872;2.1195343034549867;5.933485776104007;2.5110972138246197;4.950354638812872
94;1.2126958508850494;0.794140471561548;7.897469567994435;4.670245576864296;1.0681625768864602;6.526834353714408;2.23398885681225;4.670245576864296
95;1.1176315579171407;0.7821016980599824;7.897469567994435;4.771825273023118;0.977996351182203;7.17951778908585;1.922539725593351;4.771825273023118
96;1.0510343116321532;0.8261300637933551;7.897469567994435;4.922034824144678;1.190499971779192;7.897469567994436;1.5691613598088834;4.922034824144678
97;0.9896335387262;0.8625684186083008;7.897469567994435;5.101694184279754;1.410336250536112;8.68721652479388;1.1662566141532478;5.101694184279754
98;0.9343286688619034;0.8271283537619368;7.897469567994435;5.343980615860483;1.6786763287043067;9.55593817727327;0.7020134470104341;5.343980615860483
99;0.8684793407166286;0.8048456296900467;7.897469567994435;5.472333894275639;1.6678310026449068;10.511531995000597;0.17908060321948327;5.472333894275639
100;0.8119524157308508;0.750430796799155;7.897469567994435;5.480743877104675;1.7364578585214285;11.562685194500657;-0.3970295429864108;5.480743877104675
101;0.7560464376950391;0.7391935916826704;7.897469567994435;5.339896537853373;2.0339270770433555;12.718953713950723;-1.014464969370436;5.339896537853373
102;0.701984336669424;0.7159314036591422;7.897469567994435;5.105431797140983;2.533444336815871;13.990849085345797;-1.66382247654612;5.105431797140983
103;0.647902145871522;0.6860227873588695;7.897469567994435;4.8786295507813975;3.2907224624590237;13.990849085345797;-2.346384174429029;4.8786295507813975
104;0.5956632820040371;0.671030716506578;7.897469567994435;4.645154131067089;3.3447726170202996;13.990849085345797;-2.9962806786883314;4.645154131067089
105;0.5461814682131069;0.7342461115319274;7.897469567994435;4.394769349017043;3.3774510199958057;13.990849085345797;-3.61114622595834;4.394769349017043
106;0.4992970057850563;0.6954108985887244;7.897469567994435;4.148133142603721;3.4470313820242007;13.990849085345797;-4.191505273799239;4.148133142603721
107;0.4623964662999038;0.6605226465524634;7.897469567994435;3.877006575866229;3.4965637389190327;13.990849085345797;-4.733931412857615;3.877006575866229
108;0.4285901160028164;0.6471585093905952;7.897469567994435;3.6193087794819636;3.6102736305567884;13.990849085345797;-5.240303442127607;3.6193087794819636
109;0.40523866987167634;0.5910108865610214;7.897469567994435;3.3638949450296445;3.6602708685738343;13.990849085345797;-5.710940907276281;3.3638949450296445
110;0.3835180029428051;0.5432647130437386;7.897469567994435;3.1057273106397525;3.7489266751370436;13.990849085345797;-6.145458528310257;3.1057273106397525
111;0.3667862228183836;0.5364007583519759;7.897469567994435;2.8485678487731887;3.799135750657366;13.990849085345797;-6.543997357125796;2.8485678487731887
112;0.346146260507317;0.6022680513368291;7.897469567994435;2.558583306122944;3.7421984245634956;13.990849085345797;-6.901964886208308;2.558583306122944
113;0.3313403834691208;0.5445571881469816;7.897469567994435;2.2742864845173196;3.771266189960995;13.990849085345797;-7.220156876025543;2.2742864845173196
114;0.3254813040965985;0.5096411025569735;7.897469567994435;2.0864502297629746;3.581551365403124;13.990849085345797;-7.512068978912532;2.0864502297629746
115;0.31423049789761637;0.5496382142197381;7.897469567994435;1.9369033187814781;3.091637632820895;13.990849085345797;-7.783058199172302;1.9369033187814781
116;0.3111576326808135;0.49657729435196746;7.897469567994435;1.733092203815581;3.213800515642878;13.990849085345797;-8.025532513918034;1.733092203815581
117;0.3095215785156151;0.4279168571745144;7.897469567994435;1.5357329391435002;3.394649971694983;12.718953713950723;-8.240394591787545;1.5357329391435002
118;0.3054353226884482;0.45979284667137466;7.897469567994435;1.3370136193216067;3.2981632895102715;11.562685194500657;-8.410448735178278;1.3370136193216067
119;0.30764346644789736;0.4086594170270736;7.897469567994435;1.1563584289990203;3.1296766233744076;10.511531995000597;-8.544154820043508;1.1563584289990203
120;0.3044519735163911;0.3207437652492114;7.897469567994435;1.1401044506173226;2.962561612396183;9.55593817727327;-8.663997264146573;1.1401044506173226
121;0.29902445215926593;0.35188743469625844;7.897469567994435;1.1598446605206445;2.413325601921778;8.68721652479388;-8.774831302858331;1.1598446605206445
122;0.29723309807646947;0.3332303541993491;7.897469567994435;1.3706000090159183;0.672349716472477;9.55593817727327;-8.893898293330388;1.3706000090159183
123;0.2913739675721918;0.3072241744638486;7.897469567994435;1.407264921977639;0.47692890955836165;10.511531995000597;-9.028375659265024;1.407264921977639
124;0.287358980730146;0.2746151248600633;7.897469567994435;1.4492442383633168;0.522278826754975;11.562685194500657;-9.180713431066286;1.4492442383633168
125;0.28454407591280756;0.25489001094672287;7.897469567994435;1.4859878282913503;0.5887820707592974;12.718953713950723;-9.352533525680212;1.4859878282913503
126;0.2786455644115142;0.21659505897744855;7.897469567994435;1.528981417364981;0.674568973592698;13.990849085345797;-9.547003964449772;1.528981417364981
127;0.27310804027626484;0.179593520709909;7.897469567994435;1.5698986347968968;0.7694886003013832;15.389933993880378;-9.76664611323711;1.5698986347968968
128;0.2668984161015868;0.1861957930648326;7.897469567994435;1.5883394106329134;0.8867393904054744;15.389933993880378;-10.011090500132305;1.5883394106329134
129;0.25403537507261226;0.2537923699272081;7.897469567994435;1.6011352064569542;0.8947507164404314;15.389933993880378;-10.25750415155881;1.6011352064569542
130;0.24216601545202568;0.2370491083183894;7.897469567994435;1.5977754897421663;0.9205826963284527;15.389933993880378;-10.50340074480053;1.5977754897421663
131;0.22916386254488139;0.2653805882918393;7.897469567994435;1.586534070511422;1.06261007200506;15.389933993880378;-10.74756729104266;1.586534070511422
132;0.21822551795192716;0.24491070417484204;7.897469567994435;1.5689238282899889;1.2899375546006606;15.389933993880378;-10.98902363263075;1.5689238282899889
133;0.21215060019940438;0.21901401715870475;7.897469567994435;1.5458479431078547;1.5480705677063575;15.389933993880378;-11.226928610720806;1.5458479431078547
134;0.20440800734982456;0.1934392738345533;7.897469567994435;1.517038181040029;1.8411326647165058;15.389933993880378;-11.46039978544483;1.517038181040029
135;0.19746907291020685;0.1636479011260145;7.897469567994435;1.4846008344572714;2.1084708901291944;15.389933993880378;-11.688878873940402;1.4846008344572714
136;0.19114569206102217;0.2764028210399984;7.897469567994435;1.521139239574898;1.388750464779567;15.389933993880378;-11.922981198865992;1.521139239574898
137;0.18916264560495472;0.21931163673059262;7.897469567994435;1.5875426006616495;0.7963940852785489;15.389933993880378;-12.167302957232552;1.5875426006616495
138;0.18430965665713916;0.16290080356681777;7.897469567994435;1.6090251157737658;0.8227371787046193;15.389933993880378;-12.414930860495092;1.6090251157737658
139;0.178334720739989;0.14263233957947294;7.897469567994435;1.628995414900726;0.8198712242176295;15.389933993880378;-12.665632179611652;1.628995414900726
140;0.1711599518651655;0.13470967234213446;7.897469567994435;1.6472379670373567;0.8140020719603804;16.928927393268417;-12.919141015460838;1.6472379670373567
141;0.16602909245590006;0.1424916725453566;7.897469567994435;1.6638898272999336;0.8881559588559556;16.928927393268417;-13.200819716228423;1.6638898272999336
142;0.160967102625601;0.19149662743703594;7.897469567994435;1.680462032912787;0.8901067259322499;16.928927393268417;-13.485303913651672;1.680462032912787
143;0.15385675607953012;0.1300676689330839;7.897469567994435;1.6914660799673378;0.8763178135956169;16.928927393268417;-13.771650978211106;1.6914660799673378
144;0.1479141452443118;0.14261617860219308;7.897469567994435;1.6844511794348551;0.8476267818749841;16.928927393268417;-14.056810495352686;1.6844511794348551
145;0.13872332025681125;0.12580941774351992;7.897469567994435;1.6569937886103157;0.9284616142259388;16.928927393268417;-14.337321770737493;1.6569937886103157
146;0.12766386349351086;0.14910114673242034;7.897469567994435;1.5600123551490115;1.0075181364909591;16.928927393268417;-14.601415129666686;1.5600123551490115
147;0.11728943253717573;0.1581139868972461;7.897469567994435;1.4276354498124588;1.0392378721416446;16.928927393268417;-14.843098498405999;1.4276354498124588
148;0.10802133953610867;0.13810377118946227;7.897469567994435;1.2912629747730064;1.0094510042368638;16.928927393268417;-15.061695469861478;1.2912629747730064
149;0.0973485374801124;0.13648953249905055;7.897469567994435;1.1510279195978796;0.9774105474459835;16.928927393268417;-15.256552150646451;1.1510279195978796
150;0.08806087930348183;0.18255362669352257;7.17951778908585;1.0416793670580717;0.9080294469399246;16.928927393268417;-15.43289729436637;1.0416793670580717
151;0.08044919838484488;0.15537747938444987;7.17951778908585;0.9662551699053553;0.8449699131310499;16.928927393268417;-15.59647393051335;0.9662551699053553
152;0.07429682651471434;0.1343096445165333;7.17951778908585;0.9040773571350957;0.8899354573250668;16.928927393268417;-15.74952452988173;0.9040773571350957
153;0.0714929911279958;0.14294725822751222;7.17951778908585;0.838432698462274;0.932470275382277;16.928927393268417;-15.89146219264583;0.838432698462274
154;0.06853122151631498;0.15643830180698037;6.526834353714409;0.7866997026427338;1.0246282382206906;16.928927393268417;-16.02464201410928;0.7866997026427338
155;0.06800520610050849;0.11061124789965036;6.526834353714409;0.7300253989038147;0.9963882128060799;16.928927393268417;-16.148227483842124;0.7300253989038147
156;0.07123084744737422;0.12507473915440873;6.526834353714409;0.6602480644922317;0.9877179031132106;16.928927393268417;-16.260000399295475;0.6602480644922317
157;0.0726871624103265;0.10739683278943532;6.526834353714409;0.6001774582117416;1.034764510646101;16.928927393268417;-16.361604005426905;0.6001774582117416
158;0.0757070692781426;0.08239548949759791;6.526834353714409;0.543917524036404;0.8792118171120619;16.928927393268417;-16.45368340815029;0.543917524036404
159;0.07861226184461334;0.07942002004541222;6.526834353714409;0.5332670277929594;0.444817868550574;16.928927393268417;-16.5439597960976;0.5332670277929594
160;0.0809461265558262;0.07129049174935363;6.526834353714409;0.5053725658978513;0.47581145469157804;16.928927393268417;-16.629513950843943;0.5053725658978513
161;0.08261981420121678;0.06398492710806676;6.526834353714409;0.4769563501217008;0.511792075701093;16.928927393268417;-16.71025754505363;0.4769563501217008
162;0.08327594622521663;0.06551257334538084;6.526834353714409;0.44461148928320327;0.5270000711691986;16.928927393268417;-16.78552550125651;0.44461148928320327
163;0.08521089088414867;0.1050310348939312;6.526834353714409;0.40678381418015175;0.5479407246864547;16.928927393268417;-16.854389637806637;0.40678381418015175
164;0.08329605302795628;0.05405572433692584;6.526834353714409;0.36834677694946005;0.6081497073611528;16.928927393268417;-16.916746796231855;0.36834677694946005
165;0.08087523102864547;0.05645019507170855;6.526834353714409;0.33025191733255477;0.6481349628733212;16.928927393268417;-16.97265490353196;0.33025191733255477
166;0.07846045110023417;0.12257754554300217;6.526834353714409;0.2887955480760265;0.6564320181851296;15.389933993880378;-17.021544892180742;0.2887955480760265
167;0.07567444366829876;0.055222336711611676;6.526834353714409;0.2517431799679224;0.5727727171953432;13.990849085345797;-17.0602880014119;0.2517431799679224
168;0.07314621186357514;0.06400685936281462;6.526834353714409;0.21789271762389562;0.5032742541747868;12.718953713950723;-17.09077304270262;0.21789271762389562
169;0.07003995439542472;0.08998136697720709;6.526834353714409;0.1876254648723945;0.4390069486609574;11.562685194500657;-17.114637038735324;0.1876254648723945
170;0.0681917931512787;0.08119700859627547;6.526834353714409;0.16041728885461493;0.40031452815221946;10.511531995000597;-17.133185584843137;0.16041728885461493
171;0.06454580238728976;0.06277634143796637;6.526834353714409;0.13575581075491128;0.3184679151041513;9.55593817727327;-17.14745560032571;0.13575581075491128
172;0.06233859154985198;0.05616436455629452;6.526834353714409;0.11280929453355648;0.25914395877539675;8.68721652479388;-17.158235586769553;0.11280929453355648
173;0.06156145051304167;0.10567207739670335;6.526834353714409;0.09226084640749743;0.2178802349963264;7.8974695679944364;-17.16625048626458;0.09226084640749743
174;0.06130137341054311;0.12620226235823884;5.933485776104008;0.0697788625300837;0.21298573026500947;7.1795177890858515;-17.171761250697788;0.0697788625300837
175;0.059578584614400715;0.0795599487313815;5.933485776104008;0.05678065446797953;0.13159035239396064;6.52683435371441;-17.175837827886077;0.05678065446797953
176;0.05924556748592104;0.05637251972339333;5.933485776104008;0.05123712276704617;0.09632466338478078;6.52683435371441;-17.17918199001669;0.05123712276704617
177;0.060423192955442295;0.1119214038630242;5.933485776104008;0.0766694979380137;0.195206386258234;5.933485776104009;-17.18418608114693;0.0766694979380137
178;0.058493499130803005;0.07944786480439887;5.933485776104008;0.10074727287029961;0.12110041683050785;5.933485776104009;-17.1901639062525;0.10074727287029961
179;0.0586939228079568;0.07419406759033874;5.933485776104008;0.10318119610454624;0.0467429634779981;6.52683435371441;-17.196286147846976;0.10318119610454624
180;0.05758817702313399;0.10371402096855385;5.933485776104008;0.10716126740568699;0.06878389889255852;6.52683435371441;-17.203280386261888;0.10716126740568699
181;0.05712449120661575;0.04230936675811397;5.933485776104008;0.11907210539652058;0.05910768700609861;7.1795177890858515;-17.2110520253426;0.11907210539652058
182;0.05699245596669472;0.05968711879713369;5.933485776104008;0.1321501666437599;0.049324299605220535;7.897469567994437;-17.220539770065095;0.1321501666437599
183;0.058192862073618484;0.0955737008155425;5.933485776104008;0.14447197406995038;0.07799728025453533;7.897469567994437;-17.23194940025155;0.14447197406995038
184;0.05571057815769311;0.0621391904349663;5.933485776104008;0.17806738106193742;0.10222570181646891;7.897469567994437;-17.246012217481443;0.17806738106193742
185;0.053629266563377825;0.07186000884232811;5.933485776104008;0.20309018330175088;0.0829361993820398;8.687216524793882;-17.262051202903283;0.20309018330175088
186;0.056623839898804554;0.08674879148814006;5.933485776104008;0.21464690747025106;0.06272957478429617;9.555938177273271;-17.280698044519;0.21464690747025106
187;0.05163768043969286;0.08117518388514836;5.933485776104008;0.1823165005335452;0.1102258200182462;9.555938177273271;-17.298120096596953;0.1823165005335452
188;0.0507577021116476;0.030855842883573504;5.933485776104008;0.15867932106624427;0.0844848348458671;9.555938177273271;-17.31328339441816;0.15867932106624427
189;0.0528717937179242;0.06116998855101531;5.933485776104008;0.13324046131631062;0.08623599825020614;9.555938177273271;-17.32601577052866;0.13324046131631062
190;0.04787274983751264;0.04125756212536729;5.933485776104008;0.09535059854367756;0.11909710045614608;9.555938177273271;-17.335127414777155;0.09535059854367756
191;0.0484508102651594;0.03527614961779121;5.933485776104008;0.06296672949309856;0.09991669704875274;9.555938177273271;-17.341144476519766;0.06296672949309856
192;0.04927898428239324;0.05361966864277309;5.933485776104008;0.03183352743699697;0.10407804796654292;8.687216524793882;-17.34418646872129;0.03183352743699697
193;0.04315245382794312;0.09485460243384215;5.39407797827637;0.004695748778483333;0.1137875346056426;7.897469567994438;-17.343778538857443;-0.004695748778483333
194;0.04210836923298718;0.024583922980337212;5.39407797827637;0.01959567568524556;0.06919829787846264;7.179517789085852;-17.342230976333557;-0.01959567568524556
