Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;33.94871321005789;21.589994458763513;44.196441325388264;-19.820620309498583;-26.29848875029188;-10.018185097025542;0.39750534306255514;-10.094527456394646;7.784418069288599
TypeA;33.947560465137656;21.58926136009535;44.194940613920494;-19.81994729078249;-26.297595772430565;-10.017844924721834;0.397491845577035;-10.094184691849328;7.784153745620989
TypeD;33.94706781878693;21.588948057145792;44.19429925778427;-19.819659664085002;-26.29721414222172;-10.017699545947139;0.39748607718294465;-10.094038205233387;7.7840407821301305
TypeB;33.94715213347046;21.589001677839423;44.19440902362254;-19.819708890378745;-26.29727945688453;-10.017724427011135;0.3974870644232266;-10.094063275900503;7.784060115432748
