Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;113.91466625154725;108.5461894748932;116.06342442275782;142.5609362757404;134.58646221857268;160.5480875435895;97.77577842593305;94.42940346496303;106.85801845642828
TypeA;415.01579222292764;409.3226425513326;417.40259720652597;439.96217678208257;431.7285259207994;458.47951081625337;392.0151690411984;388.40960453961355;401.42402916608665
TypeD;126.88272078377346;121.51369999046153;129.0319371538225;155.5263497548806;147.55150570549682;173.51419767298705;110.74233199086487;107.39530716809334;119.82496980718511
TypeB;208.74851807423468;203.136995521246;211.07565807695173;235.85462633183485;227.68435283324166;254.24059243209925;189.71072589722272;186.16925986476173;199.03906686199164
