Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-3.2585054350765423;2.109972216794068;-5.407263897310759;-31.904774745977605;-23.930300621846033;-49.89192657730298;12.880383724344929;16.226759011474766;3.798143280178584
TypeA;583.8215684678426;589.5147278505528;581.4347578358155;558.875195549744;567.1088567016953;540.3578453790152;606.822222156787;610.4277969644837;597.4133597035699
TypeD;-3.2608556469493593;2.108168964598727;-5.410073639158898;-31.904481301938098;-23.929634432675346;-49.89233325222408;12.879541498045723;16.22656808996585;3.7969023548045393
TypeB;215.95204683578834;221.5635707493185;213.6249065168072;188.84593937623328;197.01621510561586;170.45997164772064;234.98984405962162;238.53131177744044;225.66150242276024
