Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.007557016436844357;-0.007197770163367189;-0.006865854381551905;-0.006556429028007517;-0.0063351791417552055;-0.006356192891742579;-0.006824300304313911;-0.03656421750608739;-0.037570124144697445
TypeA;-0.007605822396666212;-0.007244275123054486;-0.006910204687487121;-0.0065987385617259624;-0.006376108784345192;-0.006397247187308125;-0.006868379558850683;-0.03778295350965042;-0.038822367128837035
TypeD;-0.00755692586986468;-0.007197713848059375;-0.006865816382442695;-0.006556392002221194;-0.006335144175062492;-0.006356151274066338;-0.006824230959268693;-0.036564447964308265;-0.03757025132797883
TypeB;-0.0075934977268660485;-0.007232554746704433;-0.006899045216967501;-0.006588094022911776;-0.006365813910185496;-0.006386914888017877;-0.00685725929189334;-0.03747856388552077;-0.03850946050517332
