Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;-100.55090861607097;-56.94368098126376;-114.88857202224173;-27.483112002432215;-0.5257544539279588;-55.098672655200275;36.6842868148707;60.26939050251122;22.511651601073492
GasTurbine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baseload;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Peak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WindOnshore;-110.20425426993066;-73.32897405170054;-106.26602081970123;-12.668346866378373;12.653454681044606;-30.45509707009375;50.022463480285104;76.91311103644207;30.21898306487163
SolarPanels;-129.66909310901855;-82.43039224022985;-166.88711814083672;76.88032161176804;100.52916158521018;39.16641568267074;-1.2660045736533485;37.89421083288777;-30.49415083760242
