Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.7316078526619094e-6;5.1702911889606185e-6;9.185990407445388e-6;2.5130599112799246e-6;1.2894647909433843e-6;1.6023327695791068e-6;1.5920015812298516e-5;2.0983704871468944e-6;8.619667823950294e-6
GasTurbine;1.6155651110238978e-6;5.079478853531327e-6;9.07377989278757e-6;2.287436927872477e-6;1.6760657217673725e-6;1.3878345725970576e-6;1.5660524354643712e-5;1.6679967416166619e-6;8.635856147520826e-6
Baseload;1.723686409604852e-6;5.135843139214558e-6;9.180483630188974e-6;2.4934672637755284e-6;1.3134513210388832e-6;1.5949442513374379e-6;1.5803045585016662e-5;1.968608330571442e-6;8.544071420146793e-6
Peak;9.693428379975444e-7;3.34217205022469e-5;8.156952432614162e-6;2.1432286416711577e-6;1.1950855167697227e-6;3.775759751079022e-6;1.573817702649194e-5;1.684936862034192e-6;7.008406598174588e-6
WindOnshore;1.7305657138422248e-6;5.169082669453928e-6;9.185113071907836e-6;2.5120056221794584e-6;1.285462730038489e-6;1.6018415820440168e-6;1.591924319654936e-5;2.095539343827113e-6;8.61906880800234e-6
SolarPanels;1.7310128514479205e-6;5.1700675180879965e-6;9.185215475336678e-6;2.5121835125346825e-6;1.288173747948651e-6;1.6018558822608435e-6;1.5919373695246278e-5;2.096407721093041e-6;8.619210357026848e-6
