Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-37.20711628968707;-19.479895019564232;-49.60358363665466;-12.083976822080059;2.3683995742046493;-39.873586194489654;12.48301078478198;26.321415843758327;-3.9861318938229657
TypeA;549.874113734324;567.9255975728721;537.2399429035424;578.695322273842;593.4066646905786;550.3758493371469;606.4248634991048;620.5221116155191;589.6293511401828
TypeD;-37.2078301549508;-19.48066037188706;-49.60426059244727;-12.084654654237358;2.3677791479597152;-39.87448824851124;12.482177418223216;26.320723875751938;-3.987006221110084
TypeB;182.0049882502343;199.97468780666162;169.43061085790782;208.66581592404992;223.31369388463466;180.4778426204821;234.5924776344366;248.6254900251603;217.87757403675818
