Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;87.65212909157175;69.924908029452;100.04859631069577;62.528989802383485;48.07661361597672;90.31859888391558;37.962002612135805;24.123597745565853;54.43114520947124
TypeA;248.48446370673014;230.43297944290092;261.1186388288717;219.6632546600856;204.95191037260028;247.98272718722546;191.93371383930275;177.83646580982978;208.72922577367297
TypeD;118.19619506739014;100.46902593715842;130.59262510925535;93.07302044907627;78.6205874090258;120.86285301528899;68.50618935811153;54.66764357594211;84.97537257471346
TypeB;224.21500844325638;206.24531274737404;236.78938340537863;197.55418589197217;182.90631174372774;225.74215338356;171.6275310179228;157.59452170121241;188.34243216066022
