Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;63.18351996620973;39.137801050186326;68.18233452916773;11.346337653802635;-3.347522715685808;28.848226496769076;-23.582693994728942;-36.68410102080535;-13.311341943652433
TypeA;67.6413724509439;41.89913096266842;72.99287356780275;12.14686759467467;-3.583703961425278;30.88358537258941;-25.246548288971333;-39.272312487550046;-14.250510872360298
TypeD;63.180377783286325;39.13585468616316;68.17894374993683;11.345773388493612;-3.3473562398592227;28.846791844114126;-23.58152120254519;-36.682276681866185;-13.31067995661269
TypeB;65.31260658492204;40.456622295763324;70.47986553339558;11.728673675648553;-3.4603237407571195;29.820321325305063;-24.377356879041436;-37.92024026478315;-13.759892452147225
