Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.007555745329837443;-0.00719738939980265;-0.00686673251832521;-0.006549515831469513;-0.006336028510719596;-0.006354770675012229;-0.006823219822690929;-0.036563934332265284;-0.03756975941428514
TypeA;-0.007604784936490132;-0.0072440884901172784;-0.006911310300922214;-0.006591942099478215;-0.006377028726773422;-0.006395889842264319;-0.0068674405002135865;-0.037783796099496246;-0.038823107512638066
TypeD;-0.007555798395761699;-0.0071974801656897415;-0.006866943282132141;-0.0065496940653492625;-0.006336203648397071;-0.006354946114075645;-0.006823409039731161;-0.03656438409287622;-0.03757019323676667
TypeB;-0.007583904620363971;-0.007223876961788098;-0.006891772201349133;-0.00657302666939537;-0.0063599742300207455;-0.0063773652344952065;-0.006848031914561682;-0.0374708856165122;-0.03850187834057513
