Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.007553047523851158;-0.007194560610423739;-0.00686367362571968;-0.006546596841912327;-0.0063329068573672554;-0.006351801697038748;-0.00682026310562217;-0.03656435671279568;-0.03757025505813311
TypeA;-0.007599726990154403;-0.007239141543623252;-0.006906428227350642;-0.0065872888918300475;-0.006372320681468391;-0.006391328514803835;-0.006862606090099647;-0.037778773560234354;-0.038818118285197316
TypeD;-0.007552186595577664;-0.00719387427225998;-0.006863270586199381;-0.006546094290163545;-0.006332415131221536;-0.006351316884093208;-0.00681976801178661;-0.03656267051072751;-0.03756855985448294
TypeB;-0.007579008483276973;-0.007219098730245226;-0.006887067873594544;-0.006568536445744326;-0.006355557716924084;-0.006372928269735324;-0.006843377906550387;-0.03746711208010367;-0.038498092111216645
