Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.366047841379093;-11.664;-0.7020476074789203;0.0;0.0;6.350663075357004e-7;0.0
2.0;11.877002537358738;-11.206;-0.6710025429903399;0.0;5.715596767821303e-7;5.154343705834125e-7;0.0
3.0;11.59693349634274;-10.951;-0.6459335302292033;0.0;1.0353934546080198e-6;3.6612665638879003e-7;2.3198601660591073e-8
4.0;11.473380554265482;-10.848;-0.6253807056165482;0.0;1.3390276824440003e-6;2.692074465056555e-7;2.4417339164962312e-8
5.0;11.54812098770905;-10.935;-0.6131209611951526;0.0;1.554050104762371e-6;2.1514829660285733e-7;2.6149947130675914e-8
6.0;12.028245309561107;-11.408;-0.6202454587791395;0.0;1.7184726699640882e-6;1.836653554300794e-7;2.403996356265571e-8
7.0;13.207629005485733;-12.549;-0.65862900369849;0.0;1.856888572040475e-6;1.6465941888020797e-7;2.396117537969977e-8
8.0;14.839894603933496;-14.13;-0.7098945994678025;0.0;1.9782728320572763e-6;1.489980152445487e-7;2.4606039847253048e-8
9.0;16.07175877666725;-15.341;-0.7307587720790254;1.0500758988733887e-6;2.0848331743076413e-6;1.4136220837171332e-7;2.5858342461054e-8
10.0;16.5225254768672;-15.811;-0.7115254723001345;1.560492062411236e-5;2.1831191869895617e-6;1.3650144823252063e-7;2.6867300763083516e-8
11.0;16.428792843245667;-15.754;-0.6747928379422814;4.1831396268086995e-5;2.275899622164911e-6;1.3247196485537098e-7;2.768427228806376e-8
12.0;16.348008818737082;-15.697;-0.6510088148906321;6.406092815790406e-5;2.36413649811844e-6;1.3534343543546066e-7;2.837532372713732e-8
13.0;16.196395494665634;-15.558;-0.6383954909085825;8.039613099584195e-5;2.454181038967428e-6;1.3573261199354332e-7;2.8496377766701567e-8
14.0;15.913072655366008;-15.279;-0.6340726509920998;9.018571785367192e-5;2.544432329776202e-6;1.3703759001420544e-7;2.8245009971937063e-8
15.0;15.634314645051301;-14.992;-0.6423146413642502;9.055929990797157e-5;2.6361283732242274e-6;1.4132078229633183e-7;2.7685906203647043e-8
16.0;15.756962137417357;-15.078;-0.6789621324990698;7.721582385083415e-5;2.732291346531035e-6;1.4376321022485425e-7;2.674562447713338e-8
17.0;16.102939714445277;-15.366;-0.7369397103528366;5.286513888147211e-5;2.831687646156806e-6;1.5392380140134305e-7;2.6186452357651422e-8
18.0;17.024445938954937;-16.192;-0.8324459362700812;2.248188276725389e-5;2.940839840566435e-6;1.7016830299991877e-7;2.576409160975715e-8
19.0;16.906798520352567;-16.025;-0.8817985183551611;4.90671438341358e-7;3.0650704609152213e-6;1.955652937318728e-7;2.5141924416913087e-8
20.0;16.305132588781408;-15.406;-0.8991325848424476;0.0;3.212837246741672e-6;2.372180946115083e-7;2.4469322542751408e-8
