Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.03996990503368497;4.546747331537847;0.179484325624755;4.999998361001705;0.0;3.0026264152394972;0.0;-0.20048620785452614;-0.20181531533070543;-0.20029686370529134;-0.20120220007985593;-11.925;0.0
2.0;0.009948783876674156;4.560968224001203;0.0;4.8499021085505465;0.0;2.9118896112035944;0.0;-0.19379357961327223;-0.19435267311040239;-0.1935598310314409;-0.19388868949648735;-11.547;0.0
3.0;0.03997003648579914;3.9471539035462486;0.3181327765360474;4.999998360374514;0.0;2.7799664392478656;0.0;-0.1853580957752374;-0.18660322378946187;-0.18518932116662348;-0.18602446278699225;-11.302;0.0
4.0;0.03996929545609226;3.943088864027754;0.4041219987523206;4.999998360269476;0.0;2.6313274769411588;0.0;-0.17919523562114872;-0.18040003572954336;-0.1790280992398277;-0.17983542876506373;-11.26;0.0
5.0;0.0399685682370154;3.745934418957565;0.9367414397853835;4.999998360329736;0.0;2.3680753361785816;0.0;-0.17351210244182355;-0.17468310095008407;-0.17334904485440011;-0.17413128221873062;-11.355;0.0
6.0;0.03996858349108371;3.756097017656687;1.8378059939955658;4.999998360317297;0.0;1.941857593469592;0.0;-0.17226701758483856;-0.1734307246553029;-0.17210501677577705;-0.17288178637265111;-11.845;0.0
7.0;0.0399684523178345;3.7479669386963512;3.4108537652225914;4.999998360323308;0.0;1.5063872155495772;0.0;-0.178115841640487;-0.17931435935045484;-0.1779500230566166;-0.17875258422071705;-12.951;0.0
8.0;0.2000002778077681;3.274390204446118;4.9999997011860815;4.999999934186011;0.9930598254220525;1.1440424943207785;0.0005357128389366672;-0.18410095256498826;-0.19023521135976745;-0.18407911227247153;-0.18862772995066618;-14.665;1.3983212717080622e-7
9.0;0.2000003121589894;3.5223576825795933;4.9999997011861455;4.9999999341860235;2.349342129978275;0.942275544399956;0.037499997897392987;-0.19037382738871023;-0.19671223565040377;-0.19035194205867348;-0.19505168417854293;-16.079;9.873198118555294e-6
10.0;0.2000002696900258;3.699186946265977;4.999999701186076;4.99999993418601;2.286481037414894;0.9058619793863137;0.16874999775814725;-0.18318851221758178;-0.18926979177652237;-0.1831665498430393;-0.18766992804024807;-16.317;4.524333158792585e-5
11.0;0.20000019165171948;3.260162559553855;4.99999970118587;4.999999934185974;1.8681516731628782;1.092108399347834;0.4151785677231946;-0.1714570790531151;-0.1771126046666799;-0.1714350673554668;-0.17561201811804533;-15.94;0.00011506375790243606
12.0;0.20000007107194454;3.424796708310989;4.999999701185479;4.9999999341859045;0.34866707931672736;1.3678963641409887;0.7619642827389121;-0.1595874598093351;-0.16479393837720663;-0.159565396207056;-0.16339361395968427;-15.256;0.00022244857489321388
13.0;0.03996879345124376;3.4959344513458466;4.096095737310478;4.999998360259328;0.0;1.6714421310050007;1.0541071332261056;-0.15708757669128953;-0.15799663663994276;-0.15693559631199722;-0.15748156594850077;-14.688;0.0003298676622842441
14.0;0.03996880079236506;3.7113815783639303;3.5753874490398516;4.999998360256805;0.0;1.7753103215405688;1.0560714182232018;-0.15648854714986835;-0.15738039244750016;-0.15633698499588133;-0.1568667001955713;-14.491;0.00035726763926701663
15.0;0.03996872270945691;3.50203201055006;4.274630629771596;4.999998360279129;0.0;1.7368074582888338;0.7280357036244735;-0.16204199041675754;-0.16301291392385495;-0.16188679866029507;-0.1624866861949561;-14.592;0.00026464434904271614
16.0;0.20000018056762778;3.4329267882499033;4.99999970118583;4.999999934185967;0.40762594317207207;1.6201050537703445;0.324999997731898;-0.1695019440227107;-0.17508776967892978;-0.16947998812569479;-0.17360377904547708;-15.098;0.00012426467181480964
17.0;0.2000002963430416;3.560975567291297;4.999999701186131;4.99999993418602;1.3179738865482573;1.6013013288106572;0.09660714281306927;-0.18727160741857088;-0.1934927780321855;-0.18724969312054662;-0.19185840217502953;-15.817;3.761560499314839e-5
18.0;0.2000003510194067;3.5975609320188275;4.999999701185558;4.999999934185918;2.598044563775839;1.5726480338708657;0.0;-0.21224470474520465;-0.21932053782919927;-0.21222527300891905;-0.2174755955741588;-16.907;0.0
19.0;0.20000038177966595;3.6341462967471276;4.999999701185669;4.999999934185938;1.9502169959535578;1.6335362887411737;0.0;-0.21757861442875026;-0.22483198664474324;-0.21755908357574033;-0.22294209766521297;-16.335;0.0
20.0;0.20000039003368536;3.428861748280444;4.9999997011856765;4.999999934185939;1.3327520331698055;1.7078557735638578;0.0;-0.21944396814524408;-0.22675940558632746;-0.21942441209229613;-0.22485383406149534;-15.579;0.0
21.0;0.2000003952974015;3.2317072747695055;4.99999970118565;4.999999934185935;0.881081447867338;1.723376308525464;0.0;-0.22109380210265966;-0.22846412968589352;-0.22107428626302592;-0.2265447570241746;-14.939;0.0
22.0;0.20000037091545475;2.8089430527876185;4.9999997011855;4.999999934185907;0.4827208913596829;1.6848734436199455;0.0;-0.2172427799332482;-0.22448494909035555;-0.21722360927755377;-0.2225982759853634;-14.095;0.0
23.0;0.20000032627408104;2.2865853310370516;4.999999701185286;4.99999993418587;0.1823151119180932;1.5765281688627941;0.0;-0.20957685964689465;-0.21656392168836983;-0.20955831893817062;-0.21474229878729054;-13.195;0.0
24.0;0.03996781881179924;2.481706929173898;4.397384202069223;4.999998360293246;0.0;1.5287726049750243;0.0;-0.20995934291039428;-0.21134636771303605;-0.20976798122597523;-0.21071825929102034;-12.566;0.0
25.0;0.19999732254485025;1.1829267711068963;4.999999313614283;4.999999891149139;0.41835928376782944;0.9407831780572289;0.0;-0.19151996813555675;-0.19790569866636532;-0.19146804712445065;-0.19619655310700257;-11.765;0.0
26.0;0.03994368058668505;1.221544059300836;4.814862715525407;4.999997291787517;0.0;1.0604702221804512;0.0;-0.1891928440905744;-0.19060704558563327;-0.18896949140728542;-0.18994142733657293;-11.338;0.0
27.0;0.03994368386983254;1.252031866347485;4.342793399897376;4.999997291667464;0.0;1.197170311433475;0.0;-0.18123507513131087;-0.18260933231920867;-0.1810191077260092;-0.18196375626440023;-11.065;0.0
28.0;0.03994388348234565;1.3658530148161188;3.9667654742495717;4.999997291620247;0.0;1.3186483400075544;0.0;-0.1740721342491966;-0.1754007306366029;-0.1738516741379588;-0.17477238325973574;-10.953;0.0
29.0;0.039943884581399254;1.4390237424040455;3.7077998083176467;4.999997291484511;0.0;1.4532591230127891;0.0;-0.16679286417165184;-0.16807948484668317;-0.16657016662006305;-0.1674681589960134;-10.931;0.0
30.0;0.03994390298711999;1.5528448636131646;3.5062414043052392;4.999997291366567;0.0;1.6218956983241293;0.0;-0.16028225202562008;-0.1615319465924529;-0.1600581693415411;-0.16093580686177353;-11.038;0.0
31.0;0.0399439509427559;1.5670725011951327;3.724660909524672;4.999997291323693;0.0;1.7836674127028436;0.0;-0.15714343293281197;-0.15837586097022896;-0.15691992032959523;-0.15778710199113138;-11.445;0.0
32.0;0.03994394974907753;1.5792676241200247;4.245018378021171;4.999997291330986;0.0;1.9564825902078231;0.036785694190033434;-0.15768306417231434;-0.1589137189395035;-0.15745948172584032;-0.158323662536181;-12.185;9.601793449780264e-6
33.0;0.039943977470112045;1.5873977027316455;4.706800024716186;4.999997291336384;0.0;2.115269587923352;0.1199999800423701;-0.15741739582842848;-0.15863558094596378;-0.15719384679947807;-0.1580461461744665;-12.898;3.159423397937694e-5
34.0;0.13783189347335967;1.98577225654788;4.999998360424656;4.999999784146486;0.0;2.262117925686666;0.2017857088879574;-0.15705862934036288;-0.16062601435732654;-0.15695724919779003;-0.15957418379858673;-13.817;5.410049193156564e-5
35.0;0.19999552576013185;2.132113755184419;4.99999931359599;4.999999891146754;0.03589398534544682;2.3537487880916115;0.31446428064352866;-0.15288877598586004;-0.15794883324982753;-0.15283191906167254;-0.15656597472038095;-14.216;8.715151737769764e-5
36.0;0.039944486762499794;2.166665886717439;4.934646030910761;4.99999729146638;0.0;2.4355298213025636;0.4076785479625547;-0.15445910732874937;-0.1556171171011621;-0.15423608649333845;-0.15503480567918773;-14.325;0.0001190180677707267
37.0;0.03994405769118171;2.4898365558703244;4.471525633341119;4.999997291293347;0.0;2.5376071769214934;0.4489285479012156;-0.15306134340782665;-0.15420081821243736;-0.15283861752084948;-0.15362190811879772;-14.334;0.00014048573583903433
38.0;0.03994405337274658;2.5792674263429998;4.1317858551416675;4.99999729129134;0.0;2.680873639847133;0.41589283294820056;-0.15304188618863956;-0.154181145026675;-0.15281917970670547;-0.1536022998401383;-14.194;0.0001406960308488505
39.0;0.03994398441520263;2.8272348332502526;3.824137553186248;4.999997291329849;0.0;2.8148874780554243;0.30571426328883194;-0.15681523016828747;-0.15799029717037488;-0.15659182680669817;-0.15740235030416158;-14.143;0.00011112855630562629
40.0;0.039943890687124436;3.2845517842501546;3.394262987960322;4.999997291431364;0.0;2.9677050408943724;0.16249997953612869;-0.1637994213669189;-0.1650379716602591;-0.16357596770549304;-0.16443377573117773;-14.152;6.213233590740482e-5
41.0;0.039943857136966895;3.7987793155810836;3.072526820929465;4.999997291637067;0.0;3.1509667321606196;0.05249997999069264;-0.17545013765145162;-0.1767767738371392;-0.17523077982607035;-0.17614585918200973;-14.371;2.0441751613095394e-5
42.0;0.039942941829425344;4.0548768261971295;3.594941837333538;4.999997291703865;0.0;3.3470627076625674;0.006249978136441487;-0.19698605550886747;-0.1984465600426001;-0.19676583952549426;-0.19776708706082385;-15.213;2.3897052272078773e-6
43.0;0.039942085045070234;4.426827973721191;3.2999854074305075;4.999997291656411;0.0;3.47868877622369;0.0;-0.21104647218253378;-0.21259002068225177;-0.21082120279092564;-0.21187938793897368;-15.359;0.0
44.0;0.03994192616938846;4.550811687174127;2.5470897428610915;4.999997291658607;0.0;3.535099948456601;0.0;-0.21466317333037307;-0.21622769709846262;-0.214436462655319;-0.215509138790388;-14.772;0.0
45.0;0.039941886956598074;4.560974284888392;1.8483150868315792;4.999997291659182;0.0;3.5828554414925384;0.0;-0.21569667491685984;-0.21726720187780743;-0.21546961927741698;-0.2165464478879755;-14.127;0.0
46.0;0.03994189077701562;4.573169402147826;1.2469418206209162;4.999997291654663;0.0;3.5930034811372202;0.0;-0.21543940358043853;-0.21700873570652413;-0.21521292516887766;-0.2162887210024825;-13.549;0.0
47.0;0.039941889956836625;4.585364524382351;0.6248606526333923;4.999997291567021;0.0;3.5930034811293856;0.0;-0.21222457452642612;-0.21377535201075787;-0.21199980514959738;-0.21306269601294625;-12.952;0.0
48.0;0.009944532473375822;4.5792526056878735;0.0;4.992060684206311;0.0;3.604341837943335;0.0;-0.20692818666415472;-0.20772756426446531;-0.20666202381758522;-0.2071689995558782;-12.347;0.0
49.0;0.039969827276795655;1.2845525802883295;3.9955348545409115;4.999998430177054;0.0;0.4921799693890527;0.0;-0.16865717090901325;-0.16979208730037834;-0.16849305925245764;-0.16925216030744047;-10.096;0.0
50.0;0.03996979909874802;1.4004062448313703;3.5349192643158838;4.999998430142899;0.0;0.6124641135565219;0.0;-0.16229924315702277;-0.16339930216984402;-0.1621428257744222;-0.16287418458290753;-9.897;0.0
51.0;0.0399697316816266;1.5975607012088893;3.1317199752533553;4.999998430102745;0.0;0.7470749046608448;0.0;-0.1566984156674808;-0.15777023936759282;-0.15655241101561201;-0.1572595606295957;-9.848;0.0
52.0;0.039969845627037495;1.5223574570466842;3.1265267784555126;4.999998430096317;0.0;0.8682544664022968;0.0;-0.15140789679734926;-0.15244510852220725;-0.15126277682680025;-0.15194724580326233;-9.91;0.0
53.0;0.039969874086332194;1.6361785830605835;3.258965221402365;4.999998430087159;0.0;0.9389922920522699;0.024107135132043347;-0.14919031797965532;-0.15021132271417953;-0.14904690840767607;-0.14971869890177208;-10.26;6.261446306549794e-6
54.0;0.039969826989643645;1.5711379383234507;3.8721110882890835;4.999998430091534;0.0;0.9563036569019687;0.21535713443742022;-0.15136445711279392;-0.15237345863496243;-0.1512199603421964;-0.1518762418135566;-11.008;5.600998974434072e-5
55.0;0.039969768843807825;1.7987801992024905;4.185236322394531;4.999998430106551;0.0;0.9458571419692358;0.6841071340293198;-0.15540395185916633;-0.15637550971904987;-0.1552569566246567;-0.1558692458843341;-11.991;0.0001785653888692629
56.0;0.03996977726622857;1.8780484819862704;4.02894134345479;4.999998430100828;0.0;1.0455467312770648;1.2919642733751493;-0.15432669601937507;-0.1552111226976515;-0.15418043324178501;-0.1547072997725946;-12.626;0.00034015518261073694
57.0;0.039969940429511436;1.7296745101963906;2.879436628303753;4.9999984300447;0.0;1.1359836954267495;1.9417857025767968;-0.14049712037256268;-0.14121013929379714;-0.14035957171938543;-0.14073655332594617;-12.124;0.0005206095109715123
58.0;0.039970090993881054;1.8211379171726543;1.2179949439999798;4.999998429672804;0.0;1.2123924795122611;2.535178557177196;-0.12526931378955336;-0.12580286436438773;-0.125141510606952;-0.12540780948275781;-11.285;0.000702606527157517
59.0;0.03996729872483064;1.8617883236771333;0.0537893773733921;4.999998430629788;0.0;1.3344674527399976;2.9498214169396064;-0.11588000492049452;-0.11628087938803577;-0.11575871569937285;-0.11590569812166442;-10.736;0.0008611736615620536
60.0;0.009962912970018343;2.1625978546411235;0.0;4.510386481172002;0.0;1.4896719970511254;3.052678495894933;-0.11544228121603299;-0.11538535882515946;-0.11529905100966664;-0.11509168610721218;-10.754;0.0009552918300265473
61.0;0.009962110733859731;2.5650363290755136;0.0;4.535436660958283;0.0;1.5807058743020805;2.868392781766239;-0.12000372067979519;-0.11994710222068318;-0.11985653935633304;-0.11964709955038888;-11.07;0.0009703737026540221
62.0;0.00996200189554592;3.0243853203501962;0.0;4.428164629811834;0.0;1.596226404209624;2.4799999287309635;-0.1230360711038264;-0.12301906740043451;-0.12288618859377008;-0.1227148758857658;-11.037;0.000901491468211743
63.0;0.03997241740894128;2.8150402451433254;0.23000947672122082;4.9999984299492475;0.0;1.5789158723464725;1.98374998752548;-0.128529278654618;-0.12905372126541034;-0.12839933354532354;-0.12865179017410258;-11.093;0.0007584924391157803
64.0;0.03996991152429229;3.1829263815237003;1.2086812076832505;4.999998430053454;0.0;1.4165472062438165;1.4332142732076731;-0.14262394318814575;-0.14333071475454934;-0.14248508854757033;-0.1428525082519622;-11.67;0.0005580459128059068
