Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.003416908518824357;-0.0032848231381999633;-0.003227020753319418;-0.0032671207163167204;-0.003490361755798217;-0.003990315334838924;-0.004877938344040222;-0.02792840748828916;-0.029538119533858823
TypeA;-0.00911771324126369;-0.008685376116447615;-0.008286529459545215;-0.00790375826858163;-0.0076460466432702505;-0.007668874863383906;-0.00823414762420228;-0.04509575617523405;-0.04633635322089979
TypeD;-0.0034145382825971223;-0.0032825352907153204;-0.0032248558664615123;-0.0032649888130668343;-0.0034881580211260756;-0.003987904812535155;-0.0048753092884571345;-0.027927910520773577;-0.029537573283196235
TypeB;-0.009117209875643965;-0.008684885793081408;-0.008286091377621752;-0.007903341386716504;-0.007645655450789056;-0.007668458609434749;-0.008233714225947788;-0.04509588260339077;-0.04633639807356731
