Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-37.2092344994639;25.256856449155816;-85.67103105238122;-12.124190136845263;25.538005792233033;-81.51363927535137;12.481126730929232;45.95218995058168;-67.25564079310092
TypeA;549.8751772233434;613.46159115372;500.4611273564155;578.6588019683294;616.9287479530739;507.908795511231;606.4298520501533;640.4237132852911;525.1517162514548
TypeD;-37.20473132548832;25.26581076551476;-85.67116770233307;-12.118436615704152;25.548638723743103;-81.51377439955145;12.488423734465975;45.964487782148225;-67.25190226742158
TypeB;181.920340276707;245.1907369752103;132.82018128242288;208.5238600040737;246.6136533688457;138.20884496710232;234.47771289180696;268.31791324340287;153.58688756539638
