Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.003397420940997631;-0.0032652911021983544;-0.0032073117172674074;-0.003247318325723592;-0.003470368225456897;-0.003969872389950952;-0.004856946667688702;-0.027918041175864435;-0.0295244125532455
TypeA;-0.009110601961879142;-0.008678486150807957;-0.00827978945235535;-0.007897209680902097;-0.007639976531350116;-0.007662146771115911;-0.008226970722695254;-0.04509436940411149;-0.046335734044395865
TypeD;-0.0034107296424006747;-0.003278689503858511;-0.00322097557844114;-0.0032611163701055453;-0.0034842894688883116;-0.003984061106425899;-0.004871352788109661;-0.02792599204660665;-0.029535547903643454
TypeB;-0.009107510442391564;-0.008675446812046619;-0.008276855949849801;-0.007894337571914916;-0.007637628636994876;-0.007659307582193189;-0.008224071461217272;-0.04508851257910852;-0.04632990165137719
