Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-37.20752131549297;-19.478721282912392;-49.60410935502892;-12.183176234186977;2.4081673960790697;-39.962849752511715;12.477763639123687;26.256032359351117;-3.9814976251138683
TypeA;549.8696698643167;567.921786298467;537.2359403740394;578.5933620004395;593.4458071776751;550.2841305501652;606.4126103929204;620.4560428859272;589.627579665246
TypeD;-37.23851648586891;-19.51558804727247;-49.63072444173467;-12.189793468174091;2.4000031380860585;-39.968657207983355;12.427994983195092;26.24572169113962;-4.02828747152771
TypeB;181.98976857551855;199.95783433864904;169.41726537642958;208.56315716178645;223.34863961575908;180.38455553198907;234.55552145512686;248.55409566837136;217.85370869358414
