agent,1,0.8,0.6,0.4,0.2
Baseload,0.09459676761861203,0.08873647413674585,0.08259379719761664,0.07723294208150551,0.07057800584453344
GasTurbine,0.0903178078910316,0.08261459341304585,0.07466494769931893,0.06778463870877055,0.05882683399572194
Peak,0.0001953344394811302,7.115511733496003e-5,1.5792909448703978e-5,1.874936428433098e-7,4.414995441637359e-7
SolarPanels,0.07401047342913168,0.06679701150745189,0.05931998429902894,0.05670934828541066,0.054135179996329094
WindOffshore,0.07937539934631363,0.0710965463222792,0.06264416410502133,0.05685722732880933,0.053015415803229736
WindOnshore,0.07681920314579847,0.06719770660978595,0.05896485818054094,0.05490913459293077,0.051259339728338384
