agent,1,0.8,0.6,0.4,0.2
TypeA,-0.007405034539493052,-0.0038881046217267012,-0.011605972925627872,-0.01011137209839455,-0.011217778307760273
TypeB,-0.007398178652755397,-0.0038775405563235554,-0.01160763360794298,-0.010108971119574484,-0.011204134197833643
TypeC,-0.004454357858070412,-0.003700112793496843,-0.010767769055150908,-0.009279675720585953,-0.010334145492099947
TypeD,-0.004468334328903367,-0.0037075311152414137,-0.010812942331905231,-0.009266598608435539,-0.010336905882908837
