agent,1,0.8,0.6,0.4,0.2
Baseload,-7.257975934010785e-5,-1.1564377347783594e-5,-3.5262282767900555e-6,-1.526271661930756e-5,-2.7203907484008027e-5
GasTurbine,-8.177114254206974e-5,-1.3605714497211263e-5,-9.461981139741171e-6,-2.5749475014394396e-5,-2.1906518527708974e-5
Peak,-0.00028156782254435927,-5.659451099678249e-5,-4.248319217034248e-5,-4.726705024054446e-5,-7.345919147450165e-7
SolarPanels,-3.368704600026362e-5,0.0016305682471021987,-0.003124264562045634,-0.0028142120985220204,-0.0005204927833723783
WindOffshore,-3.817379409844224e-5,-1.4622191642638116e-6,8.88349668801136e-6,-0.0015851578876621558,-0.0027559105258623123
WindOnshore,-4.0198505569438714e-5,-0.0003401362769767935,-0.0027340656123789886,-0.0018796975735580201,-0.0015195996316089005
