Generator;2018;2021;2022
WindOffshore;433.30531703178156;-44828.12788720658;-22145.736004548096
MidMerit;1620.5842470199125;-20001.376867860665;-41196.35110689601
Baseload;961.937350352108;-42365.81438034317;-4113.96346262302
Peak;8.068860950369835;22.202950962887936;-2.391496672800984
WindOnshore;240.97614374154796;-26290.80869911502;-16246.347925285276
SolarPanels;145.59865523725924;-18019.184494168956;135.6105726101396
