Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GasTurbine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baseload;4.912765366448636e-9;4.91244019943013e-9;4.913026673334151e-9;4.798546931259883e-10;4.79843849797184e-10;4.798636360850016e-10;1.7611332254723058e-10;1.7610908206546527e-10;1.761168518645789e-10
Peak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WindOnshore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SolarPanels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
