Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.729622574854588;-11.925;-0.8047223262828729;0.0;0.0;5.847732995980958e-6;0.0
2.0;12.321686730898342;-11.547;-0.774389806139255;0.0;5.262959696382862e-6;4.51012154081191e-6;0.0
3.0;12.046033821475863;-11.302;-0.7441002822274665;0.0;9.321542787143942e-6;3.3216764880405764e-6;1.5300761658140995e-7
4.0;11.979348000267334;-11.26;-0.7193801881388433;0.0;1.2140059793519873e-5;3.2579148001101576e-6;1.5068236943778764e-7
5.0;12.051603054267314;-11.355;-0.6965961614631954;0.0;1.490355821564567e-5;3.204276698855976e-6;1.4524377935285785e-7
6.0;12.536604277743187;-11.845;-0.6916053517247573;0.0;1.762455576012863e-5;3.5532973470743434e-6;1.5339791146465928e-7
7.0;13.666056309176232;-12.951;-0.7150571839586062;0.0;2.065033964146279e-5;5.033886837376515e-6;1.641339377850213e-7
8.0;15.41215835634887;-14.665;-0.7471580456270799;2.185295167610893e-8;2.4996422567547024e-5;1.927194992246077e-8;4.4229819363560236e-6
9.0;16.851612778244718;-16.079;-0.7726119143887417;3.6151903605294882e-6;2.0096864154884452e-5;1.7866338269026003e-8;3.1950684128700196e-6
10.0;17.060434656428786;-16.317;-0.7434337916748415;2.2461938888109268e-5;1.6560879007003945e-5;1.7712802609738286e-8;2.9197691082352487e-6
11.0;16.63577983182093;-15.94;-0.695779029978209;6.885064491657772e-5;1.3330997391805725e-5;1.8885719370757036e-8;3.3255206220551984e-6
12.0;15.903527154577175;-15.256;-0.6475270545036891;0.00015186486260132602;9.65165937449844e-6;2.013734610426306e-8;4.082770304844061e-6
13.0;15.3185092486605;-14.688;-0.6305094794161186;0.0002436629172205754;5.132427218620973e-6;9.995758459143616e-6;3.7822784417049904e-9
14.0;15.119082692784593;-14.491;-0.6280834942316358;0.00026814775452784753;1.4123914905919352e-5;9.995837173108611e-6;3.6725215019630366e-9
15.0;15.228816005759468;-14.592;-0.6368160313868074;0.00018705826337752073;2.3114696239172763e-5;1.8549770185794847e-8;1.9432617841706297e-6
16.0;15.785840439365025;-15.098;-0.6878403093580279;7.550904208569372e-5;2.0969920650919353e-5;1.880683307861809e-8;1.4453845864994953e-6
17.0;16.57701056207849;-15.817;-0.760009998158961;1.7997965278685302e-5;1.937878778312957e-5;1.9493728816860378e-8;1.2477903371228828e-6
18.0;17.76838923231965;-16.907;-0.8613883319949116;0.0;1.8007981400764995e-5;2.0144217981941127e-8;1.1592105261278246e-6
19.0;17.218034507219734;-16.335;-0.8830337931425047;0.0;1.6736319551503965e-5;2.0961277729992827e-8;1.110866351010172e-6
20.0;16.469604101125377;-15.579;-0.8906036182483222;0.0;1.551923597233183e-5;2.1578460716769144e-8;1.0890681527938272e-6
21.0;15.836299324091888;-14.939;-0.8972990663450249;0.0;1.4327049786446094e-5;2.1931423263361054e-8;1.1022784827591436e-6
22.0;14.976671626851386;-14.095;-0.8816716436468179;0.0;1.3120622341064973e-5;1.9250141499377925e-8;1.8251517925500991e-6
23.0;14.045556325105487;-13.195;-0.850556580638708;0.0;1.110870981840641e-5;4.571415871693434e-9;9.995552655132891e-6
24.0;13.391091002630294;-12.566;-0.8250908056618506;0.0;5.5644532876507576e-9;2.7275689214265665e-9;9.993126552790204e-6
25.0;12.54232119492604;-11.765;-0.7773214911163895;0.0;0.0;3.579629237442779e-8;0.0
26.0;12.08246731408248;-11.338;-0.7444682896691334;0.0;3.221666313698501e-8;1.1363406372428169e-8;0.0
27.0;11.793499094491244;-11.065;-0.7284992307562907;0.0;4.244050720585667e-8;6.5213929152136545e-6;1.552010618404917e-8
28.0;11.652766366619735;-10.953;-0.6997672953500604;0.0;5.8943941087070625e-6;4.9607341842268914e-6;2.0647305862439783e-8
29.0;11.601583111987345;-10.931;-0.6705841492325648;0.0;1.033553794707901e-5;4.2129081427545615e-6;3.947221794215093e-7
30.0;11.682484082486821;-11.038;-0.6444850698187393;0.0;1.3687562370799054e-5;4.028058994581822e-6;3.8691663029917217e-7
31.0;12.076904060652359;-11.445;-0.6319050152935539;0.0;1.6881560191079413e-5;4.337682562590796e-6;4.010850330427362e-7
32.0;12.819065493170875;-12.185;-0.6340658217340307;3.4962669061615553e-6;2.033815715307075e-5;5.6948835760146766e-6;4.260345022498788e-7
33.0;13.517746565142602;-12.898;-0.6197474507329135;1.4598597821888501e-5;2.4988167734995e-5;5.097153930561069e-8;4.798660261503344e-6
34.0;14.446518327596385;-13.817;-0.6295187443022452;2.7837049720322346e-5;1.9699719416985717e-5;4.335724064842706e-8;3.6040943652094714e-6
35.0;14.836537531509663;-14.216;-0.6205378763792404;4.9330065452972974e-5;1.5732242515343295e-5;4.3394366963136636e-8;3.516797229181049e-6
36.0;14.933080886339011;-14.325;-0.6080813173690107;7.16996808559453e-5;1.1862192592883628e-5;5.1080963311737126e-8;4.760342249886539e-6
37.0;14.936577945134031;-14.334;-0.6025790926175149;8.748637559839327e-5;6.6177309224571855e-6;6.028150250959312e-8;5.977390745993591e-6
38.0;14.809379767075626;-14.194;-0.6153799144486729;8.76435505686832e-5;2.9798076690242206e-8;6.081386830834256e-6;4.526634990183607e-7
39.0;14.773522457700338;-14.143;-0.6305229566273505;6.603475259194383e-5;5.000104649672548e-6;3.145790567340603e-6;1.026356745645782e-8
40.0;14.810549241847243;-14.152;-0.65855005474858;3.2867219560825706e-5;7.819433034366495e-6;2.1961681564308255e-6;4.5904434969198337e-7
41.0;15.076282068927588;-14.371;-0.7052830421988511;8.657718809930512e-6;9.285174002808146e-6;1.7340295647048597e-6;4.790088167125126e-7
42.0;16.00463032527667;-15.213;-0.7916315071889803;6.588627406361014e-7;1.031266092346566e-5;1.4650013329316546e-6;4.990908460067081e-7
43.0;16.207001241747086;-15.359;-0.8480026046928728;0.0;1.1075606320952784e-5;1.2804138451998682e-6;5.377524284390861e-7
44.0;15.63450053156153;-14.772;-0.8625020756898288;0.0;1.16293893711278e-5;1.1459142152642674e-6;5.892812071769385e-7
45.0;14.99364381324385;-14.127;-0.8666455941858987;0.0;1.2004813177458142e-5;1.0546571079185452e-6;6.540788105232214e-7
46.0;14.414615469286272;-13.549;-0.865614735564768;0.0;1.2226070707745277e-5;5.55457768554924e-7;1.5352047096083227e-6
47.0;13.804694079235777;-12.952;-0.852718511057586;0.0;1.10189979300909e-5;7.11819123001061e-8;9.9214887799909e-6
48.0;13.175197999310697;-12.347;-0.8280238619210909;0.0;5.8104177548754724e-8;3.840583545875584e-8;9.874962582308218e-6
49.0;10.773077314884942;-10.096;-0.6770781612089596;0.0;0.0;5.844041153640768e-6;0.0
50.0;10.548599161741373;-9.897;-0.6515999586327066;0.0;5.259637038276691e-6;4.235229784842596e-6;0.0
51.0;10.477170063490258;-9.848;-0.6291706246889412;0.0;9.0708178809312e-6;3.1048545837957076e-6;1.495517949512087e-7
52.0;10.51794890127911;-9.91;-0.6079495586203663;0.0;1.1698060047788707e-5;3.031904356784858e-6;1.4903694125734238e-7
53.0;10.859057237741892;-10.26;-0.5990579657970418;2.093106570930509e-6;1.4260021524430132e-5;2.90875770231325e-6;1.4697339452038547e-7
54.0;11.615747406349845;-11.008;-0.6077481304820556;2.9020195910823832e-5;1.6713194531063178e-5;2.3944268872550515e-6;1.5318599834182136e-7
55.0;12.603676579593913;-11.991;-0.615720837643855;0.00011666443681124728;1.8696321593708252e-5;5.6440544745781606e-9;9.994936944550929e-6
56.0;13.245400485522644;-12.626;-0.6194006849777343;0.00025281000597658616;7.5940669650234046e-6;1.9702981282967084e-6;1.6358819855437742e-7
57.0;12.687786001429028;-12.124;-0.5637868705040042;0.0004213046627926996;9.1848320571264e-6;1.5941018134881053e-6;1.6421887101158628e-7
58.0;11.787555348876293;-11.285;-0.5025563853131736;0.0006037211132866719;1.0436160642217766e-5;1.432451442400338e-6;1.547065750606942e-7
59.0;11.20074893008945;-10.736;-0.46475180864813936;0.0007707093623090635;1.1552447978194847e-5;1.3294858800635253e-6;1.472287354503802e-7
60.0;11.21488045300735;-10.754;-0.46093436096782553;0.0008728608694828816;1.2584263390013325e-5;1.2666966595412652e-6;1.443449314664371e-7
61.0;11.549037380213143;-11.07;-0.47911550738507835;0.0008894234394065263;1.3562669548469412e-5;1.2239492169587632e-6;1.446708745545458e-7
62.0;11.528337077985444;-11.037;-0.4912891341004054;0.0008142086149668674;1.4502143008998613e-5;1.2188825586030014e-6;1.4665340257526448e-7
63.0;11.608588203648313;-11.093;-0.5155671080562618;0.0006617946551487196;1.543475972074967e-5;1.2138121168118087e-6;1.5065557383661247e-7
64.0;12.24227563729006;-11.67;-0.5722766858110488;0.0004579158394615246;1.635827291626042e-5;1.247112422943593e-6;1.5650232626839358e-7
65.0;13.125992580021114;-12.477;-0.6489935080941305;0.000268049474688834;1.730516764437936e-5;1.349310563718687e-6;1.6591722113112213e-7
66.0;13.352527110245333;-12.654;-0.6985279519589807;0.0001276948604305514;1.8333485015431154e-5;1.4828063229693363e-6;1.7060875162945015e-7
67.0;13.730435759299375;-12.988;-0.7424368106545813;3.812941668358082e-5;1.9476632926406616e-5;3.209905572742573e-9;9.997373684079488e-6
68.0;13.831468494930986;-13.032;-0.799469249109106;4.575391081676803e-6;8.36940204421178e-6;2.012006337035189e-6;1.727729373960636e-7
69.0;13.727346313205679;-12.903;-0.8243472685573224;0.0;9.987421725291837e-6;1.716650352232528e-6;1.643251001603946e-7
70.0;13.060774072818727;-12.254;-0.8067754318242144;0.0;1.1348845703898803e-5;2.816188891517071e-7;4.767374811065804e-7
71.0;12.320303427543138;-11.546;-0.774304624338921;0.0;1.1071480355617184e-5;3.193183006404156e-8;9.962138811768348e-6
72.0;11.606727303484012;-10.873;-0.7337164945754475;0.0;3.008957884508587e-8;1.8502199424816328e-8;9.941622132809064e-6
73.0;11.267237197035863;-10.573;-0.6942377543196825;0.0;0.0;9.759403469558153e-9;0.0
74.0;10.919243532108178;-10.258;-0.6612438894561465;0.0;8.783463122602338e-9;2.9529172085469803e-9;0.0
75.0;10.76229835888019;-10.116;-0.6462989075202198;0.0;1.144021026398236e-8;8.439046745671133e-6;4.158978177818114e-9
76.0;10.773739873613227;-10.151;-0.6227404088224993;0.0;7.6019088347690895e-6;8.321627897873839e-6;5.387425178525911e-9
77.0;10.985008408256077;-10.379;-0.6060089490608418;5.087852385310684e-6;1.5084641686932807e-5;7.897457408177665e-6;9.476013518593874e-8
78.0;11.545051460153395;-10.953;-0.5920523912603438;3.3758790915295765e-5;2.208557669942141e-5;6.843819854024552e-9;9.447431865125178e-6
79.0;12.02063334447862;-11.438;-0.5826338065526332;0.00010776959452601191;1.1592401911207215e-5;6.915263141460019e-9;9.555492523926688e-6
80.0;12.01902906737887;-11.457;-0.5620291355620674;0.0002571770925305832;9.802733407621897e-7;5.631934806977114e-6;7.993627271143246e-8
81.0;11.432938398756141;-10.925;-0.5079391442339505;0.00047427847838663105;5.960119407309916e-6;3.2577131369398046e-6;6.218759559527791e-8
82.0;10.699002580843759;-10.243;-0.45600336569137107;0.0006993153948692194;8.822388738568692e-6;2.5456893520760944e-6;6.727163321642323e-8
83.0;10.541234808270186;-10.104;-0.43723704174094197;0.0008831386146924172;1.103790150582684e-5;2.2485530259626006e-6;5.690869592449991e-8
84.0;10.630733078885452;-10.194;-0.43673495054817346;0.0010258049292662611;1.2997284403074924e-5;2.1318943683252507e-6;5.495597227411513e-8
85.0;10.696452028231182;-10.253;-0.4434522893640601;0.0011285772700728107;1.4853648263104538e-5;2.1384752034742913e-6;5.4904603416311575e-8
86.0;10.684974081526754;-10.23;-0.4549747931620962;0.0011480180204144228;1.6715806314890956e-5;2.293028753604461e-6;5.5937556931511744e-8
87.0;10.58991645029633;-10.12;-0.4699171094194189;0.0010340105836016016;1.871572861986135e-5;2.794540899943124e-6;5.708240436750869e-8
88.0;11.285200125433395;-10.758;-0.5272006904674003;0.0007791037676078026;2.1165539811599383e-5;4.3355193203364966e-6;6.085609788099924e-8
89.0;12.57623674765265;-11.967;-0.6092365031135439;0.00046321686062814174;2.4997793607779503e-5;9.22215153749197e-9;3.289200848664895e-6
90.0;12.975242752503421;-12.31;-0.6652419536147528;0.000208114462637238;2.134894700356769e-5;9.298959242712639e-9;2.081062240447563e-6
91.0;13.253635215717571;-12.537;-0.7166342693198428;6.682999556543908e-5;1.904291064230358e-5;9.350030895217592e-9;1.6895999439059972e-6
92.0;13.442663263160442;-12.681;-0.7616622669728672;1.1338110275586606e-5;1.7172108956431267e-5;9.29485754985374e-9;1.5563935788477138e-6
93.0;13.525226749363013;-12.729;-0.7962257438003668;2.4995183598437408e-8;1.544945176700369e-5;9.168773847028234e-9;1.5282591325862478e-6
94.0;13.071583235232604;-12.28;-0.791582292237842;0.0;1.3758113863808586e-5;9.744109637615198e-9;2.389666386137497e-6
95.0;12.419208396631253;-11.654;-0.7652077375305907;0.0;1.1110343726002829e-5;2.107345469641677e-9;9.99802898894486e-6
96.0;11.64148236747742;-10.92;-0.7214821286037114;0.0;2.229052118163696e-9;1.1748113629399222e-9;9.99705614489158e-6
97.0;10.652498848996364;-9.983;-0.6694999761533096;0.0;0.0;6.817789571255698e-6;0.0
