Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.764810388754148;-12.007;-0.7577921736252073;0.0;0.0;5.898961485316264e-6;0.0
2.0;12.230813766481472;-11.509;-0.7218599827875506;0.0;5.309065336784637e-6;4.3638135074139615e-6;0.0
3.0;11.873658878782386;-11.185;-0.6887158249767342;0.0;9.235966586923523e-6;3.2903933931215915e-6;1.2303322887646003e-7
4.0;11.651274315650824;-10.994;-0.6569098498027177;0.0;1.2059642240720111e-5;3.3433068104190507e-6;1.1588573223777733e-7
5.0;11.711372237741497;-11.076;-0.6354826389973114;0.0;1.4938664444101425e-5;3.133348633333428e-6;1.1070618844574342e-7
6.0;12.309385222810036;-11.672;-0.6373764059424534;0.0;1.7634198319999157e-5;3.5048416336342333e-6;1.1522768761268847e-7
7.0;13.93735043201787;-13.253;-0.6843512996786709;0.0;2.065878245481675e-5;4.97766958366016e-6;1.2586887052282185e-7
8.0;16.312950177729793;-15.571;-0.7419508169060496;0.0;2.4996785749677376e-5;1.4992011179594764e-8;2.7297983620854024e-6
9.0;17.726361180373623;-16.964;-0.7623606256223703;5.094530736382057e-7;2.1974690438350925e-5;1.5649118110752252e-8;1.6369538261754052e-6
10.0;18.08931721628344;-17.35;-0.7393162579454404;2.1270228041555787e-5;2.0167760439360304e-5;1.6118137359671656e-8;1.3081161997771974e-6
11.0;18.085329718764182;-17.376;-0.7093290705539868;9.250606761959264e-5;1.8726808391136068e-5;1.6442137702788927e-8;1.1700960293439955e-6
12.0;17.82556538578336;-17.145;-0.6805652801833999;0.00018189819048089494;1.743964778335124e-5;1.668615143211292e-8;1.1007548136731568e-6
13.0;17.401125448957266;-16.743;-0.6581262435262898;0.00024977929400571647;1.62298812991734e-5;1.6788073534179066e-8;1.067500776488657e-6
14.0;17.39082348155411;-16.727;-0.6638245327553425;0.00032582856091393293;1.5057276451740838e-5;1.6716529332582188e-8;1.0592469716767852e-6
15.0;17.386664766836084;-16.705;-0.6816647197386831;0.0003615351725822934;1.3893895369246995e-5;1.6553680916954774e-8;1.068487817779018e-6
16.0;17.583407891149445;-16.865;-0.7184085905180251;0.00026172081280725494;1.272021645450708e-5;1.6316351813309162e-8;1.0981376622535048e-6
17.0;18.032418526383204;-17.257;-0.7754183015418771;0.00011075252443051425;1.1513497039827038e-5;1.604937242909928e-8;1.1517501753375163e-6
18.0;19.002241187176036;-18.138;-0.8642403268044834;2.8854025471932803e-5;1.0247088556660438e-5;1.5853091518750435e-8;1.2409261199183686e-6
19.0;18.411020211068127;-17.525;-0.886019521839642;0.0;8.881545678655231e-6;1.5939522203187755e-8;1.430475805182557e-6
20.0;17.763531261352753;-16.862;-0.9015306702708074;0.0;7.305606381149161e-6;1.660686925838578e-8;2.5367823075560164e-6
21.0;16.816415349062854;-15.922;-0.8944150599105258;0.0;4.501195842840899e-6;1.9103728582944925e-8;4.055537189884014e-6
22.0;15.871892904563895;-14.977;-0.8948932576928021;0.0;1.1807494169685448e-8;8.524198730753504e-7;2.0137971925901162e-7
23.0;14.605143746844941;-13.758;-0.8471446438130801;0.0;5.552498039598399e-7;1.5139329513240046e-8;7.390524281902744e-9
24.0;13.493367268722938;-12.697;-0.7963684698382836;0.0;5.606288302876812e-7;1.6217821552376826e-8;4.891980436822985e-7
25.0;11.269099385058938;-10.604;-0.6651003956233457;0.0;0.0;6.803692771911254e-6;0.0
26.0;10.966071070168704;-10.33;-0.6360719935098317;0.0;6.123323494720129e-6;5.728957341054624e-6;0.0
27.0;10.823241656406404;-10.213;-0.6102423451292343;0.0;1.1278772769319819e-5;4.714693120879268e-6;1.223901060025216e-7
28.0;10.821175147330093;-10.234;-0.58717589737769;0.0;1.5384828478451116e-5;4.976440830971326e-6;1.2046267963537877e-7
29.0;11.299064691779167;-10.714;-0.5850653932704525;0.0;1.972825328459726e-5;6.006860408288244e-6;1.2197693066531825e-7
30.0;12.622446923612893;-12.015;-0.6074467896054034;0.0;2.4996945752159634e-5;1.4249924314902985e-8;2.011306806240399e-6
