Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;6.209437799498119e-7;5.906247793063812e-7;3.208962887413236e-6;2.9438598474484934e-6;8.039655980951466e-7;3.0316011496722695e-6;1.176317368845048e-6;1.6069764114945428e-6;7.037270961518516e-7
GasTurbine;1.1341882100168732e-7;2.066118724997068e-7;3.4608272017067065e-6;2.4971720904432004e-6;3.563880000001518e-7;2.626957439133548e-6;5.362032311495568e-7;7.911531270110572e-7;3.1972206215868937e-7
Baseload;5.276892807160039e-7;4.668543169827899e-7;3.1943138765200274e-6;2.805929398164153e-6;5.758743100159336e-7;3.016530854438315e-6;7.393834948743461e-7;9.417113346898986e-7;4.156841555413848e-7
Peak;6.099376239632193e-7;5.79136707937189e-7;3.1938881690507515e-6;2.9342772904783487e-6;7.952570086899868e-7;3.017973853047806e-6;1.159575930387291e-6;1.5943792917028077e-6;6.963977341456484e-7
WindOnshore;6.208194349710539e-7;5.865837238161475e-7;3.209648752999783e-6;2.9433831159053625e-6;8.030485609822335e-7;3.031502553874077e-6;1.1745209462787898e-6;1.6043942423493718e-6;7.026022785794339e-7
SolarPanels;6.226026253020175e-7;5.917418916525849e-7;3.2108381190743912e-6;2.9445029038604326e-6;8.039287237443515e-7;3.031932876122181e-6;1.1778331404188429e-6;1.6087859358512868e-6;7.047928786449269e-7
