Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.039997370519381056;3.416351716859247;2.002183200398049;4.999999935717351;0.0;1.9328552918640851;0.0;-0.09409518869047372;-0.24953660305659978;-0.09423910788316481;-0.2494826922148973;-11.664;0.0
2.0;0.039997481007623396;2.4595768770803557;2.780105972538854;4.99999993571769;0.0;1.6242674861975803;0.0;-0.09065668404466419;-0.23825185329957105;-0.09080443652509615;-0.2381984156485039;-11.206;0.0
3.0;0.039997482984491316;2.383927146492427;2.7112462291395123;4.99999993571801;0.0;1.4922145115023302;0.0;-0.0895506575021333;-0.22857258384386667;-0.08970434994036325;-0.22852081225832957;-10.951;0.0
4.0;0.039997433615347563;2.6273675107397514;2.487002761823551;4.999999935718257;0.0;1.3559535929060234;0.0;-0.09137539691638198;-0.21971569314514744;-0.09153082360825451;-0.21966472988806524;-10.848;0.0
5.0;0.03999744858624857;2.2679942880710025;2.986302570382239;4.999999935718257;0.0;1.3015536558225378;0.0;-0.09768891982230245;-0.21266777681499618;-0.0978421568382536;-0.21261732782763518;-10.935;0.0
6.0;0.03999728268259698;3.1751756773881237;2.4166362258500667;4.9999999357177005;0.0;1.4598259447343354;0.0;-0.11059036346386839;-0.21116450845248286;-0.11074014338986803;-0.21111429103653317;-11.408;0.0
7.0;0.03999643086871319;3.4598889742733787;3.1742583399944473;4.999999935721843;0.0;1.616234771755869;0.0;-0.13096066425970043;-0.21965203461682495;-0.13114006141395584;-0.21960172196211628;-12.549;0.0
8.0;0.03999650402821516;4.111718902700432;3.9789551015140203;4.99999993572004;0.0;1.8096374911771689;0.0;-0.15198256269397545;-0.23310128225686141;-0.15215265371875591;-0.23305085933002326;-14.13;0.0
9.0;0.039996501062814785;4.2300392883191655;4.757868449352281;4.999999935719288;0.0;2.1508875605066455;0.00012889963098387176;-0.16020491850471255;-0.238687728312363;-0.16037158444987895;-0.23863733853468058;-15.341;3.306489631098215e-8
10.0;0.039996356469445285;4.277523205881451;4.837250477906229;4.999999935719829;0.0;2.464063313259972;0.0057443843435277765;-0.15345712795323352;-0.2332621172986083;-0.15362736399750113;-0.23321248075812775;-15.811;1.5058882075692963e-6
11.0;0.03999653453647414;4.268019361394948;4.46500747028004;4.999999935721012;0.0;2.726361325542394;0.02256095320143192;-0.14121624541971736;-0.22267973287196657;-0.14139402726666625;-0.2226325306201207;-15.754;6.154286043992123e-6
12.0;0.03999651369828134;4.256144514584926;4.223895020421601;4.999999935721725;0.0;2.8759598818896475;0.03962852926445784;-0.1334591271799229;-0.21577119381044185;-0.13364306915652757;-0.21572679249292834;-15.697;1.150635574498343e-5
13.0;0.03999649437992791;4.168442857581933;3.9875201745804;4.999999935722054;0.0;3.034509805246686;0.05183146841705977;-0.130269548581165;-0.21179563176762198;-0.1304574806319619;-0.21175375077526115;-15.558;1.6357438851423696e-5
14.0;0.03999645348503173;4.156614695772968;3.5864124347259163;4.999999935722131;0.0;3.1595759604570994;0.05741293228836627;-0.13039921741218552;-0.21002046684241982;-0.1305888542008096;-0.20998040775582633;-15.279;1.9895094049333624e-5
15.0;0.03999644677419402;3.8417437432064654;3.5751452331612508;4.999999935721811;0.0;3.213737576065276;0.05457498660626232;-0.1346129707579813;-0.21190065589392887;-0.13480090756430074;-0.21186090803327814;-14.992;2.0614906664233674e-5
16.0;0.03999645651124273;3.853417820102429;3.6429776602092403;4.99999993572069;0.0;3.2785886009049166;0.04184894525161471;-0.14689570537509153;-0.22243946619805244;-0.14707637319582312;-0.22239760994803992;-15.078;1.6796450707161452e-5
17.0;0.039996477426557785;4.185011689663656;3.573361406156916;4.99999993571895;0.0;3.394647561260013;0.02415546036945464;-0.16644420379192884;-0.23907173863473463;-0.16661322831712871;-0.23902634002557216;-15.366;9.908815853272724e-6
18.0;0.039996647108946806;4.185011689662889;4.347673763585433;4.999999935716159;0.0;3.5797984717178846;0.0073308896359912095;-0.19672697388799423;-0.26711887636437937;-0.1968805501434334;-0.2670704730479729;-16.192;2.942320930495807e-6
19.0;0.03999672461359124;4.187379558589343;4.12698407038589;4.99999993571452;0.0;3.703032977264139;3.4485258280657576e-5;-0.21566074355410755;-0.28049904935350406;-0.21580599982387388;-0.2804496995314107;-16.025;1.3029318085253032e-8
20.0;0.039996711269827866;4.173175695733621;3.5103175393081187;4.99999993571394;0.0;3.7377416256829514;0.0;-0.2223891950542182;-0.2851741837102282;-0.2225322860198146;-0.2851250937707506;-15.406;0.0
21.0;0.03999658506042771;4.161345288238116;2.7598443703891147;4.999999935714247;0.0;3.679997022374395;0.0;-0.2160673448899202;-0.2839705990075948;-0.2162126209279899;-0.28392162332488713;-14.601;0.0
22.0;0.039996369999462676;4.19211596591073;1.9298516211663124;4.999999935715405;0.0;3.605569669855412;0.0;-0.1987674458264929;-0.2789416272444956;-0.1989194700608698;-0.27889277580772004;-13.772;0.0
23.0;0.03999609339348649;4.189747650700763;1.0882418794491129;4.999999935717073;0.0;3.5109365938639305;0.0;-0.17358124007688266;-0.26931556003010215;-0.17374385038756146;-0.2692669100789746;-12.903;0.0
24.0;0.03999592423523435;4.203960885520623;0.4530126431540637;4.999999935718523;0.0;3.330494608271317;0.0;-0.1478341672295343;-0.25882984503550155;-0.148001307739286;-0.2587805950569136;-12.174;0.0
25.0;0.03999742819081039;3.2794752271085095;1.6015879820599295;4.99999994027408;0.0;1.1708469977507943;0.0;-0.08445045635465687;-0.22194481176711242;-0.08458696685907445;-0.22189319888032474;-10.439;0.0
26.0;0.039997313559928714;3.4323810680887985;1.2205531987962082;4.999999940274376;0.0;1.116527052926879;0.0;-0.08322999486050466;-0.21243944433486206;-0.08336984842594938;-0.21238853293109464;-10.178;0.0
27.0;0.03999748767517597;2.728472728214263;1.883905850327476;4.999999940274523;0.0;1.0606834661600344;0.0;-0.08502109948836252;-0.20444429606906905;-0.08516648412877545;-0.20439527717937445;-10.094;0.0
28.0;0.03999745075106034;2.7108436299402854;1.9389274415773774;4.999999940274511;0.0;1.0395112321900704;0.0;-0.09035628592988447;-0.19671979134861575;-0.09050265188235024;-0.19667187741175238;-10.115;0.0
29.0;0.03999748118837547;2.3645383645466116;2.617386648745449;4.999999940274085;0.0;1.0132794305802146;0.0;-0.10088676616919368;-0.19265349167285295;-0.10102966934398352;-0.1926062072672615;-10.408;0.0
