Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;44.96905415261377;26.987911536125903;49.38279315008591;7.786308627347972;-3.4963605358348055;18.671573798135388;-16.543283633923103;-27.462401036015308;-9.49020505175114
TypeA;82.11801727251871;49.28264175073783;90.17794875341555;14.218582943278518;-6.384706111412556;34.0961723245689;-30.209700354920905;-50.14910731648694;-17.330069245277812
TypeD;45.055939342186456;27.04005516810067;49.478206171892246;7.8013526373656745;-3.5031158913497222;18.70764934518972;-16.575247088831674;-27.51546143421798;-9.508541178239518
TypeB;82.07346099835915;49.25590156666999;90.12901925485654;14.210868106744185;-6.381241844673331;34.077672140902216;-30.193308925414943;-50.12189699835377;-17.320666152727075
