Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.040025449270155423;3.9341690172749018;1.1556497554487954;4.999999126063472;0.0;2.542856966768788;0.0;-0.0851747951645685;-0.22787639119136852;-0.08480806201230733;-0.22772311391456282;-12.007;0.0
2.0;0.040025621327289956;3.7617552298351327;0.7406285942740141;4.999999126080721;0.0;2.6040814553446126;0.0;-0.0818703410622732;-0.2170678895767058;-0.08151438616133473;-0.21691838381267778;-11.509;0.0
3.0;0.04002596432606698;3.939393677063483;0.35494153799255124;4.9999991261139725;0.0;2.46530594385763;0.0;-0.08042357449250083;-0.20709629639501773;-0.08007525419151429;-0.20695170654985484;-11.185;0.0
4.0;0.040025371878197706;3.9341690172757904;0.06632231822607584;4.999999126067576;0.0;2.551020231575921;0.0;-0.08142596563445981;-0.19752721393599915;-0.08107685923359105;-0.19738711204011833;-10.994;0.0
5.0;0.04002530656737998;3.9289443574829415;0.5844921631941074;4.999999125995362;0.0;2.1183671876588144;0.0;-0.08700769902512488;-0.19109417383117563;-0.0866451833974587;-0.1909623512921437;-11.076;0.0
6.0;0.0400248710120022;3.8923717340330084;1.0064094853464387;4.999999125901332;0.0;2.3551018696064165;0.0;-0.09950516893374318;-0.19165195127536874;-0.09911539793757745;-0.19151473662884427;-11.672;0.0
7.0;0.04002633171394148;3.719957951720323;2.6977095894341216;4.9999991260338;0.0;2.489795743046109;0.0;-0.12168759254910379;-0.2057817262428682;-0.12126824141826223;-0.20563881555640634;-13.253;0.0
8.0;0.19999964648360172;3.568443026768658;4.999999966912288;4.999999964033482;0.5367331089067812;2.195918351909495;0.0;-0.139627880844992;-0.22547715847516073;-0.1395101850756679;-0.22546146503972828;-15.571;0.0
9.0;0.20000247188160553;3.7147335163521005;4.999999966911977;4.999999964033203;1.8263221173883892;2.1795918219630868;0.0019349804280478318;-0.1476728307043763;-0.23167941839161682;-0.1475373604530508;-0.23166384932902656;-16.964;5.094530736382057e-7
10.0;0.200003023318284;2.9153604788034264;4.999999966913114;4.999999964034216;3.166944069663993;1.918367332845094;0.07933435878887879;-0.14037577545962365;-0.22467198207046915;-0.14026849519306325;-0.2246668096969935;-17.35;2.1270228041555787e-5
11.0;0.20000133219840766;3.949843235720338;4.999999966912556;4.999999964033719;2.1014661224655242;1.6816326436612787;0.33378482278332217;-0.12982906859956808;-0.21554479707279306;-0.12975649157013142;-0.21557531651344344;-17.376;9.250606761959264e-5
12.0;0.19999954620137012;3.7356321612940353;4.999999966912001;4.999999964033226;1.124525518071183;2.318367331514126;0.6230650076502823;-0.12147660221157335;-0.2067858458010527;-0.12144763339253367;-0.206861158462127;-17.145;0.00018189819048089494
13.0;0.19999866267329403;3.803552746107656;4.999999966911693;4.999999964032953;0.378984155100972;2.395918351316805;0.7981811076761922;-0.1167991887701103;-0.19995322407259328;-0.11680349748936587;-0.20006260569642798;-16.743;0.00024977929400571647
14.0;0.19999935267524127;3.9237199357878842;4.999999966911865;4.999999964033106;0.2161896147570164;2.2653061066837497;0.9631385376235169;-0.11890247739440216;-0.20167003923926213;-0.11894511933916677;-0.20181740051585062;-16.727;0.00032582856091393293
15.0;0.20000722400347828;3.9289445957750653;4.999999966913603;4.999999964034649;0.04572526481199199;2.399999986308407;0.9945820375849733;-0.12491097689675705;-0.20708467883232712;-0.12497222255720447;-0.20724979764194645;-16.705;0.0003615351725822934
16.0;0.19999954450481175;3.928944595774434;4.999999966912232;4.9999999640334325;0.46809840177528567;2.493877536109099;0.6845007676535941;-0.13686693305662245;-0.2182709301834567;-0.13687965166022084;-0.21838600853921972;-16.865;0.00026172081280725494
17.0;0.20000176400510114;3.8975966308563543;4.999999966911876;4.999999964033114;1.36384029926392;2.4938775361090033;0.28444271788065006;-0.15575954585868193;-0.23562601414971288;-0.155677547280704;-0.23566545120212506;-17.257;0.00011075252443051425
18.0;0.20000282235681444;3.8766979909118344;4.999999966912479;4.99999996403365;2.9925420517603443;2.085714272275598;0.07546438880380002;-0.18362212801829222;-0.26263534875272054;-0.18349804779944037;-0.2626337040565494;-18.138;2.8854025471932803e-5
