iteration;primal_EOM;dual_EOM;rho_EOM;primal_cfd;dual_cfd;rho_cfd;zeta_cfd;imbalance_cfd
1;550.3868861089892;0.0;0.011000000000000001;34.99999999999597;0.0;0.011000000000000001;-0.003499999999999597;34.99999999999597
2;441.73876349238407;0.6425948256254914;0.012100000000000001;34.9999852647827;0.011067967151441602;0.012100000000000001;-0.007349998379125694;34.9999852647827
3;390.99576315722743;0.4657956066384938;0.013310000000000002;34.999915740960006;0.012174739712640744;0.013310000000000002;-0.011584988183781855;34.999915740960006
4;359.85861203439765;0.36515975448466864;0.014641000000000003;34.999994166508806;0.013392243695220333;0.014641000000000003;-0.01624348740734418;34.999994166508806
5;336.7821811081452;0.3209940073022474;0.016105100000000004;34.999997995658134;0.014731469636417343;0.016105100000000004;-0.02136783711388849;34.999997995658134
6;314.640122282297;0.34623302657306365;0.017715610000000007;34.999998352083914;0.01620461676493154;0.017715610000000007;-0.02700462184848996;34.999998352083914
7;291.4535867110711;0.3969370551636231;0.019487171000000008;34.99999881038142;0.017825078674829097;0.019487171000000008;-0.03320508513774177;34.99999881038142
8;269.33916972164445;0.42448908382727796;0.021435888100000012;34.9999992471911;0.019607586787012042;0.021435888100000012;-0.04002559484104062;34.9999992471911
9;251.0898757607737;0.41688438046157383;0.023579476910000015;35.00000003216637;0.02156834594944828;0.023579476910000015;-0.047528155682935766;35.00000003216637
10;236.88984594939896;0.40170842365520537;0.025937424601000018;35.00000023378466;0.02372518068104948;0.025937424601000018;-0.05578097265656097;35.00000023378466
11;225.60313498523203;0.38914183543798364;0.02853116706110002;34.999999715652955;0.026097698362810246;0.02853116706110002;-0.06485907119315867;34.999999715652955
12;216.65247522001636;0.36813056411209066;0.031384283767210024;35.000004185548654;0.02870747186551959;0.031384283767210024;-0.07484498085872957;35.000004185548654
13;209.597837627494;0.3387342218804763;0.03452271214393103;35.00000031885193;0.03157821556337344;0.03452271214393103;-0.08582948027732247;35.00000031885193
14;203.2486457486164;0.33285059608067324;0.03797498335832414;34.999999812478954;0.034736036616996126;0.03797498335832414;-0.09791242946296098;34.999999812478954
15;196.6745913953921;0.3505245046440179;0.04177248169415655;35.000000569997795;0.03820964110569315;0.04177248169415655;-0.111203673854831;35.000000569997795
16;189.40977806317937;0.39081454676673977;0.04594972986357221;34.99999933386677;0.042030603731832365;0.04594972986357221;-0.12582404216952542;34.99999933386677
17;181.08800040838074;0.45196269774868925;0.050544702849929436;35.00000004886079;0.04623366504948318;0.050544702849929436;-0.1419064476442271;35.00000004886079
