x1;x2;x3;x4;x5;x6;x7;x8
-0.20817789473439544;-0.185160241539696;-0.19305436001299597;-0.19369903864794413;-0.1842349690217519;-0.17191997459744537;-0.1976480005707707;-0.18850287127924104
-0.19876355976792764;-0.1772303553392818;-0.18562514608495442;-0.18631773392523873;-0.17744245839577613;-0.16379112438587842;-0.18604641927172816;-0.17850849600655294
-0.19068986993408718;-0.17056161524214358;-0.17830247101088234;-0.17923838393939112;-0.17026122672033708;-0.15633364494267896;-0.17834444502255314;-0.1705726855141813
-0.18330191611203422;-0.16411834378089835;-0.17002619627080107;-0.17288317425955035;-0.1607423915411959;-0.14892917741848125;-0.17140659392763935;-0.16325379092046335
-0.17742268504613196;-0.16072639375001316;-0.16335417213136916;-0.167796739109481;-0.1578890862789444;-0.14183761665745687;-0.16364789436168703;-0.15773533292025207
-0.17616869488392284;-0.16520024178718698;-0.15839175699910296;-0.16514174171770907;-0.16377599605484439;-0.1362578386333146;-0.15678876818323947;-0.15484303812289965
-0.1832488981318264;-0.16779571470550841;-0.1593833940786758;-0.16201580164098126;-0.1748677443083024;-0.135434336210273;-0.1509629644640623;-0.15773675632573314
-0.19446813328677603;-0.16136040377866884;-0.15130810772269776;-0.15417749415710094;-0.16910125796389724;-0.13226804618831148;-0.14927180840981316;-0.1619327129370929
-0.19912826735833022;-0.14462431620652097;-0.13629391826408413;-0.14205927554218192;-0.14668207771720718;-0.12056324643525472;-0.15106360340172603;-0.16524475134844482
-0.1946020522733085;-0.12467600744837218;-0.12039919310952811;-0.12957299238840325;-0.1259765200971606;-0.10400165174287195;-0.15358102133075585;-0.1596465677117986
-0.18577383319837826;-0.11031158563575448;-0.10935648859736317;-0.12302884351679697;-0.11419628684833578;-0.0915028879571479;-0.15204795485400427;-0.14685629845619028
-0.1800102798781237;-0.10387422959232505;-0.10427433605041078;-0.11832011572779577;-0.11294511463441925;-0.08703650465485703;-0.14930379355563114;-0.13806856903234768
-0.17669344479271676;-0.10193614285222387;-0.10489220711567068;-0.11842171875375376;-0.11734309086037731;-0.08518703320880393;-0.15220499977580418;-0.13750030644734113
-0.17521227318693838;-0.10280169313609738;-0.11213682974170175;-0.11937011702145672;-0.12546333069543017;-0.08946330002166537;-0.15460851689915034;-0.141846376859163
-0.1767805958008432;-0.11023935892455196;-0.12135341429327152;-0.1300305851877196;-0.13717341414492049;-0.10419561718747573;-0.15930649509678352;-0.15195515526520023
-0.18557225245016534;-0.12487727317545458;-0.13492088109388167;-0.13949201680779033;-0.1511287022865701;-0.12800607216677037;-0.16713030231448212;-0.16508808588175294
-0.19944735389352597;-0.14739408331006615;-0.1567629544430899;-0.15488506826797632;-0.17695864817578444;-0.15838011645082428;-0.18149529933309422;-0.18410980513359826
-0.22284486447458468;-0.1669115320962974;-0.1743453779380475;-0.1726957385253388;-0.194805915245474;-0.17974839477565258;-0.2009230322535376;-0.2092737487094394
-0.23400691446474803;-0.18723639969248754;-0.19388504309621626;-0.19313703190363082;-0.21345868562877793;-0.19195042535028123;-0.21029253140877058;-0.21477413953387633
-0.23790701543983478;-0.20689717057713777;-0.2119546098427753;-0.21127965887847966;-0.22128649503826026;-0.19451330842337305;-0.2159896844925623;-0.21696665515528318
-0.23690317888797385;-0.2166352542723189;-0.22508088578909877;-0.22232741821897617;-0.2185904429216492;-0.19271598882101837;-0.21945517726294478;-0.2170744961789659
-0.23270715587033075;-0.21204099550450237;-0.22675791372198167;-0.22185150167130027;-0.21117781371562985;-0.18980251559337966;-0.2189578671279592;-0.21459159481193843
-0.22467386052399607;-0.2053251298173829;-0.21878918752267912;-0.21626925413918346;-0.2024348934436108;-0.18272737584333323;-0.21463158137053867;-0.20913392185475205
-0.21592640723055154;-0.19511399261727536;-0.20484956062879087;-0.2059844757632387;-0.19295053202273457;-0.17649396708037904;-0.20528903314292016;-0.20144911166583274
