Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;3.705455679437215e-8;3.6931778304588e-8;3.727739351583502e-8;3.645113204597653e-8;3.696564778792875e-8;3.641978311927309e-8;4.577560082057263e-8;1.10004453444586e-7;29.791517901489392
GasTurbine;4.819743199352112e-9;4.688002975295998e-9;4.8723933086655e-9;4.462568303791889e-9;3.929234128867126e-9;4.7798307212380536e-9;3.889747507800866e-8;473.96209745032087;4.3302624249902064e-9
Baseload;1.2074040104897777e-8;1.1965732310232874e-8;1.2111875414124487e-8;1.089291519852081e-8;1.0424726301886348e-8;1.1105895897718282e-8;7.341558882845099e-8;508.212645979256;1.075164716594258e-8
Peak;1.9441722239406594e-9;1.897558685696847e-9;2.143348249637136e-9;0.012842486404419264;2.022634360730933e-9;1.7930562666423758e-9;2.6272020435485448e-8;1.8384500571775783e-9;2.7349611466869855e-9
WindOnshore;1.4639829057670722e-8;1.4286715838929493e-8;1.3992839313960129e-8;1.3347646429469601e-8;1.337596687396842e-8;2.4803885788870604e-8;2.594860486906381e-8;1.3284965601301203e-8;70.79876086171399
SolarPanels;1.0874140753946761e-8;1.0926038050115466e-8;1.0776673283815609e-8;1.0732576103134998e-8;1.0842031386050774e-8;6.101222844320988e-8;1.0686256298422798e-8;1.0823264731980006e-8;9.607185859843936
