Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.0400145137071724;4.078219093253258;0.7405620819824696;4.999999128527996;0.0;2.8142919692730173;0.0;-0.08530201089729647;-0.22789062560897796;-0.085066633937447;-0.22782918423353382;-12.007;0.0
2.0;0.04001419738474481;3.9257934362030307;0.30927742345824566;4.999999128504875;0.0;2.8717847762280786;0.0;-0.08199754709310593;-0.21708293032755197;-0.08177059318280298;-0.21702253156217408;-11.509;0.0
3.0;0.010018875774765698;4.082818947710206;0.0;4.937851222800721;0.0;2.7411672474661573;0.0;-0.08115172636130517;-0.2074572581426492;-0.08088432568445054;-0.20733900418858187;-11.185;0.0
4.0;0.010018681503975179;4.078215839694064;0.0;4.653505047076883;0.0;2.8219684572854002;0.0;-0.08216281162446491;-0.19787078143150214;-0.0818940595798345;-0.1977574847182094;-10.994;0.0
5.0;0.0400139658293453;4.073615067218374;0.14895297898837037;4.999999128615764;0.0;2.4096089296446737;0.0;-0.08713601918003248;-0.19110679992772212;-0.08690501557164393;-0.1910502058603623;-11.076;0.0
6.0;0.04001498205361732;4.041361084846006;0.576265422257834;4.99999912876276;0.0;2.6366577000409332;0.0;-0.0996381191333875;-0.1916689124815221;-0.09938080222515813;-0.191613033058905;-11.672;0.0
7.0;0.04001615926463386;3.888685468960036;2.254916422142763;4.999999129025657;0.0;2.7642968016127916;0.0;-0.12182980201676655;-0.20579780889876068;-0.12154539321397148;-0.20574053783904242;-13.253;0.0
8.0;0.2000046056987781;3.753638563046565;4.999999966916594;4.99999996396681;0.06314596436451435;2.4843870768521255;0.0;-0.13963927980110852;-0.2254772813963099;-0.13961326125478196;-0.22547134782965472;-15.571;0.0
9.0;0.20000461803815217;3.8840428687792405;4.999999966917413;4.999999963967541;1.3636527461251828;2.4686777099050388;0.00628811716797527;-0.14768475378170162;-0.23167894014406393;-0.14766255256165262;-0.23167366293719213;-16.964;1.6883102129464367e-6
10.0;0.20000315058364346;3.16106861414347;4.999999966915774;4.999999963966078;2.5564759407328355;2.2148152561846457;0.14770242081143886;-0.14037803233973825;-0.22466271560328419;-0.140371891722238;-0.22467676385943128;-17.35;4.027355926284606e-5
11.0;0.20000413863159672;4.092025962554798;4.999999966915993;4.999999963966274;1.4935465003277313;1.9802360452128427;0.5009473636799517;-0.12981628483291452;-0.2155209534340154;-0.12985896182278653;-0.21558527042045314;-17.376;0.0001404941935087457
12.0;0.20000522934063672;3.902608533911721;4.999999966916149;4.999999963966411;0.44580778538508936;2.6016592381320884;0.8515278482478443;-0.12145342487869253;-0.20675202523771954;-0.12155015435743993;-0.20687110254084592;-17.145;0.00024961335109288364
13.0;0.040016237509638536;3.9628396116892706;4.704389188278885;4.999999129039985;0.0;2.675449122418615;1.0510701176471016;-0.12333746245811965;-0.20205178078864225;-0.12321511382372846;-0.20215821358682307;-16.743;0.0003268410955429054
14.0;0.04001629925421536;4.069010122831314;4.532719212777545;4.999999129072031;0.0;2.55095821999377;1.2330506367164902;-0.12555982000373372;-0.20378418502338172;-0.12547733075490553;-0.20393196785416512;-16.727;0.00040968915388609243
15.0;0.0400165011032788;4.073615067362592;4.367296822388057;4.999999129170243;0.0;2.67932278979343;1.2671848904251828;-0.13191251592300615;-0.2092568168918459;-0.13184439886496754;-0.20942321043845127;-16.705;0.0004475501019817361
16.0;0.040016949551913;4.073615067411963;4.83105590051341;4.999999129360018;0.0;2.7681482149111423;0.9223872833337876;-0.1445538068728757;-0.220567865231558;-0.14442761402367238;-0.22068004917321282;-16.865;0.00034007617728472946
17.0;0.20000538219060987;4.045971856855284;4.999999966917733;4.999999963967826;0.7884038609962873;2.7681483190933616;0.43726135297561725;-0.15574487856799765;-0.23559941778940827;-0.15580343857113627;-0.23567522911482364;-17.257;0.00016372472808358617
18.0;0.2000037978374848;4.027524341091248;4.999999966917008;4.99999996396718;2.4833999727975047;2.3780013264552378;0.1415553359923468;-0.18362294852180827;-0.2626237033033335;-0.18362499215710446;-0.2626434186291955;-18.138;5.2190221263720684e-5
19.0;0.20000444141813462;4.018294992786003;4.999999966917243;4.999999963967389;1.9459633945609423;2.4922351894876935;0.0;-0.1965186619188921;-0.2692598404376303;-0.19649486976913616;-0.26925340708427564;-17.525;0.0
20.0;0.2000047232294629;4.0229101340111555;4.999999966917411;4.9999999639675385;1.7390550569964012;2.053536916208609;0.0;-0.20280873443892036;-0.27397392509876384;-0.2027853300356283;-0.27396758530756826;-16.862;0.0
21.0;0.20000537820770184;4.01829499278627;4.99999996691779;4.999999963967877;1.1453634635523504;1.694549771874152;0.0;-0.19632460798101586;-0.27181170290192636;-0.19630124184819608;-0.2718055898543402;-15.922;0.0
22.0;0.04001717609899813;4.073615067736936;4.431918319404017;4.999999130608848;0.0;2.3898627577170948;0.0;-0.19030218746292474;-0.2691254176455253;-0.1899877803879488;-0.2690675383423573;-14.977;0.0
23.0;0.040015867507474316;4.050581128043113;3.192146317193616;4.999999130292421;0.0;2.350283575720658;0.0;-0.1629540526122897;-0.2547634082815612;-0.16267396027452038;-0.2547057505680701;-13.758;0.0
24.0;0.04001676901051469;3.990584156096261;2.558385249715026;4.999999129185007;0.0;1.8982240263809778;0.0;-0.13578965172736324;-0.2394917582653789;-0.1354930723521642;-0.2394337661732932;-12.697;0.0
25.0;0.04001348197570254;3.1417969957374106;2.4798497527797467;4.999999161477571;0.0;0.5331685851497648;0.0;-0.07554099057806608;-0.20001129377175578;-0.07532867883865932;-0.19995289758413182;-10.604;0.0
26.0;0.04001319001827307;2.6973584282833776;2.81166518665496;4.999999161489591;0.0;0.3520375230135747;0.0;-0.07438674502859505;-0.1912868014839904;-0.07417852431422116;-0.1912293302420571;-10.33;0.0
27.0;0.040013318122364756;2.487909605480748;2.9024177090198595;4.999999161536796;0.0;0.34092362805802534;0.0;-0.07575238248907189;-0.18351629034965738;-0.0755449511483228;-0.1834594506407289;-10.213;0.0
28.0;0.04001355774658338;2.2599794068077834;3.141397118397088;4.9999991616020285;0.0;0.3464884362361183;0.0;-0.08050191185748415;-0.17657747419473394;-0.08028689169017611;-0.17652053853429225;-10.234;0.0
29.0;0.04001411765339289;1.9232739066936562;3.817890597763201;4.999999161723784;0.0;0.5073067671102662;0.0;-0.09144920830148746;-0.17594212072335463;-0.09121355378159214;-0.17588533341577053;-10.714;0.0
30.0;0.20000458093302317;1.5812016640841289;4.999999968178809;4.999999965318645;0.7335390906668928;0.27856118535891966;0.0;-0.10457780225844034;-0.18460194691420934;-0.10454938789557312;-0.184596184111196;-12.015;0.0
31.0;0.2000024869984853;0.4816429421650822;4.999999968178711;4.99999996531856;3.6180346976248194;0.22564816233507554;0.0034885375436822063;-0.12274277087574163;-0.1981951757367249;-0.12271620437409524;-0.19818994525149747;-13.687;9.297911002349149e-7
32.0;0.20000219210031972;0.43423970627152136;4.999999968178693;4.999999965318544;4.5726712642319;0.18293774420001171;0.16438279111248774;-0.12792847562288762;-0.20069671304637268;-0.1279237892921517;-0.20071296878893213;-14.697;4.4135409989954364e-5
33.0;0.20000221703967475;0.21021489443543545;4.999999968178763;4.999999965318605;4.526837718625446;0.21360301888687802;0.574093507540015;-0.12047714443832566;-0.1928515648646072;-0.12052794901908685;-0.1929239046871468;-14.898;0.00015653628021504933
34.0;0.20000269037765722;0.5806125194656667;4.9999999681788045;4.9999999653186435;3.215304816591894;0.2843257640224538;1.0791603910511767;-0.10883392691129441;-0.18074917152761696;-0.10895671791401527;-0.1808945014688211;-14.58;0.00030265807907275196
35.0;0.20000306925964087;0.7018752227160027;4.99999996817881;4.999999965318647;2.54036695153811;0.3184999505252305;1.5379179926308622;-0.10289371097138811;-0.17524340206999484;-0.1030900215865571;-0.1754627931394893;-14.542;0.00045081891600011475
36.0;0.20000387026655272;0.9758963163191259;4.9999999681787655;4.999999965318608;1.5061533310635122;0.5536993056468348;1.8808825435083227;-0.1000892008080319;-0.17146495257994984;-0.10035227538007283;-0.1717513678855719;-14.373;0.0005848797764905001
37.0;0.20000335346906079;0.5216250289896938;4.999999968178793;4.999999965318633;2.1478762039738966;0.2494086113973532;2.089973151467737;-0.10255429347192589;-0.17407182522163753;-0.10287237177234908;-0.1744130006007145;-14.455;0.0006944072183943126
38.0;0.20000362959222787;0.399817229620283;4.999999968178778;4.999999965318619;1.8001474051651034;0.5639141613275107;2.1864662564144832;-0.10729670429904979;-0.1780204680374906;-0.10765414070551702;-0.17840055532773794;-14.379;0.000772225999303309
39.0;0.20000360530275038;0.4067423008098582;4.999999968178783;4.999999965318623;1.8330042160561528;0.49167803884807326;2.179803186936313;-0.11584180677930367;-0.18490032895888195;-0.11621574703867406;-0.18529616098046905;-14.309;0.000803674415417201
40.0;0.20000318449311627;0.3293060790422865;4.999999968178747;4.999999965318591;2.3784617208821395;0.47070181783379883;1.9786521059667577;-0.1305621513629934;-0.1976579096519585;-0.13090595656220633;-0.1980224937965244;-14.5;0.0007408710347632515
41.0;0.2000029147833924;0.21021489443573604;4.999999968179816;4.999999965319547;3.1390486838948983;0.6544698478482032;1.5868913067461516;-0.15016444190120254;-0.21488930000333406;-0.1504345156151829;-0.2151758047859959;-14.86;0.0005850729797184313
42.0;0.20000336856216613;0.21021489443575445;4.99999996817988;4.999999965319604;2.6427214419297096;1.237628841545493;1.1839194380734883;-0.16243147221011647;-0.22263471899078324;-0.16261742248219146;-0.22283771008436656;-14.504;0.00041814200079693433
43.0;0.20000304609607386;0.30764648564986213;4.999999968179727;4.999999965319468;3.164879707354783;0.6195341215295472;0.8250426225184314;-0.16967868077404857;-0.22926827202501543;-0.16979244371026395;-0.22939923564293854;-14.119;0.0002741257976165245
44.0;0.20000281084005972;0.34360629347869515;4.999999968179618;4.99999996531937;3.617548601416095;0.37408312641748;0.47615321548172745;-0.17241533601481238;-0.23873855280737774;-0.17246611270642204;-0.23880648805039295;-13.989;0.00014806474344978776
