Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.007554261490753696;-0.007197640059376255;-0.006844539762163431;-0.006667082374592579;-0.006334129530133372;-0.006353892556173422;-0.00682210686594041;-0.03656400943045075;-0.03756990438830838
TypeA;-0.007602933662536034;-0.0072440524139495205;-0.006888593045320322;-0.006710706293057635;-0.0063749849254134865;-0.006394868645566182;-0.006866089586382678;-0.03778272101700918;-0.03882208759982783
TypeD;-0.007552403446542167;-0.007195770205509491;-0.006842725821185305;-0.006665214282437266;-0.006332222018615049;-0.006351980123448537;-0.006820260332952068;-0.036563380006026616;-0.037569201437384014
TypeB;-0.007582799300003875;-0.007224483390821829;-0.006869685797434352;-0.006691823511538848;-0.0063584631329173195;-0.006376714233569557;-0.0068471968998416385;-0.03747097721500307;-0.03850197206596744
