Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.350607167934776;-11.664;-0.6866104923560744;0.0;0.0;1.072223103484686e-5;0.0
2.0;11.863173580007576;-11.206;-0.6571760003558028;0.0;9.650007931362172e-6;9.66666020350166e-6;0.0
3.0;11.586616419099716;-10.951;-0.6356168300137842;0.0;1.834903711372053e-5;8.435485423876307e-6;4.480982109903843e-6
4.0;11.469555869356789;-10.848;-0.621553451278035;0.0;2.017785854221793e-5;7.822467078121057e-6;5.625141641211397e-6
5.0;11.555080456937599;-10.935;-0.6200747190250232;0.0;2.096590374754889e-5;7.585596882932586e-6;6.198980225490997e-6
6.0;12.050856433069224;-11.408;-0.6428454352336604;0.0;2.1340978980919967e-5;7.527146310258371e-6;6.471286962825667e-6
7.0;13.24955295594028;-12.549;-0.7005335931189404;0.0;2.1360848149877918e-5;7.475766274747627e-6;6.529654687709049e-6
8.0;14.899459654476805;-14.13;-0.7694354171304189;0.0;2.126962027231111e-5;7.464566089872122e-6;6.496652476424322e-6
9.0;16.138065147836848;-15.341;-0.7970394250758908;1.9746396237110588e-7;2.1204990474793802e-5;7.453311187054836e-6;6.4684704770792886e-6
10.0;16.58372694092926;-15.811;-0.7727021709091704;4.758928211470719e-6;2.116155106032628e-5;7.446559727947811e-6;6.4493252861641176e-6
11.0;16.481098873353076;-15.754;-0.7270760947362404;1.538142627059292e-5;2.113331211095406e-5;7.442763397775837e-6;6.4366023322401515e-6
12.0;16.394782745343388;-15.697;-0.697761457072405;2.590975904044207e-5;2.1115795903793084e-5;7.440015997611258e-6;6.428537210753467e-6
13.0;16.241460593096857;-15.558;-0.6834397587894478;3.473585269507978e-5;2.1104770034201018e-5;7.437752141582276e-6;6.423073198267548e-6
14.0;15.959171156574033;-15.279;-0.6801498077100927;4.089186078672787e-5;2.1097778921754185e-5;7.4363318177444115e-6;6.419094063482935e-6
15.0;15.684351294254439;-14.992;-0.6923285416315192;4.212109833832085e-5;2.1093931477836306e-5;7.435627730642054e-6;6.416112396706356e-6
16.0;15.815971136095476;-15.078;-0.7379461143064208;3.5511019676309064e-5;2.1092763703355805e-5;7.433819392536615e-6;6.415097716126134e-6
17.0;16.17630080214001;-15.366;-0.8102730812639516;2.2875293471797225e-5;2.1091095964224755e-5;7.430170735257283e-6;6.416253587622291e-6
18.0;17.118920758560495;-16.192;-0.9268890682061443;8.316174190683414e-6;2.1084860298653825e-5;7.42119990313542e-6;6.423741662689143e-6
19.0;17.01652726153635;-16.025;-0.9914927795370179;9.087615606973214e-8;2.1062231424332154e-5;7.407149208210154e-6;6.436922521062697e-6
20.0;16.420326193452652;-15.406;-1.0142907964000163;0.0;2.1012313789272335e-5;7.378648684149889e-6;6.467840630627775e-6
21.0;15.60028286547795;-14.601;-0.9992492605702643;0.0;2.0902397219249488e-5;7.313751027053701e-6;6.540796917964898e-6
22.0;14.72664671372885;-13.772;-0.9546172459654809;0.0;2.0653021208011374e-5;7.146564548693913e-6;6.7262229956530825e-6
23.0;13.788052631983657;-12.903;-0.88502876521167;0.0;2.0047173328641478e-5;6.781450732145655e-6;7.116823155826659e-6
24.0;12.986612795908433;-12.174;-0.8125955675719316;0.0;1.867878342119545e-5;7.668017296936471e-6;6.268028635343976e-6
25.0;11.051181901923878;-10.439;-0.6121835951421127;0.0;0.0;1.0739328706095764e-5;0.0
26.0;10.768739543086863;-10.178;-0.5907396041333077;0.0;9.665395835486188e-6;9.697375088183875e-6;0.0
27.0;10.67234108232849;-10.094;-0.5783388650532237;0.0;1.8392066875268126e-5;8.435154450945058e-6;4.493183219281397e-6
28.0;10.688561404714777;-10.115;-0.5735555479445428;0.0;2.020702933695397e-5;7.813118985604196e-6;5.637941700219274e-6
29.0;10.99447641061165;-10.408;-0.5864660388555859;0.0;2.0972436054153745e-5;7.58593328398652e-6;6.199972847204456e-6
