Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;1.2735826571130815e-6;1.5068515148985995e-6;4.0692580360879305e-6;1.88206943629865e-6;2.050899484795643e-6;1.406869269304778e-6;4.822454990449643e-6;2.777488984362364e-7;1.8394795759935079e-6
TypeA;7.4494857007501025e-6;8.738947645081652e-6;9.371459745999289e-6;9.614592729079163e-6;1.0902328130057981e-5;7.1148121958408694e-6;4.981235595113986e-6;4.233463948066785e-6;2.4351629275276565e-6
TypeD;2.6514512559971948e-6;3.181748475911128e-6;5.263118493803454e-6;3.7913300126035665e-6;4.513050051890843e-6;2.45448956548433e-6;4.8172280509017895e-6;6.825814841127098e-7;1.825741353211896e-6
TypeB;9.878570590382552e-5;0.00011313618835662176;9.64561776841677e-5;0.0001358924270276063;0.00015870411682206154;0.00011972112914993005;4.0136896600539984e-5;0.00012303096900900812;4.2402010087538855e-6
