Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;33.77107765190966;15.83178018062876;40.13816630012328;5.771214740234275;-5.555284807018358;17.425860676160756;-19.931395812415783;-29.98884450093021;-13.745592878860212
TypeA;62.472675816597736;29.28700354245668;74.25107001281897;10.67609483034186;-10.276648864893529;32.23587224748897;-36.87082899739607;-55.475972070883344;-25.427792878839625
TypeD;34.114509754359595;15.99278012291669;40.546347969154425;5.829904617778549;-5.611778803468443;17.603071484495004;-20.134086447259435;-30.29381350497431;-13.88537751678221
TypeB;63.28043814943493;29.66568010775566;75.21112521687792;10.814135136011892;-10.409524394112491;32.65267724307002;-37.34756328891276;-56.19326807318588;-25.756570428804206
