Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.0034118035725613674;-0.0032795392133796765;-0.0032216344363420082;-0.0032617178119940583;-0.0034849285881838775;-0.003985387763066087;-0.00487301938746803;-0.027926155481524696;-0.029535312319532117
TypeA;-0.009114179469525727;-0.008681709611092263;-0.008282740915109462;-0.007899874772993734;-0.0076421358774791505;-0.007664844842200799;-0.008229964738801934;-0.045094184606402354;-0.046334854518063635
TypeD;-0.003400281586825193;-0.0032685064471317236;-0.0032109126938870973;-0.003250939795874253;-0.0034734738597659762;-0.003972395569160626;-0.004858013285943735;-0.027916529213714507;-0.029525324143123446
TypeB;-0.009104240052808164;-0.00867195328445445;-0.008273229162797595;-0.007890578941974122;-0.007635226308903117;-0.007655685018731462;-0.008220530564972232;-0.045082157107573864;-0.04632291577420107
