Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;2.2555587975148228e-7;1.1376982911315281e-7;0.00012570096529884722;5.084823641254843e-6;8.762654601923714e-8;4.9708113252222574e-6;2.9338411877688486e-7;3.175596248183865e-7;9.91140041151084e-8
GasTurbine;4.756579983222764e-7;1.2046037909385632e-6;5.138268625159981e-5;6.390760518115712e-6;1.3996213965583593e-6;6.034319085301831e-6;3.1052034046297194e-6;4.789733111465466e-6;1.125638391386019e-6
Baseload;2.6357292881584726e-7;6.023374226060696e-7;8.990409833131707e-5;5.33239381184103e-6;5.617475835606456e-7;5.0053204176947474e-6;1.3909977951698238e-6;2.0008599221910117e-6;7.97869461166556e-7
Peak;2.2827038392847498e-7;1.328234764952363e-7;0.0001255742184156361;5.098912708945136e-6;9.87527926099574e-8;4.9906648200703785e-6;3.4475078791729175e-7;3.7178227785261697e-7;1.1358224583091214e-7
WindOnshore;2.2537506083608605e-7;1.1426936907810159e-7;0.00012557556647152524;5.084846819158884e-6;8.773760384883644e-8;4.97076997518775e-6;2.932897587015759e-7;3.1763443075760733e-7;9.916993803926744e-8
SolarPanels;2.2536605252679656e-7;1.1412070897824644e-7;0.00012557700208208874;5.084857890497174e-6;8.768733042452403e-8;4.970753239327656e-6;2.933140996284195e-7;3.175684361589326e-7;9.913509547683844e-8
