Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.009982976904366713;4.612019531999999;0.0;4.741108903121375;0.0;3.241314652002523;0.0;-0.09224732158364936;-0.24251252798338263;-0.09224117992848405;-0.24245545795335635;-11.925;0.0
2.0;0.009983164050976476;4.6242837669603265;0.0;4.410689209093696;0.0;3.15786766303199;0.0;-0.08958856299459574;-0.23336961516465454;-0.08958262523579252;-0.2333148279893751;-11.547;0.0
3.0;0.00998426074714181;4.089656997598654;0.0;4.802204417732916;0.0;3.035838691347224;0.0;-0.08864304307412034;-0.22424157400838812;-0.0886378696428785;-0.2241899319839131;-11.302;0.0
4.0;0.009986162183049204;4.086076691089782;0.0;4.892072258896941;0.0;2.8973017228116387;0.0;-0.09096532728256289;-0.2167911067410192;-0.09096023137223236;-0.21674139854341615;-11.26;0.0
5.0;0.040023231667379935;3.9117553180652616;0.40590057186246453;4.99999952461012;0.0;2.6489980819924295;0.0;-0.09629313982523849;-0.20951330022432987;-0.09629310584812857;-0.20949571810872267;-11.355;0.0
6.0;0.040029817943103126;3.920774080065232;1.3204146097428973;4.9999995240045;0.0;2.237846124450325;0.0;-0.10896748024015904;-0.2080133025588815;-0.10896609531273752;-0.20799500724604816;-11.845;0.0
7.0;0.04001826232781319;3.913559363694997;2.920748397624509;4.99999952418664;0.0;1.803397945372669;0.0;-0.12826070273495846;-0.21506728747740964;-0.12825785383917893;-0.21504773244088915;-12.951;0.0
8.0;0.1998670686720057;3.4890433909132526;4.999999918924824;4.999999953022957;0.4834005714737665;1.427319910727736;0.0021107529333095326;-0.1415312073827181;-0.2270581507258912;-0.14153465782928656;-0.22706044509246123;-14.665;5.625739373815984e-7
9.0;0.20011337348001582;3.712392952720732;4.999999918820949;4.999999952982962;1.849157088222401;1.210310282254623;0.07812176014256088;-0.15064148468085628;-0.23478674479306644;-0.1506547981975191;-0.23479891227793126;-16.079;2.097504314711516e-5
10.0;0.20010446919963468;3.8702216743252498;4.999999918821929;4.99999995298334;1.7318893608278987;1.170437474229822;0.2805451052082877;-0.1420641786104811;-0.22589701824562608;-0.14210559127006855;-0.22593729120968595;-16.317;7.649535771044326e-5
