Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;3.570887947292652e-8;3.571240749246193e-8;3.570544709229018e-8;3.4657439373234535e-8;3.462462534130821e-8;3.4682535445294095e-8;3.656875602210622e-8;1.165802014568654e-7;30.229076481286384
GasTurbine;4.81786672591878e-9;4.686038496176026e-9;4.870648548229442e-9;4.460581126206255e-9;3.9262321218069164e-9;4.778200255127146e-9;3.887320459666246e-8;473.416927214064;4.331854320757139e-9
Baseload;1.2088376332775916e-8;1.1979830342583977e-8;1.21263746461978e-8;1.090541398227345e-8;1.0434662492835657e-8;1.111902847487106e-8;7.351308144779342e-8;507.6816758268618;1.0766534469765895e-8
Peak;0.004150625423966809;2.692029377968304e-10;2.0329262562659827e-10;2.6836615386303183e-10;2.4772965115111185e-10;2.6611796546725085e-10;2.375456015839355e-10;2.7800667753873845e-9;2.274334257380328e-10
WindOnshore;9.16101752534098e-9;9.163989291982749e-9;9.123610870138725e-9;8.561361737857574e-9;8.596965092499261e-9;8.593168610024506e-9;4.491094507307119e-8;8.68217794293982e-9;58.19567789084284
SolarPanels;2.740075353104969e-8;2.7401427842422986e-8;2.7394190636445943e-8;1.1628610423054181e-7;2.6461488382257454e-8;19.64684316032818;2.64483653660918e-8;2.6557343210934406e-8;2.7275903622580086e-8
