Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.3738620907588484e-8;9.035998260742417e-7;2.1543930515122156e-6;1.294562338216565e-6;3.1857451858741115e-6;9.906929623326732e-7;9.234261938217969e-6;3.012423803738784e-6;2.581710532467696e-6
GasTurbine;1.3345697880140506e-8;3.140599176276737e-7;2.1602230049211357e-6;5.65070422453573e-7;2.3640998279006453e-6;5.694073479389772e-7;1.075321137022911e-5;8.890395804428408e-6;1.8163030972573324e-6
Baseload;1.1163820090587251e-8;8.705185337021248e-7;2.1539817680604756e-6;1.247931095349486e-6;1.1599827303143684e-6;9.683100188340177e-7;9.714248619729915e-6;4.8165681505452085e-6;2.559403810664662e-6
Peak;1.0840294439873333e-8;6.896198954109423e-7;2.138760683223495e-6;1.1247387590174185e-6;2.9957008464975843e-6;8.42640304199449e-7;8.951899658882212e-6;3.0150757623914615e-6;2.4709228583219556e-6
WindOnshore;9.085852070711553e-9;8.683232977091393e-7;2.1528792615299608e-6;1.2527885608903944e-6;3.086348215219914e-6;9.67482305824774e-7;9.0805695549534e-6;3.00556951060571e-6;2.5791698021748743e-6
SolarPanels;9.0621364345401e-9;8.682382010983918e-7;2.152876502156844e-6;1.2525344646047154e-6;3.085868686039661e-6;9.673816048401136e-7;9.080783596331337e-6;3.0040375761548888e-6;2.5792432589973404e-6
