Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;41.590010016277766;26.453410874026208;54.125798049929415;-24.25880026876372;-32.22096407830489;-12.243942222820612;0.4926857086078729;-12.344973405626446;9.53602038991188
TypeA;43.77487251394885;27.843097131171213;56.9692074713151;-25.53319628177191;-33.913639218944255;-12.887157508794868;0.5185681387264166;-12.993496197954304;10.036979474047484
TypeD;41.99729857567463;26.71246759466173;54.65584885552752;-24.496365294843155;-32.53650211344108;-12.363846439898685;0.4975105512182927;-12.465867015226499;9.629406085310032
TypeB;42.51646354832183;27.04268353660221;55.331497129069696;-24.799186077359376;-32.938713989029296;-12.516686651447486;0.5036607099302758;-12.619968391445308;9.748443511916905
