iteration;primal_EOM;dual_EOM;rho_EOM;primal_cfd;dual_cfd;rho_cfd;zeta_cfd;imbalance_cfd
1;550.4027287121899;0.0;0.011000000000000001;35.00000000000937;0.0;0.011000000000000001;-0.0035000000000009373;35.00000000000937
2;441.7456995635836;0.643341235523808;0.012100000000000001;35.00000557260857;0.011067973573025629;0.012100000000000001;-0.007350000612987881;35.00000557260857
3;390.51256537265823;0.4718579230301375;0.013310000000000002;35.000001678837975;0.0121747695757188;0.013310000000000002;-0.011585000816127275;35.000001678837975
4;359.3654575500681;0.3692445013487749;0.014641000000000003;35.000000194344246;0.013392245965217577;0.014641000000000003;-0.016243500841994496;35.000000194344246
5;336.6879210200807;0.3191893723867126;0.016105100000000004;34.9999985894654;0.014731469886223043;0.016105100000000004;-0.021367850635478126;34.9999985894654
6;314.79161651141976;0.3434552116462729;0.017715610000000007;35.000000809689645;0.016204617902797362;0.017715610000000007;-0.027004635765879456;35.000000809689645
7;291.9889110123403;0.39163344057163707;0.019487171000000008;34.99999990423833;0.017825079231988627;0.019487171000000008;-0.033205099248914696;34.99999990423833
8;270.1994429480827;0.41969652035978167;0.021435888100000012;34.99998771245069;0.019607580327117125;0.021435888100000012;-0.04002560670441895;34.99998771245069
9;252.38303369273325;0.41258751733337473;0.023579476910000015;35.00000011634426;0.021568346003469567;0.023579476910000015;-0.04752816756435838;35.00000011634426
10;238.68128811012915;0.39513842028113;0.025937424601000018;35.000005726539975;0.023725184404724077;0.025937424601000018;-0.05578098583314656;35.000005726539975
11;228.17684548163507;0.3817139868369733;0.02853116706110002;35.000000233467496;0.02609769874933064;0.02853116706110002;-0.06485908450405202;35.000000233467496
12;219.95419501522534;0.3594512159521446;0.031384283767210024;35.000028071792805;0.028707491460184576;0.031384283767210024;-0.07484500098464714;35.000028071792805
13;213.51473242279573;0.33014616995360035;0.03452271214393103;35.000002802664255;0.031578217806948465;0.03452271214393103;-0.08582950118276675;35.000002802664255
14;207.5784461780787;0.32201972605000523;0.03797498335832414;35.00001111489254;0.034736047834729014;0.03797498335832414;-0.09791245427030497;35.00001111489254
15;201.2281841565212;0.3450934682673379;0.04177248169415655;35.0000027979489;0.03820964353843164;0.04177248169415655;-0.11120369950823905;35.0000027979489
16;193.90433476566523;0.3914787322729876;0.04594972986357221;34.99999981520046;0.04203060430993676;0.04594972986357221;-0.12582406802399848;34.99999981520046
17;185.43498295130377;0.46220353989844903;0.050544702849929436;35.00000016812841;0.046233665207036936;0.050544702849929436;-0.1419064735535033;35.00000016812841
18;175.86475893224548;0.5457733516304127;0.05559917313492239;35.000000304819835;0.05085703192634851;0.05559917313492239;-0.1595971197050489;35.000000304819835
19;165.37033206705362;0.6372548751267769;0.06115909044841463;35.00000820174673;0.055942747741758246;0.06115909044841463;-0.17905683486237509;35.00000820174673
20;154.27033923898387;0.7277742208868282;0.0672749994932561;35.000001083577295;0.061537010000950104;0.0672749994932561;-0.20046251718202623;35.000001083577295
21;143.02707757513616;0.8027996449795537;0.07400249944258172;34.999999606513185;0.06769070814343905;0.07400249944258172;-0.22400876673994763;34.999999606513185
22;132.1363578598708;0.8640920166656499;0.0814027493868399;35.000000552806675;0.07445978097094379;0.0814027493868399;-0.249909641953942;35.000000552806675
23;121.85125782644805;0.9159940923130752;0.0895430243255239;35.00000422932098;0.08190576767210533;0.0895430243255239;-0.2784006076821195;35.00000422932098
24;112.38132027245832;0.9568230913930043;0.09849732675807629;35.00000157366407;0.09009633760315763;0.09849732675807629;-0.3097406676051593;35.00000157366407
25;104.00221465138955;0.972576865560821;0.10834705943388392;35.00000141812872;0.09910597092541255;0.10834705943388392;-0.34421473336730485;35.00000141812872
26;96.66513444390483;0.9934152710919406;0.11918176537727232;34.999996146629734;0.10901655159651513;0.11918176537727232;-0.3821361999941508;34.999996146629734
27;90.40552203109934;0.9922892718775534;0.13109994191499957;34.999998629113826;0.11991821526207662;0.13109994191499957;-0.4238498162423498;34.999998629113826
28;85.08860963979039;1.0006048171354802;0.14420993610649954;34.999998883725034;0.13191003774620794;0.14420993610649954;-0.46973479444916383;34.999998883725034
29;80.61975106894846;1.0034202576285618;0.1586309297171495;35.000002928520516;0.14510105829048825;0.1586309297171495;-0.5202082763096563;35.000002928520516
30;76.93423035105039;1.0009141106293178;0.17449402268886446;34.999995414078455;0.159611129851287;0.17449402268886446;-0.5757290944359686;34.999995414078455
31;73.93422769767116;1.0018518309865343;0.19194342495775094;35.00001333829423;0.17557233276879228;0.19194342495775094;-0.6368020256515974;35.00001333829423
