Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;3.5044269974804365e-7;2.552481914719351e-7;0.00012427894356825675;5.07084128109625e-6;2.8813850772024807e-7;4.8635718146172735e-6;7.394489331957743e-7;8.875835275645727e-7;3.139785174077758e-7
TypeA;2.0012245549594354e-7;9.204456485889523e-8;0.00012595069285925575;5.077524723340332e-6;6.906073135581892e-8;4.946107111436504e-6;2.1469563060705354e-7;2.485261210161127e-7;6.687034881380782e-8
TypeD;2.6005259501360456e-7;1.6050501816522456e-7;0.00012390089968317142;4.98616286748188e-6;1.4105768197936186e-7;4.823121631858385e-6;1.4043776705996436e-6;1.5108069426617021e-6;2.873449025386776e-7
TypeB;2.0004614853519342e-7;9.778279785876975e-8;0.0001252883457207865;4.993088266402879e-6;7.046725070125603e-8;4.884738186383686e-6;2.267742145178886e-7;2.2878198668863092e-7;8.076748070351414e-8
