iteration;primal_EOM;dual_EOM;rho_EOM
1;550.9803394803426;0.0;0.11000000000000001
2;368.60862883097616;7.891926066595616;0.12100000000000002
3;272.2181245891052;5.919300474775016;0.13310000000000002
4;207.32968226656058;4.980935124512861;0.14641000000000004
5;159.10482447401657;4.390470147723235;0.16105100000000006
6;123.21210356215022;3.826893900645361;0.17715610000000007
7;99.3548338933652;3.1423878532120746;0.1948717100000001
8;84.812364108809;2.561847580664187;0.2143588810000001
9;76.09966234079434;2.1415948780767398;0.23579476910000013
10;70.94622337061003;1.7981401112479627;0.25937424601000014
11;67.73928644820913;1.5473360264534035;0.28531167061100016
12;65.43738171675957;1.3659750377664506;0.3138428376721002
13;63.405964353485025;1.2527832665715541;0.3452271214393102
14;61.35718571877467;1.269108905435073;0.37974983358324127
15;59.09497727045308;1.3224629195871118;0.41772481694156544
16;56.483297996773956;1.4621655733436105;0.45949729863572203
17;53.4881661006375;1.666556193330932;0.5054470284992942
18;50.144804870967384;1.8990012875312816;0.5559917313492238
19;46.66103003965117;2.0827175682009385;0.6115909044841462
20;43.15874608363157;2.2394854648867364;0.6727499949325609
21;39.710529048925096;2.3868562462230143;0.740024994425817
22;36.35045650160559;2.529849735775149;0.8140274938683988
23;33.09248604177365;2.6781271843562573;0.8954302432552388
24;29.968589616795683;2.827942354326067;0.9849732675807628
25;26.988136764098456;2.971371934822797;1.0834705943388392
26;24.17098855930841;3.1047459475077552;1.1918176537727232
27;21.529146179147766;3.2254815151885112;1.3109994191499956
28;19.075948554114152;3.3279877072464865;1.4420993610649953
29;16.820919724363065;3.408617793974423;1.586309297171495
30;14.766911505976655;3.464012703148561;1.7449402268886445
31;12.920216936246835;3.4934927963458864;1.919434249577509
32;11.282409110537463;3.498131235300821;2.11137767453526
33;9.827252273043777;3.4760062071997715;2.3225154419887866
34;8.554047288923538;3.430925449812461;2.5547669861876656
35;7.438991451135879;3.3649327174868744;2.8102436848064323
36;6.484629183730394;3.285580737560079;2.8102436848064323
37;5.6703320118555105;3.0813585602086833;2.8102436848064323
38;4.981291520035539;2.8772262282861036;2.8102436848064323
39;4.415840565509305;2.674373216069348;2.8102436848064323
40;3.98255568178501;2.4763115661286412;2.8102436848064323
41;3.6832433110881198;2.2866056250757256;2.8102436848064323
42;3.49735072483152;2.1055995483931;2.8102436848064323
43;3.400632542518431;1.9374530110003871;2.8102436848064323
44;3.387906583946984;1.7833013549313577;2.8102436848064323
45;3.424945251671241;1.6440168532864334;3.0912680532870755
46;3.441677105845238;1.5172085349856255;3.4003948586157833
47;3.434297028962457;1.4182467289469185;3.740434344477362
48;3.394029396365901;1.3544627580367998;4.114477778925099
49;3.3265473003204646;1.3291682584671407;4.525925556817609
50;3.229548594746029;1.335899882861182;4.97851811249937
51;3.1125468648246755;1.3748701247120636;5.476369923749307
52;2.976862211944984;1.4266372865886257;6.024006916124239
53;2.8309948154635065;1.4910177810695526;6.024006916124239
54;2.710630020896736;1.494760759354678;6.024006916124239
55;2.598275870480131;1.4743116304339556;6.024006916124239
56;2.4939389197093518;1.4348818478687724;6.024006916124239
57;2.3993771425160877;1.3738784389945666;6.024006916124239
58;2.316975494127576;1.2954125618847938;6.024006916124239
59;2.2444869908258402;1.2116133516641776;6.024006916124239
60;2.1781263997176694;1.1218104564305678;6.024006916124239
61;2.1110404854935196;1.017286776939623;6.626407607736663
62;2.020721605656608;0.9690769184718399;7.28904836851033
63;1.9209841690685445;0.9490223581950279;8.017953205361364
64;1.8154295408562833;0.9749923686046357;8.017953205361364
65;1.7182246133627948;0.9445103425575332;8.017953205361364
66;1.6151705620398211;0.9214722029225748;8.017953205361364
67;1.5116395982320885;0.9120530520467478;8.017953205361364
68;1.4110996825128286;0.915187176947961;8.017953205361364
69;1.3099314792437196;0.9192322675909039;8.017953205361364
70;1.2088524773613443;0.9168295651306767;8.017953205361364
71;1.125375494929717;0.9429394295686615;8.017953205361364
72;1.0550034700412736;0.9684160995312145;8.017953205361364
73;0.977827737897016;0.9311548445320675;8.017953205361364
74;0.9082105647451425;0.8915764428784554;8.017953205361364
75;0.8416664647483114;0.8952409668738888;8.017953205361364
76;0.7783295777425631;0.9430439103495405;8.017953205361364
77;0.7186233106741051;0.9124640228024659;8.017953205361364
78;0.6624804902104667;0.8819727070126094;8.017953205361364
79;0.6100380697249239;0.8573662882819253;8.017953205361364
80;0.5610807774305783;0.8297824715869002;8.017953205361364
81;0.5125323238393658;0.8719775905001914;8.017953205361364
82;0.4737156053535957;0.859978209528131;8.017953205361364
83;0.4411164606308581;0.877470055408434;8.017953205361364
84;0.42119080361571787;0.8259168227121341;8.017953205361364
