iteration;primal_EOM;dual_EOM;rho_EOM
1;550.4030322160592;0.0;0.011000000000000001
2;441.4089648176093;0.6454305118279867;0.012100000000000001
3;389.7225949148171;0.4762736498862065;0.013310000000000002
4;358.61165196731145;0.3705805572117349;0.014641000000000003
5;336.2169279586021;0.3155178988408064;0.016105100000000004
6;314.635616539665;0.34147287923669545;0.017715610000000007
7;292.4574281128831;0.3842387160729417;0.019487171000000008
8;271.74911813639955;0.4052469328446346;0.021435888100000012
9;254.87779738090484;0.3990598104932133;0.023579476910000015
10;241.89428336174504;0.3865320927743757;0.025937424601000018
11;232.0423412849133;0.3716855372184677;0.02853116706110002
12;224.4109606559309;0.3527109840795475;0.031384283767210024
13;218.22130400882236;0.32775014163839433;0.03452271214393103
14;212.3095203830224;0.3228872595542646;0.03797498335832414
15;205.7897850825515;0.34550728086631555;0.04177248169415655
16;198.25418920716518;0.39998279497720923;0.04594972986357221
17;189.65881841905775;0.4688574166440732;0.050544702849929436
18;179.9895852203043;0.5521558629419346;0.05559917313492239
19;169.49890594340798;0.6365809992054418;0.06115909044841463
20;158.585741789277;0.714666312423228;0.0672749994932561
21;147.60936953760185;0.7816130151520843;0.07400249944258172
22;136.88821673394895;0.840006648327379;0.0814027493868399
23;126.66506894834912;0.8910035863261547;0.0895430243255239
24;117.12183657995223;0.9361077841445402;0.09849732675807629
25;108.4063082274086;0.9708639101474089;0.10834705943388392
26;100.64801854929442;0.9971712310777964;0.11918176537727232
27;93.7989682710042;1.022865287136885;0.13109994191499957
28;87.90653049328452;1.03644177938162;0.14420993610649954
29;82.9324572068566;1.0444957419509813;0.1586309297171495
30;78.79952308041878;1.045973067108405;0.17449402268886446
31;75.37583285359874;1.0481240611874825;0.19194342495775094
32;72.52239839753554;1.049240502408763;0.21113776745352605
33;70.05921574308418;1.0538062866819526;0.23225154419887867
34;67.80419725478244;1.0652883903675052;0.25547669861876654
35;65.59663636153428;1.0898395604480549;0.2810243684806432
36;63.33323987669943;1.135612751572599;0.30912680532870757
37;60.94856918670889;1.2049038558987564;0.34003948586157834
38;58.397475083505455;1.2993898125199563;0.3740434344477362
39;55.597140095205916;1.4308374075530692;0.41144777789250986
40;52.616715220425775;1.5680047236936976;0.4525925556817609
41;49.54145736960109;1.7060229755640643;0.497851811249937
42;46.370365809981884;1.8614738225856933;0.5476369923749307
43;43.162836247653274;2.0147953045826004;0.6024006916124238
44;39.95729737540325;2.178001102907039;0.6626407607736663
45;36.7900877221874;2.328657529732278;0.728904836851033
46;33.68881565379893;2.47714410651725;0.8017953205361363
47;30.677745807140383;2.620537227138294;0.8819748525897501
48;27.782292230327812;2.7560058717780413;0.9701723378487251
49;25.021573580394435;2.880724155739697;1.0671895716335977
50;22.412168046524794;2.9924926072435087;1.1739085287969575
51;19.96901568229729;3.089268074772505;1.2912993816766534
52;17.698604843417034;3.1696069959900774;1.4204293198443187
53;15.612972100642398;3.232161630987269;1.5624722518287508
54;13.713416169505438;3.2759166924903274;1.718719477011626
55;12.003207598557513;3.300571884556235;1.8905914247127888
56;10.47149395810207;3.3053223628795703;2.0796505671840677
57;9.124538566084745;3.2907364298640984;2.2876156239024747
58;7.9564727069748225;3.2590274905091836;2.5163771862927224
59;6.947203493307433;3.207967396913014;2.768014904921995
60;6.092726053425611;3.1411120716188528;2.768014904921995
61;5.393643958580103;2.964270080588956;2.768014904921995
62;4.836323177837986;2.7794541181922194;2.768014904921995
63;4.440479779227811;2.5907363687283302;2.768014904921995
64;4.194079694242942;2.398876299999645;2.768014904921995
65;4.0828490899705745;2.2070763224955754;2.768014904921995
66;4.081947272690692;2.015617401385634;3.0448163954141947
67;4.096187223194239;1.8270506256527579;3.3492980349556145
68;4.101415026191629;1.6478102401928012;3.6842278384511764
69;4.073736507360144;1.4889303389643884;4.052650622296294
70;4.008469076509757;1.3655428561049432;4.457915684525924
71;3.9017533152153723;1.2896725712957895;4.903707252978516
72;3.7588154267718763;1.2720447171657867;5.394077978276369
73;3.5837523742164192;1.310712820303865;5.933485776104006
74;3.383228641093306;1.3991612164739224;6.526834353714407
75;3.165056157138458;1.5244625083317536;7.179517789085849
76;2.93341872248731;1.6685885145432975;7.179517789085849
77;2.7208785006051532;1.6822731813267982;7.179517789085849
78;2.5120648439867024;1.6874548825750335;7.179517789085849
79;2.3079495072518483;1.6824927420702314;7.179517789085849
80;2.1105825423022835;1.6652893398059034;7.179517789085849
81;1.9218721862015617;1.6381309694674584;7.179517789085849
82;1.740700691955753;1.5975127201655035;7.179517789085849
83;1.5745387927640169;1.5485915127010352;7.179517789085849
84;1.4231758748640113;1.4921229909138805;7.179517789085849
85;1.2894905012221085;1.4284779977448656;7.179517789085849
