Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;0.3332675406521565;3.626422256485865e-8;1.1370458038583429;32.39678614231453;28.819866249711218;39.521250302111646;2.4834819627922053e-8;1.2266232608301065e-8;4.149739121555902
TypeA;0.3799501962144882;2.175433346223067;4.989931752502612e-5;61.74523760570476;55.87987761576354;72.29655439284211;1.508319082663691e-5;9.355530205233643e-6;3.7741545593464956
TypeD;0.31865599395800637;2.933164991739577e-5;1.1126875297043732;32.401098249614286;28.838089705341424;39.51065551348683;3.079112586622913e-5;7.403244618186801e-6;4.134638167547367
TypeB;0.39197281205482665;2.1905266794087797;0.005840094352216313;61.73846583396525;55.88256675310569;72.28112485717205;3.8106586362585e-5;1.478813385800278e-5;3.7626463568460395
