Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;6.905563054715458e-8;1.4349217494213917e-5;7.511305000207358e-8;1.5461565610053185e-6;9.01814658504918e-8;1.8718251695304389e-6;3.3801143217715435e-7;4.651008111977717e-8;9.635800779506098e-8
GasTurbine;1.4762764521947247e-7;1.452459562756303e-5;1.240460960616474e-7;1.4816223483649082e-6;2.58871750702383e-8;1.7835300241131335e-6;8.08994968792831e-8;6.124321316747228e-8;2.9273337531776633e-8
Baseload;7.332471341214841e-8;1.909211277961731e-7;6.810819286329206e-8;1.5432183317898307e-6;8.395295481022913e-8;1.8747011836239835e-6;3.021792167601234e-7;1.1953068224102026e-7;9.255802524421597e-8
Peak;7.280911518137145e-8;1.435191357214427e-5;6.92591761719541e-8;1.5391863712466147e-6;8.514787452895689e-8;1.8620423247739382e-6;3.0616611468303745e-7;4.6517413920810213e-8;9.039708004365821e-8
WindOnshore;6.89561829858576e-8;1.4347050353080704e-5;7.504860377594014e-8;1.5461860751742051e-6;9.023845493061344e-8;1.8717731578021812e-6;3.379577151463309e-7;4.644380169338547e-8;9.633856734581059e-8
SolarPanels;8.8142218322056e-8;1.4133319365053007e-5;8.674973855635597e-8;1.550233877699661e-6;1.196417913490455e-7;1.875977323861737e-6;3.4949898249656344e-7;5.2152822404422094e-8;1.0179965303982064e-7
